iteration,source,alpha
720,HUST_1-4.pkl,0.09506993740797043
720,HUST_1-5.pkl,0.0
720,HUST_1-6.pkl,0.0
720,HUST_1-7.pkl,0.5233967900276184
720,HUST_1-8.pkl,0.38153326511383057
730,HUST_1-2.pkl,0.0
730,HUST_1-3.pkl,0.0
730,HUST_1-4.pkl,0.09330829977989197
730,HUST_1-5.pkl,0.0
730,HUST_1-6.pkl,0.0
730,HUST_1-7.pkl,0.5291217565536499
730,HUST_1-8.pkl,0.37756994366645813
740,HUST_1-2.pkl,0.0
740,HUST_1-3.pkl,0.0
740,HUST_1-4.pkl,0.09077468514442444
740,HUST_1-5.pkl,0.0
740,HUST_1-6.pkl,0.0
740,HUST_1-7.pkl,0.5345298051834106
740,HUST_1-8.pkl,0.3746955096721649
750,HUST_1-2.pkl,0.0
750,HUST_1-3.pkl,0.0
750,HUST_1-4.pkl,0.08836997300386429
750,HUST_1-5.pkl,0.0
750,HUST_1-6.pkl,0.0
750,HUST_1-7.pkl,0.5424159169197083
750,HUST_1-8.pkl,0.36921408772468567
760,HUST_1-2.pkl,0.0
760,HUST_1-3.pkl,0.0
760,HUST_1-4.pkl,0.08796823769807816
760,HUST_1-5.pkl,0.0
760,HUST_1-6.pkl,0.0
760,HUST_1-7.pkl,0.5425012707710266
760,HUST_1-8.pkl,0.36953049898147583
770,HUST_1-2.pkl,0.0
770,HUST_1-3.pkl,0.0
770,HUST_1-4.pkl,0.08775845915079117
770,HUST_1-5.pkl,0.0
770,HUST_1-6.pkl,0.0
770,HUST_1-7.pkl,0.5439243912696838
770,HUST_1-8.pkl,0.3683171272277832
780,HUST_1-2.pkl,0.0
780,HUST_1-3.pkl,0.0
780,HUST_1-4.pkl,0.09009204804897308
780,HUST_1-5.pkl,0.0
780,HUST_1-6.pkl,0.0
780,HUST_1-7.pkl,0.5458245277404785
780,HUST_1-8.pkl,0.3640834391117096
790,HUST_1-2.pkl,0.0
790,HUST_1-3.pkl,0.0
790,HUST_1-4.pkl,0.09019511193037033
790,HUST_1-5.pkl,0.0
790,HUST_1-6.pkl,0.0
790,HUST_1-7.pkl,0.5534336566925049
790,HUST_1-8.pkl,0.3563712537288666
800,HUST_1-2.pkl,0.0
800,HUST_1-3.pkl,0.0
800,HUST_1-4.pkl,0.08539348840713501
800,HUST_1-5.pkl,0.0
800,HUST_1-6.pkl,0.0
800,HUST_1-7.pkl,0.556105375289917
800,HUST_1-8.pkl,0.358501136302948
810,HUST_1-2.pkl,0.0
810,HUST_1-3.pkl,0.0
810,HUST_1-4.pkl,0.0815659761428833
810,HUST_1-5.pkl,0.0
810,HUST_1-6.pkl,0.0
810,HUST_1-7.pkl,0.5574405789375305
810,HUST_1-8.pkl,0.36099347472190857
820,HUST_1-2.pkl,0.0
820,HUST_1-3.pkl,0.0
820,HUST_1-4.pkl,0.07961566746234894
820,HUST_1-5.pkl,0.0
820,HUST_1-6.pkl,0.0
820,HUST_1-7.pkl,0.5639422535896301
820,HUST_1-8.pkl,0.35644206404685974
830,HUST_1-2.pkl,0.0
830,HUST_1-3.pkl,0.0
830,HUST_1-4.pkl,0.07810675352811813
830,HUST_1-5.pkl,0.0
830,HUST_1-6.pkl,0.0
830,HUST_1-7.pkl,0.5697159171104431
830,HUST_1-8.pkl,0.35217732191085815
840,HUST_1-2.pkl,0.0
840,HUST_1-3.pkl,0.0
840,HUST_1-4.pkl,0.07605220377445221
840,HUST_1-5.pkl,0.0
840,HUST_1-6.pkl,0.0
840,HUST_1-7.pkl,0.5724529027938843
840,HUST_1-8.pkl,0.3514949083328247
850,HUST_1-2.pkl,0.0
850,HUST_1-3.pkl,0.0
850,HUST_1-4.pkl,0.07543797045946121
850,HUST_1-5.pkl,0.0
850,HUST_1-6.pkl,0.0
850,HUST_1-7.pkl,0.5736289024353027
850,HUST_1-8.pkl,0.35093313455581665
860,HUST_1-2.pkl,0.0
860,HUST_1-3.pkl,0.0
860,HUST_1-4.pkl,0.07519425451755524
860,HUST_1-5.pkl,0.0
860,HUST_1-6.pkl,0.0
860,HUST_1-7.pkl,0.5741035342216492
860,HUST_1-8.pkl,0.3507021963596344
870,HUST_1-2.pkl,0.0
870,HUST_1-3.pkl,0.0
870,HUST_1-4.pkl,0.07533814758062363
870,HUST_1-5.pkl,0.0
870,HUST_1-6.pkl,0.0
870,HUST_1-7.pkl,0.5756373405456543
870,HUST_1-8.pkl,0.3490245044231415
880,HUST_1-2.pkl,0.0
880,HUST_1-3.pkl,0.0
880,HUST_1-4.pkl,0.07718272507190704
880,HUST_1-5.pkl,0.0
880,HUST_1-6.pkl,0.0
880,HUST_1-7.pkl,0.5728514194488525
880,HUST_1-8.pkl,0.3499658703804016
890,HUST_1-2.pkl,0.0
890,HUST_1-3.pkl,0.0
890,HUST_1-4.pkl,0.07835186272859573
890,HUST_1-5.pkl,0.0
890,HUST_1-6.pkl,0.0
890,HUST_1-7.pkl,0.5723464488983154
890,HUST_1-8.pkl,0.34930169582366943
900,HUST_1-2.pkl,0.0
900,HUST_1-3.pkl,0.0
900,HUST_1-4.pkl,0.07999484986066818
900,HUST_1-5.pkl,0.0
900,HUST_1-6.pkl,0.0
900,HUST_1-7.pkl,0.5754825472831726
900,HUST_1-8.pkl,0.3445225954055786
910,HUST_1-2.pkl,0.0
910,HUST_1-3.pkl,0.0
910,HUST_1-4.pkl,0.07897818088531494
910,HUST_1-5.pkl,0.0
910,HUST_1-6.pkl,0.0
910,HUST_1-7.pkl,0.581660807132721
910,HUST_1-8.pkl,0.3393609821796417
920,HUST_1-2.pkl,0.0
920,HUST_1-3.pkl,0.0
920,HUST_1-4.pkl,0.07902346551418304
920,HUST_1-5.pkl,0.0
920,HUST_1-6.pkl,0.0
920,HUST_1-7.pkl,0.5881927013397217
920,HUST_1-8.pkl,0.3327838182449341
930,HUST_1-2.pkl,0.0
930,HUST_1-3.pkl,0.0
930,HUST_1-4.pkl,0.08058842271566391
930,HUST_1-5.pkl,0.0
930,HUST_1-6.pkl,0.0
