epoch,optimizer_step,train_recursive_mse,validation_recursive_mse,gradient_norm_max,learning_rate,elapsed_seconds
164,328,0.0004734862680529256,0.000530066026840359,0.00713042076677084,0.001,6.786309598013759
165,330,0.0004705596839824155,0.0005500277620740235,0.005476209335029125,0.001,6.825899621937424
166,332,0.0004686451400722277,0.0005604312173090875,0.012661549262702465,0.001,6.864915701095015
167,334,0.00046656567975805036,0.0005545598105527461,0.006742850877344608,0.001,6.905461085960269
168,336,0.0004644668126873719,0.0005386035772971809,0.01253494992852211,0.001,6.944977432955056
169,338,0.000462352892323515,0.0005106284515932202,0.002314569428563118,0.001,6.984740200918168
170,340,0.0004606626221716339,0.0005064693978056312,0.024385012686252594,0.001,7.025004067923874
171,342,0.00045876578878039563,0.0005290588596835732,0.008712459355592728,0.001,7.064951152075082
172,344,0.0004567685775765324,0.0005506860907189548,0.007536990102380514,0.001,7.104855125071481
173,346,0.0004551600033687752,0.0005453680059872568,0.014138256199657917,0.001,7.144928134046495
174,348,0.00045292560911709386,0.0005220502498559654,0.0033020619302988052,0.001,7.185119515983388
175,350,0.00045097735747282356,0.0005000323872081935,0.005993411876261234,0.001,7.22514503612183
176,352,0.0004494150782216199,0.0004841395711991936,0.005659119691699743,0.001,7.264390354976058
177,354,0.0004482202168702902,0.0004746867925859988,0.016072407364845276,0.001,7.301727107958868
178,356,0.0004470623555133426,0.0004717415140476078,0.008773453533649445,0.001,7.341428200015798
179,358,0.0004455271397759295,0.0004906599642708898,0.009192057885229588,0.001,7.38152666692622
180,360,0.0004430579545442015,0.0005243911873549223,0.014701226726174355,0.001,7.422015195945278
181,362,0.00044203610817055935,0.0005447642761282623,0.023813525214791298,0.001,7.458883109968156
182,364,0.00043983589921826703,0.0005251867696642876,0.003265799954533577,0.001,7.499046999961138
183,366,0.0004377146748843591,0.0004924209206365049,0.011434895917773247,0.001,7.538828332908452
184,368,0.00043587007539942156,0.00043809256749227643,0.03401777148246765,0.001,7.57677302393131
185,370,0.0004372812958328861,0.0003970273828599602,0.012068413197994232,0.001,7.61623485898599
186,372,0.0004389104391129531,0.0004226277524139732,0.030055206269025803,0.001,7.657025963999331
187,374,0.0004346277419705374,0.000492072373162955,0.013904121704399586,0.001,7.69637792208232
188,376,0.00042959776763359226,0.0005527847679331899,0.0033834953792393208,0.001,7.736559595912695
189,378,0.00043014770163159785,0.0005760120111517608,0.01485393475741148,0.001,7.775544405914843
190,380,0.0004295954860084104,0.0005351229920051992,0.026528626680374146,0.001,7.815786983119324
191,382,0.00042807213914922523,0.00047773841652087867,0.03693622723221779,0.001,7.856350431917235
192,384,0.0004236981645521201,0.00045470125041902065,0.0223847683519125,0.001,7.893480967963114
193,386,0.0004228482826920875,0.00043549720430746675,0.00797260832041502,0.001,7.932992314919829
194,388,0.00042203222372428414,0.00045704873627983034,0.019529417157173157,0.001,7.973540795966983
195,390,0.0004193552205695688,0.000497009139508009,0.00841224193572998,0.001,8.01304773404263
196,392,0.000416382333437641,0.0005242021288722754,0.019259260967373848,0.001,8.05366800003685
197,394,0.00041708722513513874,0.0005095076630823314,0.046908117830753326,0.001,8.089955466100946
198,396,0.00041421232961027593,0.0004437507304828614,0.003860179800540209,0.001,8.129976687952876
199,398,0.00041336808862979524,0.00041680020513013005,0.025153370574116707,0.001,8.170103829121217
200,400,0.0004119434908923584,0.00044488042476587,0.024423718452453613,0.001,8.21015336504206
201,402,0.0004094999722135843,0.00048517659888602793,0.012891298159956932,0.001,8.252341717947274
202,404,0.0004067153632316644,0.000496377469971776,0.0028897898737341166,0.001,8.292634139070287
203,406,0.0004052934535599278,0.00048319317284040153,0.011200360022485256,0.001,8.330744911916554
204,408,0.00040297251735530983,0.0004537521454039961,0.005801101680845022,0.001,8.368850003927946
205,410,0.00040091011338702203,0.0004266999603714794,0.00450292881578207,0.001,8.40883573004976
206,412,0.00039979945756811827,0.00041319598676636815,0.00725660240277648,0.001,8.448988558957353
207,414,0.00039893461616423946,0.00040354803786613047,0.02004101686179638,0.001,8.487982697086409
208,416,0.00039791395932217157,0.00040162375080399215,0.01051716785877943,0.001,8.527933798031881
209,418,0.00039615626037054505,0.0004315509577281773,0.010353874415159225,0.001,8.56805977690965
210,420,0.0003932161182714066,0.0004739574796985835,0.00643453374505043,0.001,8.608136873925105
211,422,0.000392330969209323,0.0005035695503465831,0.005259479861706495,0.001,8.648857057094574
212,424,0.0003930893906059121,0.0004988025175407529,0.009632084518671036,0.001,8.688920899061486
213,426,0.00039162542880954857,0.00045780595974065363,0.016787802800536156,0.001,8.726341899950057
214,428,0.00038819024751929543,0.0003958202141802758,0.016181297600269318,0.001,8.765343921957538
215,430,0.00038852317830108553,0.00036125327460467815,0.016256865113973618,0.001,8.805670246016234
216,432,0.00038949281146346084,0.000390565866837278,0.025354837998747826,0.001,8.846139888977632
217,434,0.00038514113072283813,0.0004630891780834645,0.011406725272536278,0.001,8.886402453994378
218,436,0.00038502400525833796,0.000503085320815444,0.028512155637145042,0.001,8.924722278956324
219,438,0.0003843783536340888,0.0004728079366032034,0.00810692273080349,0.001,8.964667758904397
220,440,0.0003810840687763146,0.0004176150250714272,0.015754159539937973,0.001,9.002834365935996
221,442,0.00037931665137875826,0.000368752604117617,0.006220696959644556,0.001,9.042610910953954
222,444,0.00038084000171474593,0.00036228293902240694,0.021876713261008263,0.001,9.082792192930356
223,446,0.00037953716775887244,0.00040893364348448813,0.027418717741966248,0.001,9.122719810111448
224,448,0.00037530917652475184,0.00048496239469386637,0.0099274180829525,0.001,9.162980551132932
225,450,0.0003758179425052662,0.0005336827016435564,0.013958945870399475,0.001,9.20312645798549
226,452,0.0003798615755852241,0.00052295794012025,0.017934421077370644,0.001,9.242341028992087
227,454,0.0003767956931680394,0.0004583638801705092,0.017238058149814606,0.001,9.283028529956937
228,456,0.0003702738109242563,0.00039957332774065435,0.005077153444290161,0.001,9.322425191989169
229,458,0.0003682124722620791,0.0003777079691644758,0.023714708164334297,0.001,9.362370952963829
230,460,0.0003669511957209752,0.0004072474257554859,0.028234131634235382,0.001,9.402443351922557
231,462,0.0003645664401672179,0.00045563720050267875,0.007097882684320211,0.001,9.44178802613169
232,464,0.0003633116691887579,0.00046743490383960307,0.01396732497960329,0.001,9.479783473070711
233,466,0.0003620864765897623,0.0004604258283507079,0.030805308371782303,0.001,9.51961440895684
234,468,0.0003600239455869386,0.00045873745693825185,0.0054822051897645,0.001,9.559705371968448
235,470,0.00035809592971625397,0.0004258476255927235,0.017035333439707756,0.001,9.599646635120735
236,472,0.0003556512821450258,0.00037556025199592113,0.014546328224241734,0.001,9.63885429291986
237,474,0.00035604825378741917,0.00035055968328379095,0.010834206826984882,0.001,9.679345657117665
238,476,0.00035592056668099734,0.000377733405912295,0.020800508558750153,0.001,9.720012228004634
239,478,0.0003530870237250671,0.0004280938010197133,0.00979249645024538,0.001,9.760114673059434
240,480,0.00035075937332202316,0.0004480791394598782,0.012108422815799713,0.001,9.800450284965336
241,482,0.0003496322490684202,0.0004348451329860836,0.003840693039819598,0.001,9.840334160020575
242,484,0.0003478726416745568,0.00041707177297212183,0.006989073008298874,0.001,9.880291031906381
243,486,0.00034633869722653537,0.0004132842586841434,0.005895883310586214,0.001,9.920475260121748
244,488,0.0003458939693850477,0.00040988792898133397,0.012179751880466938,0.001,9.959417680976912
245,490,0.0003447411343793508,0.0004014951118733734,0.00364376837387681,0.001,10.000495644053444
246,492,0.00034361083615502,0.00040395263931714,0.00306698284111917,0.001,10.040469988016412
247,494,0.0003422047435079445,0.00040267119766213,0.012279760092496872,0.001,10.078867187956348
248,496,0.0003411557108272144,0.0004037914040964097,0.014462611638009548,0.001,10.119652160909027
249,498,0.00034009619132719515,0.0004255478270351887,0.008537601679563522,0.001,10.159732844913378
250,500,0.0003397939849020088,0.0004230191116221249,0.02712959423661232,0.001,10.198258755961433
251,502,0.00033793110459198576,0.0003846429171971977,0.007977374829351902,0.001,10.240775264101103
252,504,0.00033746436096453755,0.000359976664185524,0.0069164796732366085,0.001,10.280349760083482
253,506,0.00033802209311287223,0.0003677029744721949,0.00928275752812624,0.001,10.31952186091803
254,508,0.0003362271885013302,0.0004073081654496491,0.0099593261256814,0.001,10.359563291072845
255,510,0.0003347651158382857,0.0004385586944408715,0.016387900337576866,0.001,10.400139935081825
256,512,0.00033397295807810246,0.00042145937914028764,0.016230441629886627,0.001,10.439442991977558
257,514,0.00033233726510072207,0.0003711882163770497,0.02111382782459259,0.001,10.477637201081961
258,516,0.00033254943936517984,0.000328352878568694,0.010241836309432983,0.001,10.518384433118626
259,518,0.00033597234175857335,0.0003344211436342448,0.015355116687715054,0.001,10.558600140037015
260,520,0.0003336007228449777,0.0003955142747145146,0.020212046802043915,0.001,10.598788226023316
261,522,0.00033075974234530873,0.00045062610297463834,0.022610044106841087,0.001,10.637909190962091
262,524,0.0003290656710167333,0.0004499852657318115,0.0070212529972195625,0.001,10.678249842021614
263,526,0.00032741395549191446,0.0004255595267750323,0.008011826314032078,0.001,10.718242350965738
264,528,0.00032515904953746755,0.0003868338535539806,0.013352585025131702,0.001,10.756805480923504
265,530,0.0003248031770672702,0.00036352925235405564,0.008857817389070988,0.001,10.797066553030163
266,532,0.000324782656941893,0.0003810918715316802,0.010747944004833698,0.001,10.83649630798027
267,534,0.00032251303450202956,0.0004172439221292734,0.007281986530870199,0.001,10.87632710300386
268,536,0.0003212977724937837,0.0004101833328604698,0.03551385551691055,0.001,10.915158306015655
269,538,0.0003197262203293231,0.00037464205524884164,0.0086048049852252,0.001,10.955398408928886
270,540,0.00031953921388316,0.00037087532109580934,0.008954858407378197,0.001,10.99532493413426
271,542,0.0003187426188341755,0.00037478614831343293,0.010326370596885681,0.001,11.034750880906358
272,544,0.0003173058754926595,0.0003734364581760019,0.011667618528008461,0.001,11.075419696979225
273,546,0.00031611772347683723,0.00037479359889402986,0.008810042403638363,0.001,11.115035630064085
274,548,0.0003149100072767373,0.00039558764547109604,0.009253828786313534,0.001,11.155738418921828
275,550,0.0003129687713042102,0.0004322123422753066,0.004331337288022041,0.001,11.195146663114429
276,552,0.00031237833679335404,0.00045009079622104764,0.009807782247662544,0.001,11.235235362080857
277,554,0.00031154924750186595,0.00042869741446338594,0.00898877251893282,0.001,11.27490331302397
278,556,0.0003099169481370327,0.00040448177605867386,0.012683128006756306,0.001,11.314347414067015
279,558,0.00030837349824443803,0.0004185280413366854,0.03167199343442917,0.001,11.355076403124258
280,560,0.0003065308164072052,0.00045368290739133954,0.002873562276363373,0.001,11.396022758912295
281,562,0.00030578116199614694,0.0004597444203682244,0.008506418205797672,0.001,11.436319747939706
282,564,0.00030451784371081565,0.0004304044123273343,0.01588102988898754,0.001,11.4756759039592
283,566,0.0003012299986972099,0.00038335807039402425,0.0019660689868032932,0.001,11.51630416396074
284,568,0.0003000872144967397,0.0003629415878094733,0.007096546236425638,0.001,11.555606649955735
285,570,0.00029908633256541813,0.00038789899554103613,0.02814425341784954,0.001,11.595625688089058
286,572,0.0002972747418805485,0.0004201402480248362,0.03166904300451279,0.001,11.631980220088735
287,574,0.00029371737596826464,0.0004122614045627415,0.007216349244117737,0.001,11.672052698908374
288,576,0.00029149939156140355,0.0004191690240986645,0.011358752846717834,0.001,11.711770242080092
289,578,0.0002890020039535269,0.00044052230077795684,0.007947439327836037,0.001,11.752747135935351
290,580,0.0002879361429176576,0.0004417932650540024,0.018220726400613785,0.001,11.791832464048639
291,582,0.00028535027867050466,0.0003992321144323796,0.015696043148636818,0.001,11.830897675128654
292,584,0.0002833421147189728,0.0003661215305328369,0.006135242525488138,0.001,11.871078808093444
293,586,0.0002824309255479823,0.0003805780434049666,0.009537781588733196,0.001,11.911037171958014
294,588,0.0002795060776429924,0.00041540898382663727,0.008339110761880875,0.001,11.950461375992745
295,590,0.0002765674954516035,0.00043167019612155855,0.003309506457298994,0.001,11.988600631942973
296,592,0.00027462183431994105,0.0004379930905997753,0.014637741260230541,0.001,12.029381647938862
297,594,0.0002725941711473809,0.0004232267092447728,0.014016312547028065,0.001,12.069479705067351
298,596,0.00026937035228819455,0.00037332845386117697,0.01456785760819912,0.001,12.108897676924244
299,598,0.00026806917890156263,0.0003458942810539156,0.006996821612119675,0.001,12.148987147025764
300,600,0.0002667839204081293,0.00037288921885192394,0.012334203347563744,0.001,12.189525488996878
301,602,0.0002622553971446859,0.00042564477189444005,0.004069017246365547,0.001,12.238693380961195
302,604,0.0002612649824082906,0.0004229676560498774,0.02574305795133114,0.001,12.27779573109001
303,606,0.00025879611204823337,0.0003802787105087191,0.02535206824541092,0.001,12.31801181891933
304,608,0.0002545587461871129,0.00038957633660174906,0.03024592623114586,0.001,12.358057247009128
305,610,0.0002526197033516895,0.00040809265919961035,0.011382091790437698,0.001,12.397548516048118
306,612,0.0002508873519460233,0.0003771333140321076,0.009431540966033936,0.001,12.437299432000145
307,614,0.0002469069895366224,0.00033025999437086284,0.007460718974471092,0.001,12.477164071053267
308,616,0.0002443733063253465,0.0003059971786569804,0.007537381257861853,0.001,12.51723009813577
309,618,0.00024173162819352,0.0003224620595574379,0.0067195529118180275,0.001,12.556322189047933
