iteration,source,support_loss,query_loss,path_mean_query_loss,path_dispersion,path_worst_query_loss,alpha,query_loss_step_1,query_loss_step_3,query_loss_step_5,query_loss_step_10
206,CALCE_CX2_36.pkl,0.0008926569717004,0.0002073947689495,0.0001797992736101,4.089716821908951e-05,0.0002492840867489,3.116718940787527e-18,0.0001466941321268,0.000168839294929,0.0001543795806355,0.0002492840867489
206,CALCE_CX2_38.pkl,0.0008519365801475,0.0001483561936765,0.0001436437451047,1.0370707059337292e-05,0.0001521228841738,0.7073533535003662,0.0001451577554689,0.0001521228841738,0.0001510184811195,0.0001262758596567
207,CALCE_CX2_16.pkl,0.0009159218752756,0.0001926655968418,0.0001719267456792,3.047816608159337e-05,0.0002244040078949,0.0255236010998487,0.0001516396587248,0.0001518202334409,0.0002244040078949,0.0001598430535523
207,CALCE_CX2_33.pkl,0.0009032759699039,0.0002686379593797,0.0002457999507896,3.523594932630658e-05,0.000301915948512,3.9784012566901415e-18,0.000301915948512,0.0002153111854568,0.0002497106615919,0.0002162619348382
207,CALCE_CX2_34.pkl,0.0008055145735852,0.0002206878561992,0.00020034701447,3.841944271698594e-05,0.0002432909823255,0.1654337644577026,0.0002432909823255,0.0002076428063446,0.0002122733712894,0.0001381809124723
207,CALCE_CX2_35.pkl,0.0008697712910361,0.0005899298703297,0.0005007893778383,0.0002023083652602,0.0006550428224727,0.101811371743679,0.0006550428224727,0.0006407524342648,0.0005499589606188,0.0001574032066855
207,CALCE_CX2_36.pkl,0.0009146788506768,0.0001955566403921,0.0001775930286385,2.7346235583536327e-05,0.0002221012400696,3.1119798162630576e-18,0.0001621379633434,0.0001762843457981,0.0002221012400696,0.0001498486089985
207,CALCE_CX2_38.pkl,0.0007791742682456,0.000177231762791,0.0001598371309228,3.019101495738141e-05,0.0001992246252484,0.7072312831878662,0.0001764788758009,0.0001429595140507,0.0001992246252484,0.0001206854794872
208,CALCE_CX2_16.pkl,0.0009538675658404,0.0001693238446023,0.0001666617463342,4.200384864816442e-06,0.0001731097581796,0.0255299769341945,0.0001669241464696,0.0001615151850273,0.0001731097581796,0.0001650978665566
208,CALCE_CX2_33.pkl,0.0008973036310635,0.0002322482323506,0.0002013843622989,5.513465293915942e-05,0.0002697051968425,3.9518897044675114e-18,0.0001394453138345,0.0002697051968425,0.0002408247964922,0.0001555621129227
208,CALCE_CX2_34.pkl,0.0008732535061426,0.0002053460339084,0.000182226736797,4.012589488411322e-05,0.0002345780667383,0.1657556146383285,0.0001471854338888,0.0002076454547932,0.0002345780667383,0.0001394980208715
208,CALCE_CX2_35.pkl,0.0009141996852122,0.0005401656962931,0.0004505037504713,0.000187448124052,0.0006217033951543,0.1019006446003913,0.0005637888098135,0.0006217033951543,0.0004784660995937,0.0001380566536681
208,CALCE_CX2_36.pkl,0.0008357831393368,0.0001915166794788,0.000165008183103,3.887349157594144e-05,0.000232168691582,3.096530563962405e-18,0.0001431921555195,0.0001462158979848,0.0001384559436701,0.000232168691582
208,CALCE_CX2_38.pkl,0.0009165196097455,0.0001860811025835,0.0001663464790908,2.8944579753442667e-05,0.000216340413317,0.7068137526512146,0.0001462724758312,0.0001506011321907,0.000216340413317,0.0001521719095762
209,CALCE_CX2_16.pkl,0.0009923685574904,0.0003592832654248,0.0003276443458162,6.081749961595051e-05,0.0003933826228603,0.0255342572927474,0.0003933826228603,0.0002761392097454,0.0003826552419923,0.0002584003377705
209,CALCE_CX2_33.pkl,0.0009346202132292,0.0001497001358075,0.0001360272872261,2.0450399460969493e-05,0.0001702682930044,3.9116262745611865e-18,0.0001164178975159,0.0001308187056565,0.0001702682930044,0.0001266042527277
209,CALCE_CX2_34.pkl,0.0010163302067667,0.0003526848158799,0.0002284482470713,0.0001818957534851,0.0005434987251646,0.1662619858980178,0.0001222200371557,0.00012396647071,0.0001241077698068,0.0005434987251646
209,CALCE_CX2_35.pkl,0.0007764986949041,0.0002383986866334,0.0002203559124609,3.3746509870979935e-05,0.0002587804629001,0.1020510867238044,0.0002399110671831,0.0002139015268767,0.0002587804629001,0.0001688305928837
209,CALCE_CX2_36.pkl,0.0010422364575788,0.0002550537174101,0.0002134794776793,6.148393731564283e-05,0.0003182925283908,3.0713373308410306e-18,0.0001906369725475,0.0001837649324443,0.0001612234773347,0.0003182925283908
209,CALCE_CX2_38.pkl,0.0009326701401732,0.0002805484109558,0.0002207580255344,9.0539368102327e-05,0.0003693802573252,0.7061526775360107,0.000149336294271,0.0002183522155974,0.000145963349496,0.0003693802573252
210,CALCE_CX2_16.pkl,0.0009983911877498,0.0003070290549658,0.0002758679911494,5.804579632240348e-05,0.000342466373695,0.0255435109138488,0.000342466373695,0.0001916271576192,0.0002547735057305,0.0003146048693452
210,CALCE_CX2_33.pkl,0.0009150927071459,0.0001742296444717,0.0001429869735147,4.5744676754111424e-05,0.0002222129842266,3.884028634194273e-18,0.0001156327780336,0.00011704993085,0.0001170522300526,0.0002222129842266
210,CALCE_CX2_34.pkl,0.0007871811394579,0.0001706179027678,0.0001558224903419,2.5549097699695267e-05,0.0001894550659926,0.1666418313980102,0.0001716390979709,0.0001292096130782,0.000132986184326,0.0001894550659926
210,CALCE_CX2_35.pkl,0.0008699758327566,0.0002867892908398,0.0002337953192181,8.079116378212348e-05,0.0003649800200946,0.102161169052124,0.0001441689673811,0.0002142697630915,0.0003649800200946,0.0002117625263053
210,CALCE_CX2_36.pkl,0.0010281024733558,0.000315351266181,0.0002976880641654,3.098200977547094e-05,0.0003373588842805,3.0550782687206883e-18,0.000278000079561,0.0003373588842805,0.0002587262715678,0.000316667050356
210,CALCE_CX2_38.pkl,0.0009366992744617,0.0001672086364123,0.000149267638335,2.6974466891260818e-05,0.0001940571673912,0.7056534886360168,0.0001940571673912,0.0001300812145927,0.0001262548321392,0.0001466773537686
211,CALCE_CX2_16.pkl,0.0010408865055069,0.0002483581483829,0.0002301670901942,2.948301516880747e-05,0.0002734482404775,0.025552574545145,0.0002734482404775,0.0002378831268288,0.0002157115377485,0.000193625484826
211,CALCE_CX2_33.pkl,0.000969654705841,0.0001457693579141,0.0001332371321041,1.844668986450415e-05,0.0001649193000048,3.870156815321759e-18,0.0001192590934806,0.0001227607572218,0.0001260093267774,0.0001649193000048
211,CALCE_CX2_34.pkl,0.0010985833359882,0.0003455816186033,0.0002666508080437,0.000117725248856,0.0004646488232538,0.1668551117181778,0.0001869465486379,0.0002454808563925,0.000169526974787,0.0004646488232538
211,CALCE_CX2_35.pkl,0.0008291384438052,0.0002525929303374,0.0002244201459689,4.35679430665914e-05,0.0002935433294624,0.1022184863686561,0.00020313958521,0.0002251707628602,0.0001758269354468,0.0002935433294624
211,CALCE_CX2_36.pkl,0.0010192225454375,0.000260633736616,0.0002470375911798,2.5439927412662652e-05,0.0002759823692031,3.0471977190248956e-18,0.0002684610080905,0.0002184205659432,0.0002252864360343,0.0002759823692031
211,CALCE_CX2_38.pkl,0.0007921533542685,0.0002409935841569,0.0002008042793022,6.712837785016745e-05,0.0002944331208709,0.7053738236427307,0.0002944331208709,0.0002339292841497,0.0001454301818739,0.0001294245303142
212,CALCE_CX2_16.pkl,0.0009701835806481,0.0002031037583947,0.0001802145561669,3.3512467780383304e-05,0.00023825885728,0.025565231218934,0.00023825885728,0.0001611019833944,0.0001605051074875,0.0001609922474017
212,CALCE_CX2_33.pkl,0.0008840109221637,0.0001898534974316,0.0001786894572433,1.6894413420232013e-05,0.0002064512082142,3.87439198005803e-18,0.0001661452697589,0.0001780752791091,0.000164086028235,0.0002064512082142
212,CALCE_CX2_34.pkl,0.0009091076790355,0.0001545816921861,0.0001469503476982,1.1464135241112672e-05,0.0001660116249695,0.1668607294559478,0.0001378653832944,0.0001380836038151,0.0001458407932659,0.0001660116249695
212,CALCE_CX2_35.pkl,0.0008409919100813,0.0002002022665692,0.0001861798518802,2.1208801626926288e-05,0.0002210607490269,0.1022118479013443,0.0002210607490269,0.0001843939098762,0.0001656461245147,0.0001736186386551
212,CALCE_CX2_36.pkl,0.0009624356753192,0.0001785996573744,0.0001686244650045,1.4731921510247048e-05,0.0001937933411682,3.0521835501670586e-18,0.0001606757723493,0.0001634214568184,0.0001566072896821,0.0001937933411682
212,CALCE_CX2_38.pkl,0.000865951355081,0.0001540373195894,0.0001395666622556,2.1197918613324877e-05,0.000176251414814,0.7053622007369995,0.0001259617129107,0.0001283624151255,0.0001276910625165,0.000176251414814
213,CALCE_CX2_16.pkl,0.0009576610173098,0.0001979343505809,0.0001907772239064,1.593664455867838e-05,0.0002034690987784,0.0255748927593231,0.0002034690987784,0.000192226973013,0.0001643059949856,0.0002031068434007
213,CALCE_CX2_33.pkl,0.0009086625650525,0.0002188714133808,0.0001830118126235,5.492950731422752e-05,0.0002715206937864,3.881108273041654e-18,0.0001520721707493,0.0001826955121941,0.0002715206937864,0.0001257588737644
213,CALCE_CX2_34.pkl,0.0008980995044112,0.0001869552070274,0.0001754915574565,1.8948554497910663e-05,0.0002023975685006,0.1668184101581573,0.0001535104529466,0.0001626130833756,0.0002023975685006,0.000183445168659
213,CALCE_CX2_35.pkl,0.0008259891765192,0.0003820214187726,0.0003184200322721,0.000116337876534,0.0004564876726362,0.1021914333105087,0.0004564876726362,0.0003693013859447,0.0003094904241152,0.0001384006463922
213,CALCE_CX2_36.pkl,0.0008637214195914,0.0001788372028386,0.0001668340264586,1.807470471248962e-05,0.000196772016352,3.0582461636716133e-18,0.0001620241237105,0.0001482835505157,0.000196772016352,0.0001602563861524
213,CALCE_CX2_38.pkl,0.000749570899643,0.0001685825554886,0.0001583953708177,1.6222227714024484e-05,0.0001829218817874,0.7054152488708496,0.0001578936207806,0.0001373755658278,0.0001553904439788,0.0001829218817874
214,CALCE_CX2_16.pkl,0.0010140901431441,0.000213746970985,0.0002032717166002,1.674998929956928e-05,0.0002284227375639,0.0255871973931789,0.0001825359940994,0.0002060632687062,0.0001960648514796,0.0002284227375639
214,CALCE_CX2_33.pkl,0.000948897039052,0.000329514965415,0.0002851024619303,9.600881458027288e-05,0.0003667436831165,3.875863534367762e-18,0.0002967255131807,0.0003667436831165,0.0003518755256664,0.000125065082102
214,CALCE_CX2_34.pkl,0.0009675868204794,0.0002142488956451,0.0001959024230018,3.20701947202906e-05,0.0002372180897509,0.1669363379478454,0.0002129826316377,0.0002372180897509,0.0001810272660804,0.00015238171909
214,CALCE_CX2_35.pkl,0.0011400731746107,0.0008035741047933,0.0006644533714279,0.0003014866961166,0.0009194497833959,0.1022202670574188,0.0008053224883042,0.0007830300019122,0.0009194497833959,0.0001500111102359
214,CALCE_CX2_36.pkl,0.0008693332201801,0.0002030160248978,0.0001845798396971,2.810958721966017e-05,0.000230215024203,3.0568811088657477e-18,0.0001851656415965,0.0001636528031667,0.000230215024203,0.0001592859043739
214,CALCE_CX2_38.pkl,0.0008211238309741,0.0001483558444306,0.0001361553440801,1.9006876755156558e-05,0.0001659504632698,0.7052562236785889,0.0001393590500811,0.0001185174332931,0.0001207944442285,0.0001659504632698
215,CALCE_CX2_16.pkl,0.0008918614475987,0.0002310509589733,0.000208813798963,3.347553501953371e-05,0.0002642869658302,0.0255946442484855,0.0002013214834732,0.0001947735727299,0.0002642869658302,0.0001748731738189
215,CALCE_CX2_33.pkl,0.0008699081954546,0.0002365876425756,0.0001909071579575,6.852967635495588e-05,0.000305099383695,3.864432725482892e-18,0.0001535094197606,0.0001789505477063,0.000305099383695,0.0001260692661162
215,CALCE_CX2_34.pkl,0.0008296688902191,0.0001828422682592,0.0001645220036152,3.493456461001188e-05,0.0002028684830293,0.1671288609504699,0.0002028684830293,0.0001224054140038,0.0001378555607516,0.0001949585275724
215,CALCE_CX2_35.pkl,0.0008691687253303,0.0006056059501133,0.0004743958706967,0.000223656912567,0.0007755793049,0.1022749841213226,0.0005218425067141,0.0004523247480392,0.0007755793049,0.0001478369376854
215,CALCE_CX2_36.pkl,0.000926635635551,0.000229715325986,0.0002087542525259,3.8318652514135465e-05,0.0002542799338698,3.0516609788150786e-18,0.0001605652068974,0.0002372430753894,0.0001829287793952,0.0002542799338698
215,CALCE_CX2_38.pkl,0.0007301622536033,0.0001664258306846,0.0001575534261064,1.7407814084435813e-05,0.0001756352139636,0.7050015330314636,0.0001619756658328,0.0001638003450352,0.0001756352139636,0.0001288024504901
216,CALCE_CX2_16.pkl,0.0011665663914754,0.0002891010663006,0.0002456318761687,6.981137266848236e-05,0.0003496973658911,0.025599418208003,0.0001645825250307,0.0002038653183262,0.0002643823099788,0.0003496973658911
216,CALCE_CX2_33.pkl,0.0009843055158853,0.0004558740765787,0.0003799535916186,0.0001523641112726,0.0005312713910825,3.8320713519682865e-18,0.0003029654035344,0.0005312713910825,0.0005178216961212,0.0001677558466326
216,CALCE_CX2_34.pkl,0.0008835220942273,0.0002040579274762,0.0001658054388826,5.792835509055294e-05,0.0002608870272524,0.1674843430519104,0.0001642871793592,0.0001178004167741,0.0001202471321448,0.0002608870272524
216,CALCE_CX2_35.pkl,0.0008836450288072,0.0004598507657647,0.0003907598438672,0.0001419656618963,0.0005251578404568,0.1023785397410392,0.0004518971254583,0.0004338819708209,0.0005251578404568,0.0001521024969406
216,CALCE_CX2_36.pkl,0.0009159305482171,0.0001881752978079,0.0001633188367122,3.640259092207998e-05,0.0002263420610688,3.030801138127716e-18,0.0001406490482622,0.0001425960363121,0.0001436882012058,0.0002263420610688
216,CALCE_CX2_38.pkl,0.0007480951026082,0.0001768523798091,0.0001583577832207,3.1149753340287134e-05,0.0002011864125961,0.7045376896858215,0.0001458668557461,0.0001699355780147,0.0002011864125961,0.0001164422865258
217,CALCE_CX2_16.pkl,0.0010206064907833,0.0002626500790938,0.0002564268652349,1.0354448022553696e-05,0.000270965276286,0.0256002899259328,0.0002573392412159,0.0002556771796662,0.000270965276286,0.0002417258510831
217,CALCE_CX2_33.pkl,0.0009012738591991,0.0001276668044738,0.0001209005713462,1.1087770872109104e-05,0.0001368777302559,3.792759593356703e-18,0.0001070293365046,0.0001152722907136,0.0001244229351868,0.0001368777302559
217,CALCE_CX2_34.pkl,0.0008404303225688,0.0001263801241293,0.0001234282099176,4.876934326603077e-06,0.0001303589378949,0.1679592728614807,0.0001256606337847,0.0001185801593237,0.0001303589378949,0.0001191130650113
217,CALCE_CX2_35.pkl,0.0007984127732925,0.0001971244055312,0.0001864587393356,2.4304685211973265e-05,0.0002048167370958,0.1025218293070793,0.0002040996332652,0.0001915539614856,0.000145364596392,0.0002048167370958
217,CALCE_CX2_36.pkl,0.00087088503642,0.0002049090398941,0.0001835281727835,3.408969860174693e-05,0.0002349619317101,3.00621071287774e-18,0.0001934417086886,0.000149461440742,0.0002349619317101,0.0001562476390972
217,CALCE_CX2_38.pkl,0.0008910266915336,0.0001509023859398,0.0001431939745089,1.1590464055188932e-05,0.0001624371361685,0.7039186358451843,0.000138402057928,0.0001624371361685,0.000140423013363,0.0001315137051278
218,CALCE_CX2_16.pkl,0.0011042815167456,0.0004500011564232,0.0003809489135164,0.0001403083733748,0.0005168493953533,0.0256029423326253,0.0003893698449246,0.0004665728774853,0.0005168493953533,0.0001510035654064
218,CALCE_CX2_33.pkl,0.0010472477879375,0.0002777418412733,0.0002320580970263,7.311760418815538e-05,0.0003416755935177,3.750508448438413e-18,0.0001554682821733,0.0001770899834809,0.0002539984998293,0.0003416755935177
218,CALCE_CX2_34.pkl,0.0010356333805248,0.0003307988517917,0.0003017840790562,4.324511610320769e-05,0.0003745980211533,0.1684504747390747,0.0002629590744618,0.0002916375815402,0.0002779416390694,0.0003745980211533
218,CALCE_CX2_35.pkl,0.000913904805202,0.0002211721730418,0.000163990582223,8.375338074984029e-05,0.0003089635865762,0.1026708483695983,0.0001204969303216,0.000113853959192,0.0001126478455262,0.0003089635865762
218,CALCE_CX2_36.pkl,0.0010834931163117,0.0003358976100571,0.0002860425738617,7.840547186788172e-05,0.0004070572031196,2.979122202177853e-18,0.0003018772404175,0.000204758849577,0.0002304770023329,0.0004070572031196
218,CALCE_CX2_38.pkl,0.0010921931825578,0.0003980144974775,0.0003598888870328,6.117203884059563e-05,0.0004512193263508,0.703275740146637,0.0003489439550321,0.0003601701755542,0.0004512193263508,0.000279222120298
219,CALCE_CX2_16.pkl,0.0010160334641113,0.0003218825440853,0.0002730889245867,7.745390030322596e-05,0.0003908095532096,0.0256081782281398,0.0002909618197008,0.0003908095532096,0.0002229870442533,0.0001875973248388
219,CALCE_CX2_33.pkl,0.0009456562111154,0.0001098326101782,0.000103636921267,9.562836567056364e-06,0.0001188568494399,3.740216667257029e-18,9.84057696769014e-05,9.330866305390372e-05,0.0001188568494399,0.0001039764028973
219,CALCE_CX2_34.pkl,0.0009714147308841,0.0003249629808124,0.0002542596776038,0.0001060090289684,0.0004310638178139,0.1685629487037658,0.0001633350475458,0.0002407922875136,0.0001818475575419,0.0004310638178139
219,CALCE_CX2_35.pkl,0.0008173791575245,0.0001914166641654,0.0001807169319363,1.9312434233142994e-05,0.0002042034029727,0.1026976034045219,0.0001664871233515,0.0001947294658748,0.0002042034029727,0.0001574477355461
219,CALCE_CX2_36.pkl,0.0009125739452429,0.0001950532459886,0.0001788811059668,2.8509177354862917e-05,0.0002150604996131,2.973677906181182e-18,0.0002150604996131,0.0001444047811673,0.0001586373109603,0.0001974217884708
219,CALCE_CX2_38.pkl,0.0008408963913097,0.0001511160226073,0.000139400435728,1.7437239876016974e-05,0.0001688255288172,0.7031312584877014,0.0001688255288172,0.000135704409331,0.0001282328448724,0.0001248389453394
220,CALCE_CX2_16.pkl,0.0010549201397225,0.0003911019302904,0.0003151211712975,0.0001151104661403,0.0005039337556809,0.0256167855113744,0.0001927431731019,0.0002910860348492,0.0005039337556809,0.0002727217797655
220,CALCE_CX2_33.pkl,0.0009572114795446,0.0001390158140566,0.0001264093152713,1.905867611640133e-05,0.0001577766379341,3.7373194671615616e-18,0.0001157666192739,0.0001076499538612,0.0001577766379341,0.0001244440500158
220,CALCE_CX2_34.pkl,0.0008047784795053,0.0001601023541297,0.0001513638999313,1.3741755537921564e-05,0.0001725759648252,0.1686072051525116,0.0001375417486997,0.0001725759648252,0.0001542663521831,0.0001410715631209
220,CALCE_CX2_35.pkl,0.000822149857413,0.0003005141043104,0.0002387291024206,9.77252857410349e-05,0.0003881438460666,0.1027007922530174,0.0001877223403425,0.0002544581075198,0.0003881438460666,0.0001245920866494
220,CALCE_CX2_36.pkl,0.000933383766096,0.000232371079619,0.0002056300145341,4.9098463932750747e-05,0.0002634958364069,2.9735391466334264e-18,0.0001514175528427,0.0002447215374559,0.0002634958364069,0.0001628851023269
220,CALCE_CX2_38.pkl,0.0010017212480306,0.000139122174005,0.0001328528742305,1.0474774171598256e-05,0.0001474552991567,0.7030752301216125,0.0001474552991567,0.0001370200625387,0.0001274773385375,0.0001194587675854
221,CALCE_CX2_16.pkl,0.0009710083832032,0.0002067877794615,0.0001883700897451,2.988799678860232e-05,0.0002321528882021,0.0256252661347389,0.0001562624674988,0.0001992242032429,0.0002321528882021,0.0001658407709328
221,CALCE_CX2_33.pkl,0.0008500248077325,0.000193913016119,0.0001800645695766,2.6738773158285767e-05,0.0002087195898639,3.7395793245950564e-18,0.0002038407837972,0.0001608828315511,0.0002087195898639,0.0001468150730943
221,CALCE_CX2_34.pkl,0.0010042996145784,0.0003807580797001,0.0003283426631242,7.770353113301098e-05,0.0004603008565027,0.1685955077409744,0.0002908307069446,0.0003019930736627,0.0004603008565027,0.0002602460444904
221,CALCE_CX2_35.pkl,0.0008804448298178,0.0003784819855354,0.0003467183560132,5.927396705374122e-05,0.0004144988488405,0.1026874482631683,0.0004144988488405,0.000348152796505,0.0003715337952598,0.0002526879543438
221,CALCE_CX2_36.pkl,0.0008671668474562,0.000144908146467,0.0001440782652935,1.2813156899937894e-06,0.0001461164938518,2.976447927257469e-18,0.0001461164938518,0.0001433206198271,0.0001427237584721,0.0001441521890228
221,CALCE_CX2_38.pkl,0.0008618775755167,0.0001348697405774,0.0001322480820817,5.650435468851356e-06,0.0001370842946926,0.7030918002128601,0.0001370842946926,0.0001360885362373,0.0001330056111328,0.0001228139008162
222,CALCE_CX2_16.pkl,0.0009123600902967,0.0001642255374463,0.0001593283232068,7.665849807381164e-06,0.0001712513621896,0.0256306733936071,0.0001712513621896,0.0001528291613794,0.000152375883772,0.0001608568563824
222,CALCE_CX2_33.pkl,0.0009141588816419,0.0002182448079111,0.0001977597567019,3.113444472546689e-05,0.0002485655131749,3.727294038137419e-18,0.0002485655131749,0.0001975809573195,0.0001751539239194,0.000169738632394
222,CALCE_CX2_34.pkl,0.0008985606837086,0.0001598664966877,0.0001522435632068,1.4181357983034104e-05,0.0001685539609752,0.1687283813953399,0.0001617909147171,0.0001317991118412,0.000146830221638,0.0001685539609752
222,CALCE_CX2_35.pkl,0.0010065365349873,0.0006544388597831,0.0005616174312308,0.000206217097002,0.0007266859756782,0.1027195304632186,0.0007266859756782,0.0005846444400958,0.000717204529792,0.0002179348957724
222,CALCE_CX2_36.pkl,0.0008975119562819,0.0001682386937318,0.0001595814246684,1.441677795810392e-05,0.0001797937293304,2.969236359882079e-18,0.0001643421855987,0.0001404479553457,0.0001537418575026,0.0001797937293304
222,CALCE_CX2_38.pkl,0.0009773494675755,0.0001384561182931,0.0001340814778814,6.523991487483727e-06,0.0001450560666853,0.7029213905334473,0.0001450560666853,0.0001299619470955,0.0001284919126192,0.0001328159851254
223,CALCE_CX2_16.pkl,0.001041131443344,0.0002146637561963,0.0001843319187173,4.505793185671792e-05,0.0002606013149488,0.0256328899413347,0.000149605621118,0.0002606013149488,0.0001744020846672,0.0001527186541352
223,CALCE_CX2_33.pkl,0.0009114411077462,0.0002211880491813,0.0001920359209179,4.7552188334520906e-05,0.0002610922674648,3.703431531826489e-18,0.000164636192494,0.0002076614182442,0.0002610922674648,0.0001347538491245
223,CALCE_CX2_34.pkl,0.0009327275911346,0.0001788320951163,0.0001593802153365,3.2443433156004176e-05,0.0002047443122137,0.1689802855253219,0.0001693483354756,0.0001478735212003,0.0002047443122137,0.0001155546706286
223,CALCE_CX2_35.pkl,0.0008704719948582,0.0004966568085364,0.0004107686108909,0.0001624554570298,0.0005918660899624,0.1027896255254745,0.0004965742118656,0.0005918660899624,0.000399362295866,0.0001552717731101
223,CALCE_CX2_36.pkl,0.0008922110428102,0.0001783483021426,0.0001568308798596,3.279521843069233e-05,0.0002101053396472,2.9543646864441413e-18,0.0001282400626223,0.0001314142282353,0.0001575638598296,0.0002101053396472
223,CALCE_CX2_38.pkl,0.0008398638456128,0.0001371093239868,0.0001331529347226,6.670372385997325e-06,0.0001423081266693,0.7025972008705139,0.0001284240715904,0.0001365078351227,0.0001423081266693,0.0001253717055078
224,CALCE_CX2_16.pkl,0.0009538726299069,0.0001762880128808,0.0001703200687188,9.420220521860756e-06,0.000184771590284,0.0256362780928611,0.000158765586093,0.0001668189797783,0.000184771590284,0.000170924104168
224,CALCE_CX2_33.pkl,0.0009523734333924,0.000161550095072,0.000149526487803,1.9622502804850228e-05,0.000177998401341,3.6609293375922895e-18,0.0001310997758992,0.0001575336063979,0.0001314741675741,0.000177998401341
224,CALCE_CX2_34.pkl,0.0009241808438673,0.0001316224370384,0.0001213282666867,1.5082072422956116e-05,0.0001474228920415,0.1693886369466781,0.0001133131954702,0.0001114870683522,0.0001130899254349,0.0001474228920415
224,CALCE_CX2_35.pkl,0.0008218361181207,0.000321722269291,0.0002814188774209,8.972483192337677e-05,0.0003529076930135,0.1029034331440925,0.0003494107804726,0.0003529076930135,0.0002914951764978,0.0001318618596997
224,CALCE_CX2_36.pkl,0.0009546844521537,0.0001426122034899,0.0001378853921778,9.058314390131272e-06,0.0001477342884754,2.925764089584508e-18,0.0001477342884754,0.0001455106539651,0.0001323423784924,0.0001259542623301
224,CALCE_CX2_38.pkl,0.0008936396916396,0.0001422201457899,0.0001370126265101,7.787465619912837e-06,0.0001500552316429,0.7020716667175293,0.000135868176585,0.0001500552316429,0.0001315023255301,0.0001306248013861
225,CALCE_CX2_16.pkl,0.0010442009661346,0.0002408619911875,0.0002074288786388,5.343827069737017e-05,0.0002877230581361,0.0256356317549943,0.0002877230581361,0.0002240635221824,0.0001597445370862,0.0001581843825988
225,CALCE_CX2_33.pkl,0.0009833656949922,0.0002147076884284,0.00018356963119,4.948710557073355e-05,0.000258634740021,3.620615036078293e-18,0.0001197314995806,0.0001745747722452,0.0001813375129131,0.000258634740021
225,CALCE_CX2_34.pkl,0.0008477220544591,0.0001931652805069,0.0001542955869808,5.716235682484694e-05,0.0002526119933463,0.1698311120271682,0.0001311385276494,0.0001213730356539,0.0001120587476179,0.0002526119933463
225,CALCE_CX2_35.pkl,0.000809580029454,0.0002405357372481,0.0001713385281618,0.0001013225701171,0.0003468047943897,0.1030338853597641,0.0001123269394156,0.0001105070114135,0.0001157153383246,0.0003468047943897
225,CALCE_CX2_36.pkl,0.0008605713956058,0.0002168175706174,0.0002008679584832,2.907708039856516e-05,0.0002355893084313,2.899495108076508e-18,0.0002355893084313,0.0002101758000208,0.0002025225257966,0.0001551841851323
225,CALCE_CX2_38.pkl,0.0008950293413363,0.0003086129727307,0.000277106417343,5.25006398675032e-05,0.0003506320063024,0.7014994025230408,0.0003506320063024,0.00027770086308,0.0002779418427962,0.0002021509571932
226,CALCE_CX2_16.pkl,0.0010033873841166,0.0001619233516976,0.0001587401493452,4.815158263227204e-06,0.0001666577736614,0.0256376713514328,0.0001562476099934,0.0001666577736614,0.0001538908109068,0.0001581643882673
226,CALCE_CX2_33.pkl,0.0009188814437948,0.0001385684299748,0.0001302242017118,1.2407291251292918e-05,0.0001511937880422,3.6072461430182105e-18,0.0001188013920909,0.0001254214730579,0.0001511937880422,0.0001254801463801
226,CALCE_CX2_34.pkl,0.000788944249507,0.000124768455862,0.0001227216707775,3.264781071266043e-06,0.0001276440016226,0.1699364930391311,0.0001235204981639,0.0001190229013445,0.0001206992892548,0.0001276440016226
226,CALCE_CX2_35.pkl,0.0007231326890178,0.0002201240276917,0.0001809540553949,5.880416938452981e-05,0.0002788297424558,0.1030567437410354,0.0001732992095639,0.0001279804419027,0.0001437068131053,0.0002788297424558
226,CALCE_CX2_36.pkl,0.0008466950966976,0.0001796410651877,0.0001687884214334,1.876286114566028e-05,0.0001934361062012,2.8916027710569866e-18,0.0001934361062012,0.000180383096449,0.0001484872045693,0.0001528472494101
226,CALCE_CX2_38.pkl,0.0008905561990104,0.0002462547272443,0.0002250811376143,4.3841791921295226e-05,0.0002659336605574,0.7013691067695618,0.0002571511431597,0.0002659336605574,0.0002227682998636,0.0001544714614283
227,CALCE_CX2_16.pkl,0.0009512877441011,0.000282467866782,0.0002186975470976,9.338468953501432e-05,0.0003803941945079,0.0256434679031372,0.0001685239403741,0.0001636688393773,0.0001622031995793,0.0003803941945079
227,CALCE_CX2_33.pkl,0.0009278505458496,0.0001957462227437,0.0001554346235934,5.90637864661403e-05,0.0002576172119006,3.611351026808005e-18,0.000125377511722,0.0001214266449096,0.0001173171331174,0.0002576172119006
227,CALCE_CX2_34.pkl,0.0009328662417829,0.0002078241232084,0.0001628660684218,6.619693158427253e-05,0.0002765013778116,0.1698722392320633,0.0001141522952821,0.0001221955608343,0.0001386150397593,0.0002765013778116
227,CALCE_CX2_35.pkl,0.0007669300539419,0.0002543045848142,0.0002325887762708,3.960176763939671e-05,0.0002798501809593,0.1030285581946373,0.0002798501809593,0.0002635030541568,0.0001897445326903,0.0001972573227249
227,CALCE_CX2_36.pkl,0.0009139802423305,0.0001747884962242,0.0001715380058158,5.541829068533843e-06,0.0001789981033653,2.896196725383953e-18,0.0001738775463309,0.0001692566147539,0.0001789981033653,0.0001640197733649
