step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
1105,0.43882453441619873,0.2255096733570099,0.9652255773544312,0.221,40.05312728881836,False,1024.0,1024.0,64,0.006414748262614012,0.0011948850005865097,0.0001355726271867752,CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16,319|631|266|596|463|564|1008|604|479|687|685|871|428|719|735|574|485|885|195|426|691|837|187|659|725|290|453|900|563|1174|634|418|379|572|430|1012|470|377|512|337|598|246|555|283|637|419|484|1007|461|1040|463|285|322|456|325|425|600|463|169|632|981|728|386|518,0.25|0.5|1|1|0.75|0.75|0.5|0.25|0.5|0|0.75|0.5|0.5|0.5|0.5|0|0.25|0.25|0.25|1|0|0.25|0|0.25|0.75|0.25|0.25|1|0.75|0.25|1|0|0.25|0.5|1|0.25|0.5|0.5|0.5|0.25|1|1|0.5|0.25|1|1|0.5|0.75|1|1|1|0.5|0.25|0.5|0|1|0.75|0|0.25|0|0|0.75|0.75|0.75,8,128,128,128,0.1477539087091628,0.9683771631214407,-4.278895378112793,1.2321475744247437,-2.958984375,1.244140625,0.06215135008096695,1.549536943435669,0.43638116121292114,3.4209787845611572,0.4374162554740906,2.646852731704712,0.50323486328125,65.9443359375,526.0,0.0001,,20.804048577323556,,
1106,0.3870893120765686,0.2066028118133545,0.8159425258636475,0.2212,44.89601135253906,False,1024.0,1024.0,64,0.006648504640907049,0.0008604391478002071,0.00012892112135887146,CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35,407|404|490|460|536|800|964|1088|1077|397|502|346|277|651|596|583|747|328|524|801|232|571|1020|415|265|806|311|344|206|659|643|786|432|509|459|802|630|416|426|942|333|333|466|1131|1052|490|132|321|528|226|974|317|626|526|647|1050|247|797|245|884|368|428|297|926,0|0.25|0|1|0|0.75|0.75|1|0.5|0.25|0.25|0.25|1|0|0.5|0.25|0.25|0|0|1|0.5|0.5|0|0.5|0.5|1|1|1|1|0.5|0.75|1|0.5|0.75|1|0|0.25|1|0.25|0.5|0.25|1|0.25|0.5|0.5|1|0.25|0|0.25|0.5|0.25|0.5|0.5|0|0.5|0|0|0.75|0.75|0.5|0.25|1|0.25|0.75,12,126,128,128,0.1477539087091628,0.9836595471367229,-4.278895378112793,1.334779143333435,-3.240234375,1.140625,0.06746042519807816,1.8270021677017212,0.4362088441848755,3.4474399089813232,0.4381074011325836,2.7689719200134277,0.470947265625,65.943359375,526.0,0.0001,,20.82187576033175,,
1107,0.32179516553878784,0.11497397720813751,0.934151828289032,0.2214,18.63265037536621,False,1024.0,1024.0,64,0.006526195909827948,0.0011916188523173332,0.0001352531835436821,CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37,899|310|453|499|429|746|193|494|313|312|549|1167|636|436|518|511|987|987|280|352|1032|538|526|357|963|1014|178|389|294|272|517|665|345|946|890|487|1141|398|390|602|301|330|240|971|322|323|394|708|305|986|470|586|524|311|927|264|281|642|991|258|412|744|480|550,0.25|0.75|0.25|1|0.75|0.5|0|0.5|0|0.5|0.25|0.75|0.25|0.75|0.25|0.5|0.75|0|0.75|0.75|0.25|0.75|1|0.25|0.75|0|0.75|0.5|0.75|1|0|0.5|0.25|0.75|1|0.5|0.5|0.5|0.75|1|1|0.75|0.25|0|0|0.25|0.75|0|0.5|0.75|0.5|0.75|0.5|0|1|0.5|0.75|0|0.5|0.5|0.5|0.5|0.75|0.25,10,128,128,128,0.1477539087091628,0.9521924137784397,-4.278895378112793,1.1234560012817383,-3.009765625,1.103515625,0.07054150104522705,1.4968618154525757,0.43448856472969055,3.4871742725372314,0.4384533166885376,2.705045223236084,0.4981689453125,65.9443359375,526.0,0.0001,,20.83999650226906,,
1108,0.6672378182411194,0.37446844577789307,1.3211613893508911,0.2216,21.11103057861328,False,1024.0,1024.0,64,0.007384832017123699,0.0012183492071926594,0.00013675587251782417,CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35,492|233|442|408|396|221|995|496|628|563|807|491|511|883|351|272|943|681|404|571|597|329|348|751|1063|420|501|539|540|728|1056|218|256|232|223|300|419|418|1076|317|458|676|313|223|759|363|633|361|997|708|580|724|470|127|993|665|578|813|487|675|211|580|429|593,1|1|0.75|0.75|0.5|0.5|1|0|0.5|0.5|0.5|0|0.75|0.25|0|0.5|1|0.5|0|0.5|0.25|1|1|0.25|1|0.75|0.5|0.25|0.75|0|0.75|0.75|1|0.25|0|0.25|0.5|0|1|0.5|0.25|1|0.25|0|0.75|0.5|1|0.75|1|0.25|0|0.5|1|0.75|0.25|0.5|0.75|1|0|0.5|1|0.25|0.25|0,8,128,128,128,0.1477539087091628,0.9860392535787282,-4.278895378112793,1.3507604598999023,-3.03125,1.08203125,0.06746042519807816,1.566493034362793,0.43689846992492676,3.4134228229522705,0.4353480041027069,2.750678539276123,0.504150390625,65.9443359375,526.0,0.0001,,20.85946528520435,,
1109,0.6030250191688538,0.37313413619995117,1.0364782810211182,0.2218,36.748355865478516,False,1024.0,1024.0,64,0.006707544904202223,0.0011810190044343472,0.00014780601486563683,CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_36,303|537|860|847|584|458|315|394|946|588|161|249|271|769|595|1046|502|505|921|263|982|464|543|518|382|304|365|824|491|346|478|461|1013|655|504|283|415|613|1059|860|532|206|389|455|306|441|528|458|615|281|580|1142|885|1218|891|677|500|658|563|410|265|312|548|679,0.75|0.25|0|0.75|0.75|0.25|1|0.5|0|0.25|0.25|0.5|0.5|0|0.25|1|1|1|1|0.75|0|0.5|0.5|0.75|1|1|1|0.5|0.75|0.5|0.25|1|0.5|0.25|0.25|0.5|0.75|0.25|0.5|0.25|0.25|0.75|0.25|0.75|1|0.75|0|0.5|0|1|0|0.25|0.25|0|1|0|0|0.5|1|0.75|0|0.75|0.25|0.5,10,128,128,128,0.1477539087091628,0.9698258002928614,-4.278895378112793,1.2418761253356934,-3.216796875,1.0205078125,0.07253674417734146,1.7853883504867554,0.4332875609397888,3.5288543701171875,0.43638116121292114,2.5816948413848877,0.4925537109375,65.9443359375,526.0,0.0001,,20.877816148102283,,
1110,0.5958499908447266,0.33494576811790466,1.1752440929412842,0.222,16.86933135986328,False,1024.0,1024.0,64,0.00668004434555769,0.0012260735966265202,0.00013527320697903633,CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37,662|647|1108|696|954|458|262|963|371|478|459|644|836|194|321|717|259|575|618|479|527|1019|475|265|599|853|537|642|282|443|850|425|299|174|1121|1056|587|229|571|801|1103|277|569|942|415|393|439|226|406|817|782|857|502|697|935|389|609|546|990|400|398|262|1045|289,0|0.5|0.5|0|1|0.75|0.25|0.25|1|0.5|1|0|0.75|0|0.5|0.25|0.75|0.5|0.75|0.5|0.25|0.5|0.25|1|0.5|0.5|0.5|0.5|0.25|0|0.75|1|0.25|0|0|0.5|0.75|1|0.25|0.75|1|0.75|0.25|0|1|0.75|0.25|0.5|0.25|1|0.25|0.75|0.5|0.5|0.5|0.25|0|0.5|0.25|0.5|0.5|0|1|0,9,125,128,128,0.1477539087091628,0.9613982293665009,-4.278895378112793,1.1852792501449585,-3.064453125,1.0849609375,0.07294236868619919,1.6280032396316528,0.4348321855068207,3.555405855178833,0.43638116121292114,2.663193941116333,0.46539306640625,65.943359375,526.0,0.0001,,20.897046144120395,,
1111,0.513673722743988,0.28237658739089966,1.0409412384033203,0.2222,34.372371673583984,False,1024.0,1024.0,64,0.006328887306153774,0.0011814497411251068,0.00013398006558418274,CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36,238|569|801|612|425|451|299|253|211|509|265|589|317|284|627|632|596|436|737|275|600|400|894|425|552|566|281|998|451|582|843|414|728|493|478|558|271|613|989|377|179|556|408|826|231|362|440|588|849|541|876|191|429|597|1125|610|437|864|564|565|772|421|160|1107,1|0.75|0.25|1|0.75|0.75|0.75|1|0.75|0.25|0.75|0.75|0.75|1|0.25|0.75|0|1|0.75|1|0.75|0.25|0.75|0.25|1|0|0.5|0.75|0.25|0.75|1|0.5|0|0.75|0.5|0.75|0.5|0.5|0.25|1|0.75|0.25|0|0.75|0.25|1|0.75|0.75|1|0.25|0|0|0|0.75|0.25|0.25|0.75|1|0.5|1|0.75|0.25|0|0.5,8,127,128,128,0.1477539087091628,0.9698258002928614,-4.278895378112793,1.2418761253356934,-2.8828125,1.12109375,0.06860004365444183,1.584301471710205,0.4348321855068207,3.5516114234924316,0.43758895993232727,2.5943379402160645,0.56414794921875,65.9443359375,526.0,0.0001,,20.91530328243971,,
1112,0.4094291627407074,0.22532036900520325,0.8278273344039917,0.2224,41.6021842956543,False,1024.0,1024.0,64,0.007042983081191778,0.0012258319184184074,0.0001780930906534195,CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34,336|171|467|694|353|420|534|590|535|358|251|1186|230|378|770|445|807|394|255|684|682|745|1008|294|374|240|663|717|451|516|616|332|251|705|329|474|475|682|541|578|421|366|348|985|393|143|423|946|1163|287|1015|793|657|416|412|947|393|362|887|574|445|994|994|173,0.25|0|0|1|0.25|1|1|1|0.5|0.75|0.25|1|0.75|0.75|0.25|0|0.75|0.25|0.75|1|0.5|0.75|0.5|0|0.25|0.75|0|0|0.75|0.25|0|0.25|0.75|0.75|0|1|0.75|0.75|0.75|0.5|0.25|0|1|0.5|0.25|1|0.5|0.75|0.75|0|0.25|0.75|1|1|0.5|0.5|0.5|0.75|1|0.5|1|0.75|0|0.25,10,128,128,128,0.14823431507984228,0.9755841483411692,-4.275669097900391,1.2805473804473877,-3.0234375,1.1396484375,0.07431052625179291,1.7489577531814575,0.4339735805988312,3.6047699451446533,0.4327737092971802,2.5943379402160645,0.5262451171875,65.9443359375,526.0,0.0001,,20.934815937187523,,
1113,0.444540798664093,0.26191556453704834,0.8204188942909241,0.2226,75.30455017089844,False,1024.0,1024.0,64,0.006619330029934645,0.0011866590939462185,0.0001316969282925129,CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_36,580|538|485|824|976|1060|380|457|871|281|528|232|478|562|731|668|579|1059|915|276|690|837|260|474|175|462|418|358|609|309|681|752|570|727|306|499|470|536|453|222|844|543|861|166|451|378|669|406|220|675|611|742|793|958|610|517|514|820|1076|787|252|734|945|544,0.5|0.75|0.5|1|0|0.5|0|0.75|0.5|0.25|0.75|0.25|1|0|0.5|0.5|1|0|1|0.25|0.25|0.5|0.25|1|1|0.5|0.5|0.75|0.5|0.25|0|0|0.25|0|1|0.5|0.5|1|0.5|1|1|0|0.75|0|0.5|0|1|0.5|0|0|0|0|0.75|0.25|0.5|0.5|0.5|0|0.75|0.5|0.25|1|0.5|0.75,8,128,128,128,0.1477539087091628,0.9636234622673735,-4.278895378112793,1.2002232074737549,-2.966796875,1.1513671875,0.06100335344672203,1.6626722812652588,0.4353480041027069,3.5781805515289307,0.4339735805988312,2.4720895290374756,0.4637451171875,65.9443359375,526.0,0.0001,,20.95363032631576,,
1114,0.5404738187789917,0.34295517206192017,0.8865287899971008,0.2228,42.081058502197266,False,1024.0,1024.0,64,0.006147497799247503,0.0011986922472715378,0.00013403082266449928,CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35,463|455|173|515|502|405|432|954|324|765|769|739|643|1151|879|514|878|268|707|488|763|135|583|504|503|988|464|239|344|1028|343|389|400|1227|264|572|225|816|503|791|187|484|376|1024|1144|290|495|171|1096|1130|341|1083|555|759|1117|704|661|764|227|927|414|431|364|543,0.5|0.25|0.75|0.5|0.5|0.5|0|0.25|0.5|0.75|0.5|0.25|0.75|0.75|1|0.5|0|0|0.5|0.75|0.25|0.75|1|1|0.75|0|1|0.75|0.25|0.75|0.5|0|0.5|1|1|0.25|0.25|0.25|0.25|1|0.25|1|0.25|0.25|0.75|0.5|0.25|0.25|0|0.5|0.75|0|0.25|0|0.75|1|0.5|0.75|0|0.25|0.75|0.5|0|0,8,127,128,128,0.1477539087091628,0.9773966744657925,-4.278895378112793,1.2927197217941284,-3.021484375,1.181640625,0.07041040807962418,1.6610902547836304,0.43638116121292114,3.4266469478607178,0.4348321855068207,2.5420451164245605,0.46038818359375,65.9443359375,526.0,0.0001,,20.971449595410377,,
