iteration,source,alpha
240,CALCE_CX2_35.pkl,0.1036896854639053
240,CALCE_CX2_36.pkl,2.710080467174062e-18
240,CALCE_CX2_38.pkl,0.6982155442237854
250,CALCE_CX2_16.pkl,0.0257766861468553
250,CALCE_CX2_33.pkl,3.2962818605944667e-18
250,CALCE_CX2_34.pkl,0.172606810927391
250,CALCE_CX2_35.pkl,0.1037343591451644
250,CALCE_CX2_36.pkl,2.70186387535442e-18
250,CALCE_CX2_38.pkl,0.6978821754455566
260,CALCE_CX2_16.pkl,0.0257541928440332
260,CALCE_CX2_33.pkl,3.08759618616622e-18
260,CALCE_CX2_34.pkl,0.1740017533302307
260,CALCE_CX2_35.pkl,0.1041130051016807
260,CALCE_CX2_36.pkl,2.5651180987999096e-18
260,CALCE_CX2_38.pkl,0.6961310505867004
270,CALCE_CX2_16.pkl,0.025745952501893
270,CALCE_CX2_33.pkl,2.9069149181711085e-18
270,CALCE_CX2_34.pkl,0.1752187013626098
270,CALCE_CX2_35.pkl,0.104406401515007
270,CALCE_CX2_36.pkl,2.445121695673833e-18
270,CALCE_CX2_38.pkl,0.6946289539337158
280,CALCE_CX2_16.pkl,0.0256716981530189
280,CALCE_CX2_33.pkl,2.5973136226016985e-18
280,CALCE_CX2_34.pkl,0.177041158080101
280,CALCE_CX2_35.pkl,0.1047951728105545
280,CALCE_CX2_36.pkl,2.2261982135991697e-18
280,CALCE_CX2_38.pkl,0.6924919486045837
290,CALCE_CX2_16.pkl,0.0256064292043447
290,CALCE_CX2_33.pkl,2.436218130355465e-18
290,CALCE_CX2_34.pkl,0.1765103787183761
290,CALCE_CX2_35.pkl,0.104620911180973
290,CALCE_CX2_36.pkl,2.1030283320530335e-18
290,CALCE_CX2_38.pkl,0.6932622790336609
300,CALCE_CX2_16.pkl,0.0254135634750127
300,CALCE_CX2_33.pkl,2.339541809853636e-18
300,CALCE_CX2_34.pkl,0.1722986251115799
300,CALCE_CX2_35.pkl,0.1033660620450973
300,CALCE_CX2_36.pkl,2.0039658022791427e-18
300,CALCE_CX2_38.pkl,0.6989217400550842
310,CALCE_CX2_16.pkl,0.0252038482576608
310,CALCE_CX2_33.pkl,2.3165370898379243e-18
310,CALCE_CX2_34.pkl,0.1682438403367996
310,CALCE_CX2_35.pkl,0.1021222323179245
310,CALCE_CX2_36.pkl,1.9610742127715837e-18
310,CALCE_CX2_38.pkl,0.704430103302002
320,CALCE_CX2_16.pkl,0.0250230021774768
320,CALCE_CX2_33.pkl,2.2873293424086765e-18
320,CALCE_CX2_34.pkl,0.1655045002698898
320,CALCE_CX2_35.pkl,0.1011838093400001
320,CALCE_CX2_36.pkl,1.9167007291966355e-18
320,CALCE_CX2_38.pkl,0.7082886695861816
330,CALCE_CX2_16.pkl,0.0246532279998064
330,CALCE_CX2_33.pkl,2.179978462897004e-18
330,CALCE_CX2_34.pkl,0.1631882786750793
330,CALCE_CX2_35.pkl,0.100208856165409
330,CALCE_CX2_36.pkl,1.7938029900720292e-18
330,CALCE_CX2_38.pkl,0.7119496464729309
340,CALCE_CX2_16.pkl,0.0245872121304273
340,CALCE_CX2_33.pkl,2.2814487086388843e-18
340,CALCE_CX2_34.pkl,0.1613458395004272
340,CALCE_CX2_35.pkl,0.0996131300926208
340,CALCE_CX2_36.pkl,1.848734813780757e-18
340,CALCE_CX2_38.pkl,0.7144538164138794
350,CALCE_CX2_16.pkl,0.0245279055088758
350,CALCE_CX2_33.pkl,2.306809032243994e-18
350,CALCE_CX2_34.pkl,0.1608689576387405
350,CALCE_CX2_35.pkl,0.0993580371141433
350,CALCE_CX2_36.pkl,1.8524438916474444e-18
350,CALCE_CX2_38.pkl,0.7152450680732727
360,CALCE_CX2_16.pkl,0.0243199001997709
360,CALCE_CX2_33.pkl,2.1855811639809788e-18
360,CALCE_CX2_34.pkl,0.1617090106010437
360,CALCE_CX2_35.pkl,0.0992446094751358
360,CALCE_CX2_36.pkl,1.7319589349720785e-18
360,CALCE_CX2_38.pkl,0.7147265076637268
370,CALCE_CX2_16.pkl,0.0241420548409223
370,CALCE_CX2_33.pkl,2.035366819102574e-18
370,CALCE_CX2_34.pkl,0.163863256573677
370,CALCE_CX2_35.pkl,0.0994090139865875
370,CALCE_CX2_36.pkl,1.5928236404230557e-18
370,CALCE_CX2_38.pkl,0.7125856876373291
380,CALCE_CX2_16.pkl,0.0239462833851575
380,CALCE_CX2_33.pkl,1.862580576463976e-18
380,CALCE_CX2_34.pkl,0.167427971959114
380,CALCE_CX2_35.pkl,0.1000304669141769
380,CALCE_CX2_36.pkl,1.443916240912485e-18
380,CALCE_CX2_38.pkl,0.7085952758789062
390,CALCE_CX2_16.pkl,0.0238985829055309
390,CALCE_CX2_33.pkl,1.7911837226623797e-18
390,CALCE_CX2_34.pkl,0.1699529141187667
390,CALCE_CX2_35.pkl,0.1004794165492057
390,CALCE_CX2_36.pkl,1.3723229317154077e-18
390,CALCE_CX2_38.pkl,0.705669105052948
400,CALCE_CX2_16.pkl,0.0237901452928781
400,CALCE_CX2_33.pkl,1.7479043922426865e-18
400,CALCE_CX2_34.pkl,0.1714366972446441
400,CALCE_CX2_35.pkl,0.1005830988287925
400,CALCE_CX2_36.pkl,1.3158817101839238e-18
400,CALCE_CX2_38.pkl,0.7041900753974915
410,CALCE_CX2_16.pkl,0.0237019583582878
410,CALCE_CX2_33.pkl,1.6823427806747697e-18
410,CALCE_CX2_34.pkl,0.174131155014038
410,CALCE_CX2_35.pkl,0.1010169833898544
410,CALCE_CX2_36.pkl,1.2502172180273205e-18
410,CALCE_CX2_38.pkl,0.7011498808860779
420,CALCE_CX2_16.pkl,0.0236858706921339
420,CALCE_CX2_33.pkl,1.6609940762453886e-18
420,CALCE_CX2_34.pkl,0.1756393015384674
420,CALCE_CX2_35.pkl,0.1012728065252304
420,CALCE_CX2_36.pkl,1.2298461376844005e-18
420,CALCE_CX2_38.pkl,0.6994020342826843
430,CALCE_CX2_16.pkl,0.0236722026020288
430,CALCE_CX2_33.pkl,1.6047786750211317e-18
430,CALCE_CX2_34.pkl,0.1771829724311828
430,CALCE_CX2_35.pkl,0.1015661284327507
430,CALCE_CX2_36.pkl,1.1930078558995046e-18
430,CALCE_CX2_38.pkl,0.6975786685943604
440,CALCE_CX2_16.pkl,0.0236026160418987
440,CALCE_CX2_33.pkl,1.4837108662066452e-18
440,CALCE_CX2_34.pkl,0.1799105405807495
440,CALCE_CX2_35.pkl,0.1021091565489769
440,CALCE_CX2_36.pkl,1.1155687579159389e-18
440,CALCE_CX2_38.pkl,0.6943776607513428
450,CALCE_CX2_16.pkl,0.0235468279570341
450,CALCE_CX2_33.pkl,1.3548944430040685e-18
450,CALCE_CX2_34.pkl,0.1828600615262985
450,CALCE_CX2_35.pkl,0.1027009263634681
450,CALCE_CX2_36.pkl,1.0390688201203503e-18
450,CALCE_CX2_38.pkl,0.6908921599388123
460,CALCE_CX2_16.pkl,0.0235374942421913
460,CALCE_CX2_33.pkl,1.2838187420752965e-18
460,CALCE_CX2_34.pkl,0.1849810779094696
460,CALCE_CX2_35.pkl,0.1030844375491142
460,CALCE_CX2_36.pkl,9.945069461608934e-19
460,CALCE_CX2_38.pkl,0.6883969902992249
470,CALCE_CX2_16.pkl,0.0235149282962083
470,CALCE_CX2_33.pkl,1.2546152339466884e-18
470,CALCE_CX2_34.pkl,0.1871038377285003
470,CALCE_CX2_35.pkl,0.103433258831501
470,CALCE_CX2_36.pkl,9.600919933780482e-19
470,CALCE_CX2_38.pkl,0.6859479546546936
480,CALCE_CX2_16.pkl,0.0235830061137676
480,CALCE_CX2_33.pkl,1.2676849978177561e-18
480,CALCE_CX2_34.pkl,0.1869350373744964
480,CALCE_CX2_35.pkl,0.103326678276062
480,CALCE_CX2_36.pkl,9.823940234633966e-19
480,CALCE_CX2_38.pkl,0.6861552596092224
490,CALCE_CX2_16.pkl,0.0235799942165613
490,CALCE_CX2_33.pkl,1.1824347299122752e-18
490,CALCE_CX2_34.pkl,0.1898671239614486
490,CALCE_CX2_35.pkl,0.1040266752243042
490,CALCE_CX2_36.pkl,9.400970734186869e-19
490,CALCE_CX2_38.pkl,0.6825262308120728
500,CALCE_CX2_16.pkl,0.0236519817262887
500,CALCE_CX2_33.pkl,1.1865770436247876e-18
500,CALCE_CX2_34.pkl,0.1894145756959915
500,CALCE_CX2_35.pkl,0.103930577635765
500,CALCE_CX2_36.pkl,9.59643764883621e-19
500,CALCE_CX2_38.pkl,0.6830028891563416
510,CALCE_CX2_16.pkl,0.0236977376043796
510,CALCE_CX2_33.pkl,1.1829432391938422e-18
510,CALCE_CX2_34.pkl,0.1901858448982238
510,CALCE_CX2_35.pkl,0.1041444242000579
510,CALCE_CX2_36.pkl,9.608859833685225e-19
510,CALCE_CX2_38.pkl,0.6819719672203064
520,CALCE_CX2_16.pkl,0.0237950291484594
520,CALCE_CX2_33.pkl,1.1835698285078513e-18
520,CALCE_CX2_34.pkl,0.190122589468956
520,CALCE_CX2_35.pkl,0.1042062044143676
520,CALCE_CX2_36.pkl,9.745693084589513e-19
520,CALCE_CX2_38.pkl,0.6818761825561523
530,CALCE_CX2_16.pkl,0.0237871315330266
530,CALCE_CX2_33.pkl,1.092383919321843e-18
530,CALCE_CX2_34.pkl,0.19436576962471
530,CALCE_CX2_35.pkl,0.1052691787481308
530,CALCE_CX2_36.pkl,9.12902993793123e-19
530,CALCE_CX2_38.pkl,0.6765779256820679
540,CALCE_CX2_16.pkl,0.023737771436572
540,CALCE_CX2_33.pkl,9.940376245608462e-19
540,CALCE_CX2_34.pkl,0.1981501430273056
540,CALCE_CX2_35.pkl,0.1061060354113578
540,CALCE_CX2_36.pkl,8.645828247205316e-19
540,CALCE_CX2_38.pkl,0.6720060706138611
550,CALCE_CX2_16.pkl,0.0238004587590694
550,CALCE_CX2_33.pkl,9.470988471112185e-19
550,CALCE_CX2_34.pkl,0.2002500593662262
550,CALCE_CX2_35.pkl,0.1066204234957695
550,CALCE_CX2_36.pkl,8.494784550365252e-19
550,CALCE_CX2_38.pkl,0.669329047203064
560,CALCE_CX2_16.pkl,0.0238887723535299
560,CALCE_CX2_33.pkl,9.312492393940898e-19
560,CALCE_CX2_34.pkl,0.2013095021247863
560,CALCE_CX2_35.pkl,0.1069284602999687
560,CALCE_CX2_36.pkl,8.539648241850714e-19
560,CALCE_CX2_38.pkl,0.6678732633590698
570,CALCE_CX2_16.pkl,0.0239360276609659
570,CALCE_CX2_33.pkl,9.161087322570725e-19
570,CALCE_CX2_34.pkl,0.2029889523983001
570,CALCE_CX2_35.pkl,0.1073459684848785
570,CALCE_CX2_36.pkl,8.526211726775556e-19
570,CALCE_CX2_38.pkl,0.6657290458679199
580,CALCE_CX2_16.pkl,0.0239723958075046
580,CALCE_CX2_33.pkl,8.971436521603393e-19
580,CALCE_CX2_34.pkl,0.2042563259601593
580,CALCE_CX2_35.pkl,0.1075541824102401
580,CALCE_CX2_36.pkl,8.35552507532677e-19
580,CALCE_CX2_38.pkl,0.6642171144485474
590,CALCE_CX2_16.pkl,0.0239820778369903
590,CALCE_CX2_33.pkl,8.666937379449788e-19
590,CALCE_CX2_34.pkl,0.2056999057531356
590,CALCE_CX2_35.pkl,0.1077303290367126
590,CALCE_CX2_36.pkl,8.082313522855099e-19
590,CALCE_CX2_38.pkl,0.6625877022743225
600,CALCE_CX2_16.pkl,0.0240259747952222
600,CALCE_CX2_33.pkl,8.3757920343100845e-19
600,CALCE_CX2_34.pkl,0.2077359706163406
600,CALCE_CX2_35.pkl,0.1081525236368179
600,CALCE_CX2_36.pkl,7.889697796379648e-19
600,CALCE_CX2_38.pkl,0.6600855588912964
610,CALCE_CX2_16.pkl,0.024083701893687248
610,CALCE_CX2_33.pkl,8.153682666106173e-19
610,CALCE_CX2_34.pkl,0.2094087153673172
610,CALCE_CX2_35.pkl,0.10863344371318817
610,CALCE_CX2_36.pkl,7.822278440553514e-19
610,CALCE_CX2_38.pkl,0.6578741073608398
620,CALCE_CX2_16.pkl,0.024154728278517723
620,CALCE_CX2_33.pkl,8.156472332722008e-19
620,CALCE_CX2_34.pkl,0.20942871272563934
620,CALCE_CX2_35.pkl,0.10864956676959991
620,CALCE_CX2_36.pkl,7.913943494109343e-19
620,CALCE_CX2_38.pkl,0.6577669978141785
630,CALCE_CX2_16.pkl,0.02418619394302368
630,CALCE_CX2_33.pkl,8.013301327361916e-19
630,CALCE_CX2_34.pkl,0.21043424308300018
630,CALCE_CX2_35.pkl,0.10884718596935272
630,CALCE_CX2_36.pkl,7.817694825984204e-19
630,CALCE_CX2_38.pkl,0.6565324068069458
640,CALCE_CX2_16.pkl,0.02425224334001541
640,CALCE_CX2_33.pkl,8.067043768747369e-19
640,CALCE_CX2_34.pkl,0.2102029025554657
640,CALCE_CX2_35.pkl,0.10867120325565338
640,CALCE_CX2_36.pkl,7.81481261853734e-19
640,CALCE_CX2_38.pkl,0.6568736433982849
650,CALCE_CX2_16.pkl,0.02421804703772068
650,CALCE_CX2_33.pkl,7.386427153029549e-19
650,CALCE_CX2_34.pkl,0.21373382210731506
650,CALCE_CX2_35.pkl,0.10928194969892502
650,CALCE_CX2_36.pkl,7.287367621785379e-19
650,CALCE_CX2_38.pkl,0.6527661681175232
660,CALCE_CX2_16.pkl,0.024193989112973213
660,CALCE_CX2_33.pkl,6.609601160265687e-19
660,CALCE_CX2_34.pkl,0.21788206696510315
660,CALCE_CX2_35.pkl,0.1101389154791832
660,CALCE_CX2_36.pkl,6.827572557455301e-19
660,CALCE_CX2_38.pkl,0.6477850675582886
670,CALCE_CX2_16.pkl,0.024188801646232605
670,CALCE_CX2_33.pkl,5.779618473387636e-19
670,CALCE_CX2_34.pkl,0.22305990755558014
670,CALCE_CX2_35.pkl,0.11134469509124756
670,CALCE_CX2_36.pkl,6.40094381677342e-19
670,CALCE_CX2_38.pkl,0.6414065957069397
680,CALCE_CX2_16.pkl,0.024138016626238823
680,CALCE_CX2_33.pkl,4.928548884744077e-19
680,CALCE_CX2_34.pkl,0.23067232966423035
680,CALCE_CX2_35.pkl,0.11302214860916138
680,CALCE_CX2_36.pkl,5.51826403800903e-19
680,CALCE_CX2_38.pkl,0.6321675181388855
690,CALCE_CX2_16.pkl,0.024162696674466133
690,CALCE_CX2_33.pkl,5.201285325351413e-19
690,CALCE_CX2_34.pkl,0.2289484143257141
690,CALCE_CX2_35.pkl,0.11244958639144897
690,CALCE_CX2_36.pkl,5.816790936140004e-19
690,CALCE_CX2_38.pkl,0.6344392895698547
700,CALCE_CX2_16.pkl,0.024202149361371994
700,CALCE_CX2_33.pkl,5.342602412163621e-19
700,CALCE_CX2_34.pkl,0.22792087495326996
700,CALCE_CX2_35.pkl,0.11211001873016357
700,CALCE_CX2_36.pkl,6.033534487107859e-19
700,CALCE_CX2_38.pkl,0.6357669830322266
710,CALCE_CX2_16.pkl,0.024303801357746124
710,CALCE_CX2_33.pkl,5.4658466365673105e-19
710,CALCE_CX2_34.pkl,0.22691227495670319
710,CALCE_CX2_35.pkl,0.11185102164745331
710,CALCE_CX2_36.pkl,6.181627217112642e-19
710,CALCE_CX2_38.pkl,0.636932909488678
720,CALCE_CX2_16.pkl,0.024337507784366608
720,CALCE_CX2_33.pkl,5.080569171694838e-19
720,CALCE_CX2_34.pkl,0.22961343824863434
720,CALCE_CX2_35.pkl,0.11237869411706924
720,CALCE_CX2_36.pkl,5.93062184517284e-19
720,CALCE_CX2_38.pkl,0.6336703300476074
730,CALCE_CX2_16.pkl,0.024320058524608612
730,CALCE_CX2_33.pkl,4.314120935197278e-19
730,CALCE_CX2_34.pkl,0.23669810593128204
730,CALCE_CX2_35.pkl,0.11391539871692657
730,CALCE_CX2_36.pkl,5.18851830958454e-19
730,CALCE_CX2_38.pkl,0.6250664591789246
740,CALCE_CX2_16.pkl,0.024361535906791687
740,CALCE_CX2_33.pkl,4.157232948835584e-19
740,CALCE_CX2_34.pkl,0.2386859506368637
740,CALCE_CX2_35.pkl,0.11425850540399551
740,CALCE_CX2_36.pkl,5.093699112955469e-19
740,CALCE_CX2_38.pkl,0.6226940155029297
750,CALCE_CX2_16.pkl,0.024349002167582512
750,CALCE_CX2_33.pkl,4.0134107972370475e-19
750,CALCE_CX2_34.pkl,0.24039289355278015
750,CALCE_CX2_35.pkl,0.11459758132696152
750,CALCE_CX2_36.pkl,5.173053134057095e-19
750,CALCE_CX2_38.pkl,0.6206605434417725
760,CALCE_CX2_16.pkl,0.02438301220536232
760,CALCE_CX2_33.pkl,4.0732531786521963e-19
760,CALCE_CX2_34.pkl,0.24075227975845337
760,CALCE_CX2_35.pkl,0.11466272920370102
760,CALCE_CX2_36.pkl,5.289979766532411e-19
760,CALCE_CX2_38.pkl,0.6202020049095154
770,CALCE_CX2_16.pkl,0.02440463751554489
770,CALCE_CX2_33.pkl,4.113163350738173e-19
770,CALCE_CX2_34.pkl,0.24079304933547974
770,CALCE_CX2_35.pkl,0.11455267667770386
770,CALCE_CX2_36.pkl,5.375024273260519e-19
770,CALCE_CX2_38.pkl,0.6202496290206909
780,CALCE_CX2_16.pkl,0.024409130215644836
780,CALCE_CX2_33.pkl,4.1217489685085904e-19
780,CALCE_CX2_34.pkl,0.24063944816589355
780,CALCE_CX2_35.pkl,0.11433415859937668
780,CALCE_CX2_36.pkl,5.472011200082362e-19
780,CALCE_CX2_38.pkl,0.6206172704696655
790,CALCE_CX2_16.pkl,0.024420414119958878
790,CALCE_CX2_33.pkl,3.818560649131939e-19
790,CALCE_CX2_34.pkl,0.24379324913024902
790,CALCE_CX2_35.pkl,0.11497560888528824
790,CALCE_CX2_36.pkl,5.230170989329647e-19
790,CALCE_CX2_38.pkl,0.6168107390403748
800,CALCE_CX2_16.pkl,0.024365874007344246
800,CALCE_CX2_33.pkl,3.342951700947438e-19
800,CALCE_CX2_34.pkl,0.24833466112613678
800,CALCE_CX2_35.pkl,0.11578939855098724
800,CALCE_CX2_36.pkl,4.805142843133057e-19
800,CALCE_CX2_38.pkl,0.6115100383758545
810,CALCE_CX2_16.pkl,0.02429056540131569
810,CALCE_CX2_33.pkl,2.9578484609914846e-19
810,CALCE_CX2_34.pkl,0.2524067759513855
810,CALCE_CX2_35.pkl,0.1164456307888031
810,CALCE_CX2_36.pkl,4.426961036952641e-19
810,CALCE_CX2_38.pkl,0.6068570613861084
820,CALCE_CX2_16.pkl,0.024252787232398987
820,CALCE_CX2_33.pkl,2.856270940263914e-19
820,CALCE_CX2_34.pkl,0.2536774277687073
820,CALCE_CX2_35.pkl,0.11649448424577713
820,CALCE_CX2_36.pkl,4.381682721185137e-19
820,CALCE_CX2_38.pkl,0.6055753231048584
830,CALCE_CX2_16.pkl,0.024203281849622726
830,CALCE_CX2_33.pkl,2.426631003658399e-19
830,CALCE_CX2_34.pkl,0.2592511773109436
830,CALCE_CX2_35.pkl,0.11750821769237518
830,CALCE_CX2_36.pkl,3.9504093613637705e-19
830,CALCE_CX2_38.pkl,0.5990373492240906
840,CALCE_CX2_16.pkl,0.024149294942617416
840,CALCE_CX2_33.pkl,2.1659794133065214e-19
840,CALCE_CX2_34.pkl,0.26304641366004944
840,CALCE_CX2_35.pkl,0.11810420453548431
840,CALCE_CX2_36.pkl,3.7079740975579006e-19
840,CALCE_CX2_38.pkl,0.5947000980377197
850,CALCE_CX2_16.pkl,0.02411593869328499
850,CALCE_CX2_33.pkl,2.0861358046798404e-19
850,CALCE_CX2_34.pkl,0.26441237330436707
850,CALCE_CX2_35.pkl,0.11818347126245499
850,CALCE_CX2_36.pkl,3.6446358440789496e-19
850,CALCE_CX2_38.pkl,0.593288242816925
860,CALCE_CX2_16.pkl,0.024132205173373222
860,CALCE_CX2_33.pkl,1.9121868304433278e-19
860,CALCE_CX2_34.pkl,0.26739248633384705
860,CALCE_CX2_35.pkl,0.11869717389345169
860,CALCE_CX2_36.pkl,3.455600000198265e-19
860,CALCE_CX2_38.pkl,0.5897781252861023
870,CALCE_CX2_16.pkl,0.024109406396746635
870,CALCE_CX2_33.pkl,1.7127535847567928e-19
870,CALCE_CX2_34.pkl,0.27131137251853943
870,CALCE_CX2_35.pkl,0.11940319836139679
870,CALCE_CX2_36.pkl,3.229997861857849e-19
870,CALCE_CX2_38.pkl,0.5851759910583496
