step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse
32,3.2113726139068604,3.210341453552246,0.1611129641532898,0.0064,8.232629776000977,False,1024.0,1024.0,16,MATR_b3c4|MATR_b3c10|MATR_b1c0|MATR_b3c12|MATR_b2c6|MATR_b3c12|MATR_b1c23|MATR_b4c14|MATR_b1c15|MATR_b4c2|MATR_b1c40|MATR_b2c5|MATR_b4c25|MATR_b2c34|MATR_b4c31|MATR_b1c31,549|853|812|556|342|534|782|157|474|425|331|369|418|127|548|284,1|0.75|0|1|1|0.5|0.25|0.25|0.75|1|0|0.75|0.25|0.5|0.25|1,15,112,128,128,0.23376573636363635,0.9871200909090908,-9.421613693237305,0.8424229025840759,-0.483154296875,-0.3623046875,0.8486682176589966,0.9059397578239441,0.5471723675727844,0.7916180491447449,0.5511903762817383,0.8257047533988953,0.57470703125,65.5908203125,176.0,0.0001,,48.19709122902714,
33,1.2433074712753296,1.2427748441696167,0.08070801943540573,0.0066,0.3294035792350769,False,1024.0,1024.0,16,MATR_b1c43|MATR_b3c39|MATR_b4c19|MATR_b3c26|MATR_b1c16|MATR_b4c0|MATR_b2c46|MATR_b1c7|MATR_b4c17|MATR_b2c44|MATR_b3c16|MATR_b3c40|MATR_b1c28|MATR_b3c19|MATR_b1c43|MATR_b3c38,265|847|394|759|243|275|290|200|338|167|932|578|675|272|466|875,0|0|0.5|0.75|0.25|0.25|0.75|0|0.25|0.25|1|0|0.75|0|0.5|1,9,128,128,128,0.5335607818181818,0.9916494545454544,-5.337072372436523,0.9041329622268677,-0.49462890625,-0.364501953125,0.8238549828529358,0.9388614892959595,0.5461456179618835,0.7920183539390564,0.5499517321586609,0.8037518262863159,0.387939453125,65.5927734375,176.0,0.0001,,50.01132508995943,
34,1.6070159673690796,1.6064382791519165,0.08494915813207626,0.0068,1.3681458234786987,False,1024.0,1024.0,16,MATR_b3c22|MATR_b2c6|MATR_b1c1|MATR_b2c4|MATR_b4c26|MATR_b2c5|MATR_b4c14|MATR_b3c44|MATR_b2c27|MATR_b4c17|MATR_b2c25|MATR_b2c20|MATR_b3c8|MATR_b1c45|MATR_b1c28|MATR_b2c11,211|203|645|117|273|249|250|422|269|524|107|283|551|250|302|168,0|0.25|0.75|0.5|0.75|1|0.5|0.25|0|0.25|0.25|0.75|1|1|0.5|0.25,9,124,128,128,0.4507227909090909,0.9787135454545455,-6.465693950653076,0.7278883457183838,-0.45166015625,-0.326171875,0.8372743725776672,0.917908251285553,0.5463508367538452,0.7899516224861145,0.5466588139533997,0.8118629455566406,0.49658203125,65.5927734375,176.0,0.0001,,51.41474835504778,
35,1.503540277481079,1.5027763843536377,0.10912460833787918,0.007,1.2634625434875488,False,1024.0,1024.0,16,MATR_b2c36|MATR_b4c19|MATR_b4c38|MATR_b3c13|MATR_b2c28|MATR_b1c32|MATR_b2c28|MATR_b4c44|MATR_b3c4|MATR_b1c29|MATR_b4c20|MATR_b4c0|MATR_b4c16|MATR_b2c47|MATR_b2c27|MATR_b1c45,287|765|596|538|285|242|261|861|259|537|353|545|251|421|282|427,1|0.25|0.25|1|1|0.25|0|1|0.75|0.75|0.5|0.25|0.25|0.75|1|0.25,12,116,128,128,0.5335607818181818,0.9746926363636362,-5.337072372436523,0.6731057167053223,-0.48681640625,-0.3447265625,0.8379663825035095,0.9315987229347229,0.5463508367538452,0.7879549860954285,0.5495392680168152,0.8274885416030884,0.574462890625,65.591796875,176.0,0.0001,,52.91211919486523,
36,1.5944608449935913,1.5938153266906738,0.08965393900871277,0.0072,1.3807631731033325,False,1024.0,1024.0,16,MATR_b2c31|MATR_b1c29|MATR_b1c33|MATR_b1c43|MATR_b2c29|MATR_b4c17|MATR_b1c38|MATR_b1c43|MATR_b3c27|MATR_b4c43|MATR_b4c19|MATR_b3c5|MATR_b4c16|MATR_b4c20|MATR_b2c34|MATR_b2c2,138|431|226|459|321|255|485|223|249|502|413|464|709|355|215|174,0.75|1|0.5|0.25|0.5|0.25|0.25|0.5|1|0|0|0|0.5|0.25|0.25|0.25,8,125,128,128,0.4127323363636364,0.9883221818181817,-6.983293056488037,0.8588007092475891,-0.482177734375,-0.404541015625,0.8407376408576965,0.9205483794212341,0.5457353591918945,0.7899516224861145,0.5487151145935059,0.8170954585075378,0.387451171875,65.5927734375,176.0,0.0001,,54.25722181191668,
37,2.638824939727783,2.637877941131592,0.12797552347183228,0.0074,6.005573272705078,False,1024.0,1024.0,16,MATR_b4c19|MATR_b3c44|MATR_b2c27|MATR_b2c6|MATR_b2c46|MATR_b2c23|MATR_b4c8|MATR_b2c4|MATR_b3c13|MATR_b4c40|MATR_b2c2|MATR_b3c22|MATR_b3c0|MATR_b4c31|MATR_b1c45|MATR_b4c37,423|666|199|163|327|274|387|241|540|362|99|371|769|532|253|671,0.75|0.25|0.25|1|1|1|0.75|0.75|0.25|0.5|0.75|0.5|0|0.25|0.25|0.75,11,121,122,128,0.23376573636363635,0.9787581818181819,-9.421613693237305,0.7284964919090271,-0.52880859375,-0.364013671875,0.8281752467155457,0.9114741683006287,0.5444035530090332,0.7876224517822266,0.5465561747550964,0.8269393444061279,0.558837890625,65.5927734375,176.0,0.0001,,55.62370694195852,
38,1.4828505516052246,1.48222017288208,0.08293750137090683,0.0076,0.8825345039367676,False,1024.0,1024.0,16,MATR_b4c13|MATR_b4c33|MATR_b3c12|MATR_b1c20|MATR_b1c45|MATR_b4c16|MATR_b3c4|MATR_b2c14|MATR_b4c39|MATR_b3c11|MATR_b1c41|MATR_b2c42|MATR_b4c43|MATR_b2c14|MATR_b2c14|MATR_b3c25,490|144|235|307|193|520|342|226|419|560|671|249|563|261|315|600,0.75|0.25|1|1|0|0.5|0.5|1|0.5|1|1|0|0.75|1|0|1,10,124,128,128,0.4127323363636364,0.982751,-6.983293056488037,0.7828964591026306,-0.5,-0.31982421875,0.861427366733551,0.9575431942939758,0.5447106957435608,0.787555992603302,0.5453253388404846,0.8192764520645142,0.637451171875,65.5927734375,176.0,0.0001,,56.98214174201712,
39,1.753368616104126,1.7524770498275757,0.11430339515209198,0.0078,2.116750955581665,False,1024.0,1024.0,16,MATR_b4c38|MATR_b2c26|MATR_b2c14|MATR_b1c17|MATR_b4c33|MATR_b1c16|MATR_b3c19|MATR_b4c5|MATR_b2c13|MATR_b2c34|MATR_b4c35|MATR_b3c25|MATR_b4c25|MATR_b2c2|MATR_b2c45|MATR_b2c45,669|125|226|453|291|602|669|698|415|242|490|781|397|358|229|212,0.5|0.5|1|0|0.25|0.25|0|0|0.25|0.75|0|0.25|0.25|0.5|0.5|0,13,127,105,128,0.4820561909090908,0.9765834545454545,-6.038793563842773,0.6988670229911804,-0.5556640625,-0.374755859375,0.8770113587379456,0.9361895322799683,0.5432785749435425,0.7866257429122925,0.5443012118339539,0.8211195468902588,0.309814453125,65.5927734375,176.0,0.0001,,58.323649073950946,
40,1.5529507398605347,1.5521361827850342,0.10181848704814911,0.008,1.1591964960098267,False,1024.0,1024.0,16,MATR_b2c13|MATR_b4c44|MATR_b4c27|MATR_b1c36|MATR_b2c13|MATR_b4c28|MATR_b4c38|MATR_b3c25|MATR_b4c5|MATR_b3c25|MATR_b3c25|MATR_b3c0|MATR_b1c1|MATR_b3c35|MATR_b4c17|MATR_b4c16,173|838|317|260|119|539|869|433|759|225|773|380|543|276|408|233,0.75|1|0|0.5|1|0.5|0.25|0.5|0.75|1|1|0.5|0|0.75|0|0.25,9,124,128,128,0.5514941454545453,0.974329818181818,-5.092740058898926,0.6681625247001648,-0.5166015625,-0.364013671875,0.8774388432502747,0.9467554688453674,0.5424615144729614,0.7854306101799011,0.5418493151664734,0.8334063291549683,0.543701171875,65.5927734375,176.0,0.0001,,60.153338365023956,
41,2.6832849979400635,2.6821985244750977,0.13248559832572937,0.0082,6.421645641326904,False,1024.0,1024.0,16,MATR_b4c4|MATR_b3c12|MATR_b3c28|MATR_b4c40|MATR_b3c16|MATR_b2c5|MATR_b2c10|MATR_b1c17|MATR_b1c39|MATR_b2c32|MATR_b3c44|MATR_b2c20|MATR_b3c28|MATR_b3c26|MATR_b4c2|MATR_b1c43,676|319|239|270|736|390|377|429|262|125|548|180|347|720|370|461,1|0|0.25|0|0|1|1|0.5|0|0|0.75|0.25|0.5|0.5|0|0.75,8,123,117,128,0.22817332727272724,0.9810106363636362,-9.497807502746582,0.7591849565505981,-0.56298828125,-0.38427734375,0.8774388432502747,0.9848315715789795,0.5435852408409119,0.7852978706359863,0.5425636172294617,0.8280379176139832,0.399169921875,65.5927734375,176.0,0.0001,,61.59800095297396,
42,1.726035475730896,1.724786639213562,0.14866980910301208,0.0084,2.0412631034851074,False,1024.0,1024.0,16,MATR_b2c47|MATR_b2c28|MATR_b2c38|MATR_b4c22|MATR_b2c35|MATR_b3c0|MATR_b1c40|MATR_b4c35|MATR_b4c14|MATR_b2c25|MATR_b3c12|MATR_b3c0|MATR_b2c28|MATR_b3c28|MATR_b4c5|MATR_b2c27,536|429|369|460|141|377|267|828|422|387|270|404|224|291|812|248,0.75|0|0|0.5|0.5|0.5|0|0.5|0.75|0.25|0.75|0.5|1|0.25|0.5|0.75,14,128,100,128,0.4507227909090909,0.9807340909090908,-6.465693950653076,0.7554171681404114,-0.5615234375,-0.429931640625,0.8863025307655334,0.9857489466667175,0.5412376523017883,0.78423672914505,0.5428699851036072,0.8350626826286316,0.465576171875,65.5927734375,176.0,0.0001,,62.93462009401992,
43,2.558145046234131,2.5569849014282227,0.1349097490310669,0.0086,5.407973766326904,False,1024.0,1024.0,16,MATR_b3c27|MATR_b2c29|MATR_b3c5|MATR_b4c4|MATR_b4c27|MATR_b4c38|MATR_b2c23|MATR_b4c40|MATR_b2c13|MATR_b3c12|MATR_b1c31|MATR_b4c38|MATR_b4c35|MATR_b1c33|MATR_b3c12|MATR_b4c35,635|274|221|631|235|819|434|334|382|682|351|888|661|343|509|441,0|0|0|0.25|0.25|0.5|0.5|1|1|0.25|0.5|0.25|0|0.25|0.25|1,11,121,128,128,0.22817332727272724,0.9852559999999999,-9.497807502746582,0.8170257210731506,-0.5234375,-0.366455078125,0.8904675841331482,1.023481011390686,0.5415434241294861,0.7837064862251282,0.5428699851036072,0.8327168226242065,0.3720703125,65.5927734375,176.0,0.0001,,64.53892897791229,
44,1.4037798643112183,1.4028877019882202,0.10138678550720215,0.0088,0.44229739904403687,False,1024.0,1024.0,16,MATR_b3c4|MATR_b3c16|MATR_b3c27|MATR_b2c39|MATR_b4c13|MATR_b3c0|MATR_b2c38|MATR_b4c30|MATR_b3c0|MATR_b3c16|MATR_b1c24|MATR_b1c39|MATR_b1c41|MATR_b3c19|MATR_b3c10|MATR_b2c32,337|887|431|336|601|612|159|568|249|1274|323|340|368|758|465|384,0.25|1|0.75|0|0.75|0.75|0|0.75|0.75|0.25|1|0.25|0.75|0|1|0.25,17,127,128,128,0.5888787181818181,0.9740933636363635,-4.583395957946777,0.6649409532546997,-0.544921875,-0.407958984375,0.888455331325531,0.9799471497535706,0.5394057631492615,0.7812573313713074,0.5409319996833801,0.8251563906669617,0.528076171875,65.5927734375,176.0,0.0001,,66.28815251984634,
45,1.2230699062347412,1.2223166227340698,0.08370237052440643,0.009,1.2374274730682373,False,1024.0,1024.0,16,MATR_b3c44|MATR_b2c46|MATR_b4c17|MATR_b1c17|MATR_b3c22|MATR_b2c31|MATR_b1c32|MATR_b3c12|MATR_b2c29|MATR_b3c11|MATR_b1c43|MATR_b1c45|MATR_b2c13|MATR_b3c34|MATR_b2c28|MATR_b1c24,294|115|267|471|535|160|552|634|367|257|161|220|113|537|292|786,0|0.25|0.5|0.5|0.75|0.5|0.25|1|1|0|0.5|1|0.75|0|0.5|1,8,125,128,128,0.6294339363636363,0.9809455454545454,-4.030853271484375,0.7582981586456299,-0.56494140625,-0.365478515625,0.8927707076072693,1.0141263008117676,0.5422573685646057,0.7807283997535706,0.5413395166397095,0.8113883137702942,0.528076171875,65.5927734375,176.0,0.0001,,67.64965011691675,
46,1.3899765014648438,1.3890457153320312,0.1011783704161644,0.0092,0.3656843602657318,False,1024.0,1024.0,16,MATR_b3c16|MATR_b2c43|MATR_b4c35|MATR_b1c33|MATR_b4c30|MATR_b2c6|MATR_b1c44|MATR_b4c38|MATR_b2c27|MATR_b4c17|MATR_b1c45|MATR_b4c23|MATR_b4c38|MATR_b4c22|MATR_b4c17|MATR_b3c27,733|142|369|379|492|248|390|565|145|646|121|604|528|274|229|273,0|0.75|0.5|1|0.75|1|0.25|0.75|1|1|0|0.75|0.25|0.25|0.5|0.25,9,102,128,128,0.605261709090909,0.9862780909090909,-4.360186576843262,0.8309510946273804,-0.55712890625,-0.41162109375,0.9124959111213684,0.9986456036567688,0.5417473316192627,0.7797372937202454,0.5400158762931824,0.8393512964248657,0.55908203125,65.58984375,176.0,0.0001,,69.24834794690832,
47,1.4460344314575195,1.445223331451416,0.08628999441862106,0.0094,0.5035936236381531,False,1024.0,1024.0,16,MATR_b2c45|MATR_b1c36|MATR_b4c27|MATR_b4c22|MATR_b2c17|MATR_b4c37|MATR_b1c15|MATR_b4c16|MATR_b1c28|MATR_b1c41|MATR_b4c23|MATR_b1c41|MATR_b4c28|MATR_b3c41|MATR_b2c43|MATR_b4c20,198|177|418|475|230|527|212|225|427|514|486|320|309|521|158|384,0.25|0|0.25|0|0.75|0.5|0.25|0.5|0.25|0|0.5|1|0|1|0.25|0.5,12,119,128,128,0.5425964181818181,0.9788982727272726,-5.2139668464660645,0.7304051518440247,-0.5517578125,-0.38720703125,0.8868763446807861,1.0496189594268799,0.5413395166397095,0.7784172296524048,0.5433807969093323,0.8205731511116028,0.3720703125,65.591796875,176.0,0.0001,,70.69805598002858,
48,1.406922698020935,1.406040906906128,0.09184706211090088,0.0096,0.3328912556171417,False,1024.0,1024.0,16,MATR_b2c17|MATR_b1c24|MATR_b4c40|MATR_b4c27|MATR_b3c41|MATR_b4c24|MATR_b2c4|MATR_b2c2|MATR_b3c0|MATR_b4c38|MATR_b4c43|MATR_b3c41|MATR_b3c16|MATR_b2c10|MATR_b2c0|MATR_b4c13,317|229|439|254|479|456|132|114|573|362|253|591|855|391|138|310,0.75|0.25|0.25|0.75|1|1|0.5|0|1|0.25|1|0.5|1|0.25|0.75|1,13,125,128,128,0.4127323363636364,0.9769396363636363,-6.983293056488037,0.7037198543548584,-0.5322265625,-0.39208984375,0.9298252463340759,1.0300586223602295,0.5404228568077087,0.7770326733589172,0.5398123860359192,0.796899139881134,0.636962890625,65.5927734375,176.0,0.0001,,72.24658110598102,
49,1.757059097290039,1.7554898262023926,0.16012585163116455,0.0098,2.105412483215332,False,1024.0,1024.0,16,MATR_b4c38|MATR_b2c39|MATR_b4c41|MATR_b1c31|MATR_b4c25|MATR_b2c2|MATR_b4c41|MATR_b3c16|MATR_b3c16|MATR_b4c39|MATR_b3c34|MATR_b4c28|MATR_b4c30|MATR_b2c28|MATR_b3c44|MATR_b4c20,444|262|692|353|260|105|215|1065|1051|552|864|623|179|396|448|583,0.75|0.25|0.25|0.75|1|1|0.25|0.5|0.75|0.75|0.5|0|0.25|1|1|0.25,12,100,128,128,0.3939060727272727,0.9851695454545454,-7.239790439605713,0.8158478140830994,-0.56982421875,-0.375244140625,0.9108906388282776,1.0300586223602295,0.5401175618171692,0.7778236865997314,0.5401175618171692,0.8184581398963928,0.574462890625,65.58984375,176.0,0.0001,,73.94888780987822,
50,2.2570462226867676,2.255288600921631,0.1757584810256958,0.01,4.344575881958008,False,1024.0,1024.0,16,MATR_b1c17|MATR_b4c41|MATR_b1c39|MATR_b1c7|MATR_b1c33|MATR_b2c13|MATR_b2c27|MATR_b1c1|MATR_b2c23|MATR_b4c40|MATR_b4c4|MATR_b1c40|MATR_b4c44|MATR_b2c35|MATR_b2c20|MATR_b3c0,530|628|217|672|290|389|182|691|298|512|471|192|655|352|363|381,0.25|0.75|0.25|0.5|0|1|0.5|0.5|0.75|0.75|0.5|0.5|0|0.75|0.75|0.75,9,124,128,128,0.22817332727272724,0.9843884545454544,-9.497807502746582,0.8052058815956116,-0.53515625,-0.353515625,0.889461100101471,1.024731993675232,0.5406264662742615,0.7765715718269348,0.541645348072052,0.8231706023216248,0.52783203125,65.5927734375,176.0,0.0001,,75.56695914804004,
51,2.4284098148345947,2.4270741939544678,0.13094325363636017,0.0102,5.159738540649414,False,1024.0,1024.0,16,MATR_b4c4|MATR_b4c24|MATR_b4c33|MATR_b4c39|MATR_b2c34|MATR_b1c28|MATR_b1c23|MATR_b1c9|MATR_b2c35|MATR_b4c4|MATR_b1c43|MATR_b4c38|MATR_b2c44|MATR_b2c46|MATR_b2c13|MATR_b4c38,322|500|153|396|169|480|799|599|144|379|343|426|256|151|106|756,0.5|0|0.5|1|0.25|0.5|1|0.5|0|1|0.25|0.75|0|0.75|1|1,13,120,128,128,0.22817332727272724,0.9791924545454543,-9.497807502746582,0.734413206577301,-0.55615234375,-0.37744140625,0.9388614892959595,1.0508880615234375,0.5401175618171692,0.7758472561836243,0.5393040776252747,0.8045605421066284,0.559326171875,65.591796875,176.0,0.0001,,77.0166510369163,
52,1.6160022020339966,1.6143302917480469,0.160758376121521,0.0104,1.3710267543792725,False,1024.0,1024.0,16,MATR_b3c21|MATR_b1c28|MATR_b4c25|MATR_b4c30|MATR_b3c0|MATR_b3c34|MATR_b4c13|MATR_b2c28|MATR_b3c22|MATR_b2c29|MATR_b3c4|MATR_b1c0|MATR_b1c31|MATR_b4c5|MATR_b3c4|MATR_b2c23,566|679|259|564|281|827|642|153|281|262|723|1351|227|636|439|179,0|0.25|0.75|1|0|0.75|0.75|1|1|1|0.25|0.5|0|0.25|1|0.5,11,104,128,128,0.4820561909090908,0.990184909090909,-6.038793563842773,0.8841793537139893,-0.54296875,-0.35107421875,0.927906334400177,1.0486676692962646,0.5389993190765381,0.7777577042579651,0.5391008853912354,0.8396283984184265,0.559326171875,65.58984375,176.0,0.0001,,78.68196800304577,
53,1.2815452814102173,1.2801005840301514,0.1362946480512619,0.0106,0.8114177584648132,False,1024.0,1024.0,16,MATR_b2c20|MATR_b2c26|MATR_b3c5|MATR_b1c29|MATR_b3c11|MATR_b4c30|MATR_b3c38|MATR_b2c26|MATR_b2c5|MATR_b4c19|MATR_b2c6|MATR_b2c25|MATR_b1c29|MATR_b1c20|MATR_b4c35|MATR_b4c20,324|242|437|575|605|441|1113|133|227|278|378|306|265|398|883|270,0.25|0.75|0.75|0.5|1|0.25|0.5|0.25|0.5|1|1|0.5|0|0.75|1|1,10,127,128,128,0.5839974272727272,0.9762822727272726,-4.649900913238525,0.6947636008262634,-0.591796875,-0.392822265625,0.9277588129043579,1.0556551218032837,0.5398123860359192,0.7775599360466003,0.5384915471076965,0.8177084922790527,0.621337890625,65.5927734375,176.0,0.0001,,80.14970939792693,
54,1.5676852464675903,1.5660107135772705,0.15504902601242065,0.0108,0.7728316783905029,False,1024.0,1024.0,16,MATR_b3c4|MATR_b4c16|MATR_b3c5|MATR_b4c30|MATR_b4c14|MATR_b2c0|MATR_b2c11|MATR_b3c8|MATR_b2c38|MATR_b1c16|MATR_b3c5|MATR_b4c0|MATR_b2c4|MATR_b2c36|MATR_b1c32|MATR_b2c34,444|437|265|144|451|211|120|280|101|377|553|641|182|408|279|163,0.5|0.5|0.75|1|0.5|1|0.5|1|1|0|0.75|0.5|0|0.25|1|1,11,123,115,128,0.4507227909090909,0.9772896363636362,-6.465693950653076,0.708488404750824,-0.59375,-0.4013671875,0.951541006565094,1.0770959854125977,0.5407282710075378,0.7778895497322083,0.5422573685646057,0.8166188597679138,0.63720703125,65.5927734375,176.0,0.0001,,81.43083231896162,
55,1.8340394496917725,1.831963062286377,0.18876388669013977,0.011,2.5398991107940674,False,1024.0,1024.0,16,MATR_b3c40|MATR_b3c19|MATR_b4c39|MATR_b4c28|MATR_b3c10|MATR_b4c25|MATR_b4c25|MATR_b1c7|MATR_b2c0|MATR_b1c33|MATR_b2c43|MATR_b4c28|MATR_b3c5|MATR_b3c39|MATR_b4c2|MATR_b4c37,579|769|239|693|636|362|432|197|148|526|343|701|197|310|344|766,0|0.25|0.75|0.25|0.5|0|0.5|0.5|0.5|0|0.5|1|0.25|0.25|0.75|0.5,15,128,128,128,0.4820561909090908,0.9919006363636363,-6.038793563842773,0.9075552225112915,-0.6552734375,-0.3154296875,0.944070041179657,1.0709911584854126,0.5395073890686035,0.7794071435928345,0.5399141311645508,0.8316143751144409,0.403076171875,65.5927734375,176.0,0.0001,,82.88881389703602,
56,1.8003003597259521,1.7988874912261963,0.12614542245864868,0.0112,1.8548561334609985,False,1024.0,1024.0,16,MATR_b3c35|MATR_b2c17|MATR_b2c14|MATR_b4c13|MATR_b4c39|MATR_b2c4|MATR_b2c25|MATR_b4c44|MATR_b3c8|MATR_b4c31|MATR_b1c1|MATR_b3c13|MATR_b3c39|MATR_b2c20|MATR_b4c35|MATR_b3c44,529|109|167|195|478|144|223|503|656|217|1288|496|867|111|882|461,1|0.5|1|0.5|1|0.5|1|0.75|0.25|0.25|0.75|1|0.25|0.5|0.25|0.5,32,122,128,128,0.23376573636363635,0.9868243636363636,-9.421613693237305,0.8383938074111938,-0.60546875,-0.35595703125,0.9403479099273682,1.1046429872512817,0.5413395166397095,0.7785491347312927,0.5345436930656433,0.8103719353675842,0.62109375,65.5927734375,176.0,0.0001,,84.53887974005193,
57,2.317533016204834,2.3155972957611084,0.16979289054870605,0.0114,4.643760681152344,False,1024.0,1024.0,16,MATR_b1c44|MATR_b1c32|MATR_b4c44|MATR_b1c16|MATR_b2c26|MATR_b4c2|MATR_b3c28|MATR_b3c38|MATR_b1c33|MATR_b4c43|MATR_b3c0|MATR_b4c4|MATR_b1c29|MATR_b1c43|MATR_b1c31|MATR_b3c16,306|378|760|256|199|208|237|482|245|245|497|579|693|474|661|1287,0.25|0.5|1|0.5|0.25|0.25|0.5|1|0.5|0.75|0.5|0|0.5|0.25|0.75|1,14,124,128,128,0.22817332727272724,0.9869530909090908,-9.497807502746582,0.8401476144790649,-0.62939453125,-0.311767578125,0.9394558668136597,1.0835429430007935,0.5395073890686035,0.7809266448020935,0.5339382290840149,0.8200952410697937,0.527587890625,65.5927734375,176.0,0.0001,,86.2550150488969,
58,1.302322506904602,1.3011162281036377,0.10398611426353455,0.0116,1.1062067747116089,False,1024.0,1024.0,16,MATR_b1c33|MATR_b3c4|MATR_b2c43|MATR_b4c44|MATR_b4c33|MATR_b2c14|MATR_b4c28|MATR_b3c11|MATR_b2c14|MATR_b4c28|MATR_b2c25|MATR_b3c4|MATR_b4c19|MATR_b3c21|MATR_b1c38|MATR_b1c7,600|357|236|491|205|284|502|170|162|468|120|277|466|310|183|631,0|0|0.5|0|1|0|0.75|0.5|0.5|0.25|1|0|0.5|1|0|0.75,9,126,128,128,0.5839974272727272,0.9777719090909089,-4.649900913238525,0.7150591015815735,-0.6357421875,-0.4091796875,0.9427289962768555,1.129266381263733,0.5413395166397095,0.7797372937202454,0.5394057631492615,0.7907512187957764,0.41943359375,65.5927734375,176.0,0.0001,,87.6507984700147,
59,1.2953929901123047,1.2937891483306885,0.13591770827770233,0.0118,0.9533532857894897,False,1024.0,1024.0,16,MATR_b4c30|MATR_b2c0|MATR_b4c28|MATR_b2c10|MATR_b3c13|MATR_b1c36|MATR_b4c38|MATR_b1c20|MATR_b3c21|MATR_b4c30|MATR_b1c39|MATR_b3c11|MATR_b1c44|MATR_b1c26|MATR_b2c2|MATR_b1c32,219|163|622|254|421|183|746|286|282|285|126|477|438|174|134|212,0.5|0.5|0.25|0.75|0.25|1|1|0.25|0.5|0.25|0.75|0.75|0.75|0|0|0.75,22,126,128,128,0.6165992636363636,0.9879301818181817,-4.205718517303467,0.8534599542617798,-0.58447265625,-0.360595703125,0.9329301118850708,1.113801121711731,0.5417473316192627,0.7795392274856567,0.5388977527618408,0.7978374361991882,0.51220703125,65.5927734375,176.0,0.0001,,88.92554568988271,
60,2.0527045726776123,2.050520896911621,0.18196770548820496,0.012,3.28576397895813,False,1024.0,1024.0,16,MATR_b2c43|MATR_b3c5|MATR_b4c23|MATR_b1c41|MATR_b4c31|MATR_b4c16|MATR_b3c10|MATR_b1c44|MATR_b3c13|MATR_b4c25|MATR_b2c28|MATR_b1c17|MATR_b3c44|MATR_b2c2|MATR_b3c11|MATR_b4c35,278|181|718|432|404|406|413|412|498|245|290|542|234|103|274|770,0|0.5|0.25|0.5|0.75|0.5|0.5|0.25|0.5|0.5|0.75|1|0|1|1|1,12,122,128,128,0.23376573636363635,0.9778621818181817,-9.421613693237305,0.7162889838218689,-0.6708984375,-0.406982421875,0.9653797745704651,1.0916317701339722,0.5398123860359192,0.7817863821983337,0.5375785231590271,0.8068548440933228,0.55908203125,65.5927734375,176.0,0.0001,,90.4063699489925,
61,2.091507911682129,2.0888161659240723,0.22064423561096191,0.0122,3.6842458248138428,False,1024.0,1024.0,16,MATR_b1c16|MATR_b3c39|MATR_b1c39|MATR_b2c11|MATR_b4c25|MATR_b4c31|MATR_b2c6|MATR_b2c47|MATR_b4c33|MATR_b4c28|MATR_b3c19|MATR_b2c39|MATR_b2c38|MATR_b3c41|MATR_b2c38|MATR_b4c14,514|887|441|138|203|465|148|377|319|404|426|190|281|277|156|188,0.5|1|0.5|0.25|1|0.25|0.5|0.75|0|0.25|0|0|1|0.75|1|1,12,123,128,128,0.23376573636363635,0.9825734545454544,-9.421613693237305,0.7804774641990662,-0.67578125,-0.305419921875,0.9881978631019592,1.1902316808700562,0.5401175618171692,0.7819187045097351,0.5326282978057861,0.8214611411094666,0.543701171875,65.5927734375,176.0,0.0001,,91.68859498691745,
62,1.7885611057281494,1.7858507633209229,0.21857990324497223,0.0124,1.7573033571243286,False,1024.0,1024.0,16,MATR_b2c2|MATR_b4c23|MATR_b4c2|MATR_b4c25|MATR_b3c22|MATR_b1c29|MATR_b1c39|MATR_b1c7|MATR_b3c26|MATR_b4c41|MATR_b4c41|MATR_b3c19|MATR_b2c2|MATR_b1c20|MATR_b2c5|MATR_b4c41,234|368|391|370|482|249|215|647|691|332|223|405|289|346|387|398,0|1|0.25|0.5|0|0.25|0.5|0.75|0.5|0.75|1|1|0.5|0.25|0|0,10,124,120,128,0.3939060727272727,0.9806753636363635,-7.239790439605713,0.7546170353889465,-0.6328125,-0.3515625,0.9652287364006042,1.1538490056991577,0.5401175618171692,0.7827791571617126,0.5352506041526794,0.802001416683197,0.4501953125,65.5927734375,176.0,0.0001,,93.16108948085457,
