iteration,weighted_meta_loss,ema_source_meta_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
226,0.000980430282652378,0.007061114594701439,0.5930952429771423,1.4737905263900757,4.678846240302459e-05,0.04686848369015868,OSQP:optimal,0.001,951.240539350023,15657.721258824982,7.6093242630013265,69651968,2520776704
227,0.0012502721510827541,0.006944897745829065,0.5931510925292969,1.4738337993621826,4.600707259139192e-05,0.04702184651923232,OSQP:optimal,0.001,958.7742862110026,15649.914136341798,7.479497235966846,69637120,2520776704
228,0.0007206357549875975,0.006820412506012236,0.593166172504425,1.4738422632217407,4.5682295766069636e-05,0.04708896873203451,OSQP:optimal,0.001,966.4458752369974,15644.342605398895,7.611568769963924,69628928,2520776704
229,0.0007746287155896425,0.006699496830203784,0.5931809544563293,1.4738425016403198,4.517452043839576e-05,0.047194000181653276,OSQP:optimal,0.001,973.9615450800047,15636.235347757285,7.4623011910007335,69639168,2520776704
230,0.001022708835080266,0.006585961070301314,0.5931808948516846,1.473801612854004,4.4161401036912906e-05,0.04740966305487394,OSQP:optimal,0.001,981.5096661630087,15628.653915057137,7.494530002004467,69649408,2520776704
231,0.0006947016227059066,0.006468135881349406,0.5931642055511475,1.4737582206726074,4.365081382262659e-05,0.04752402456240178,OSQP:optimal,0.001,989.1640662529971,15622.75155020955,7.5980588720412925,69645312,2520776704
232,0.0007297741831280291,0.006353368647384978,0.5931131839752197,1.473659873008728,4.2983931690443455e-05,0.04768058293102312,OSQP:optimal,0.001,996.7376651500235,15615.556754017034,7.5291591309942305,69659136,2529165312
233,0.0005541275604628026,0.006237383825646535,0.5930416584014893,1.473534345626831,4.2359293870641856e-05,0.047835325004022745,OSQP:optimal,0.001,1004.2779269610182,15607.838158108456,7.48818643699633,69645312,2529165312
234,0.0006916535785421729,0.006126469220704448,0.5929136276245117,1.4733237028121948,4.1612201772678326e-05,0.04803285756515038,OSQP:optimal,0.001,1011.9803043439751,15602.621707273527,7.657355306961108,69659136,2529165312
235,0.000795699714217335,0.006019853830574706,0.5926344394683838,1.4728811979293823,4.054231894656812e-05,0.04833963581692691,OSQP:optimal,0.001,1019.4975487759802,15594.53657942518,7.466720369004179,69640704,2529165312
236,0.0014371839351952076,0.0059282004326671155,0.5923148989677429,1.4723879098892212,3.976166674468651e-05,0.04859544049254517,OSQP:optimal,0.001,1027.1540034139762,15588.572522400344,7.611037231981754,69633024,2529165312
237,0.0006986203952692449,0.005823608831919158,0.5924754738807678,1.4726386070251465,4.020265859705496e-05,0.04846147339162325,OSQP:optimal,0.001,1034.6723149680183,15580.503545832276,7.473796893958934,69646336,2529165312
238,0.0029382852371782064,0.005765902360024339,0.5925525426864624,1.4727619886398315,4.049854886600812e-05,0.04837801782673026,OSQP:optimal,0.001,1042.2443872209988,15573.245843838402,7.517791361024138,69652480,2529165312
239,0.0020627519115805626,0.005691839351055463,0.5921400785446167,1.472126841545105,3.959246754248191e-05,0.04867810992330397,OSQP:optimal,0.001,1049.9005167629803,15567.229964377713,7.602664614038076,69639168,2529165312
240,0.004071767441928387,0.005659437912872921,0.5920481085777283,1.47198486328125,3.9383404230597385e-05,0.048747042218585536,OSQP:optimal,0.001,1057.4207944059744,15559.191689116482,7.474922421039082,69636096,2529165312
241,0.0006913307588547468,0.005560075769792557,0.5925801396369934,1.472800850868225,4.041071266147611e-05,0.04839112649910321,OSQP:optimal,0.001,1064.9623974669958,15551.47217294003,7.497174073010683,69654016,2529165312
242,0.005607317667454481,0.005561020607745796,0.5929281711578369,1.4733445644378662,4.1467721484389486e-05,0.04807762155534394,OSQP:optimal,0.001,1072.633412728028,15545.630728128743,7.618557084002532,69652992,2529165312
243,0.0008723912760615349,0.005467248021112111,0.592954158782959,1.473382830619812,4.150327860896752e-05,0.048054023627171275,OSQP:optimal,0.001,1080.1664464329951,15537.778883305391,7.50304550601868,69645312,2529165312
244,0.004475393332540989,0.005447410927340688,0.592991054058075,1.4734400510787964,4.162922903105937e-05,0.04800817448881915,OSQP:optimal,0.001,1087.7516371430247,15530.676152542075,7.539655688975472,69628416,2529165312
245,0.0032483383547514677,0.005403429475888904,0.59321129322052,1.4738097190856934,4.30926597554393e-05,0.047637857589123284,OSQP:optimal,0.001,1095.2708364790305,15522.631510099363,7.465830377012026,69628928,2529165312
246,0.0006835612002760172,0.005309032110376646,0.5932763814926147,1.4739859104156494,4.533221688207689e-05,0.047150719971295385,OSQP:optimal,0.001,1102.7612860170193,15514.189599170943,7.444819663011003,69622272,2529165312
247,0.0049459366127848625,0.00530177020042481,0.5931593775749207,1.4738948345184326,4.716580678787441e-05,0.04679470766450234,OSQP:optimal,0.001,1110.4421447979985,15508.419886192456,7.636613441980444,69638144,2529165312
248,0.001508984249085188,0.005225914481398019,0.5931035876274109,1.4738425016403198,4.7744240438851726e-05,0.04668209831101566,OSQP:optimal,0.001,1117.9448674690211,15500.15451382724,7.458118152979296,69645824,2529165312
249,0.002369386376813054,0.005168783919306319,0.5931035280227661,1.4738470315933228,4.7810122936864374e-05,0.04666224082450517,OSQP:optimal,0.001,1125.481986890023,15492.372853096895,7.489424655039329,69640704,2529165312
250,0.004337337799370289,0.005152154996907599,0.5930506587028503,1.4737961292266846,4.829960658403465e-05,0.04656900557377262,OSQP:optimal,0.001,1133.1407659549732,15486.257134717967,7.613413724990096,69650944,2529165312
251,0.002691458212211728,0.005102941061213681,0.5929198861122131,1.4736616611480713,4.930096475619372e-05,0.046390458980761336,OSQP:optimal,0.001,1140.6793627309962,15478.49016050206,7.485500631970353,69636608,2529165312
252,0.0016027105739340186,0.005032936451468088,0.5926977396011353,1.4734224081039429,5.0675875517103286e-05,0.04615789242383393,OSQP:optimal,0.001,1148.3010896850028,15471.846261018985,7.576941231964156,69643776,2529165312
253,0.002903814660385251,0.004990354015646431,0.5925754308700562,1.473292350769043,5.137663692034167e-05,0.04603995220904106,OSQP:optimal,0.001,1155.8412132000085,15464.097800133448,7.487458109040745,69648384,2529165312
254,0.0014010245213285089,0.004918567425760073,0.5925840139389038,1.4733047485351562,5.1368408942154e-05,0.04603736197856721,OSQP:optimal,0.001,1163.5072076700162,15458.024330473074,7.610737577022519,69643776,2529165312
255,0.0012579469475895166,0.004845355016196661,0.592685341835022,1.4734165668487549,5.084450428449738e-05,0.046119864025802135,OSQP:optimal,0.001,1171.0017166340258,15449.667809784405,7.438074766017962,69623808,2529165312
256,0.0025320928543806076,0.00479908977296034,0.5927460193634033,1.4734852313995361,5.0525587637406666e-05,0.046169850817145155,OSQP:optimal,0.001,1178.4815021550166,15441.129425672141,7.434223786985967,69628416,2529165312
257,0.0019370056688785553,0.004741848090878705,0.5927169322967529,1.4734547138214111,5.070972450360589e-05,0.04613789380344514,OSQP:optimal,0.001,1186.161783427,15435.213525741154,7.622688360046595,69657600,2529165312
258,0.0008349695708602667,0.0046637105204783355,0.592627763748169,1.4733601808547974,5.1228181246032456e-05,0.046051399202768344,OSQP:optimal,0.001,1193.6609459120082,15426.9345034957,7.446756209013984,69642752,2529165312
259,0.0011472069891169667,0.004593380449851108,0.5925487875938416,1.473273515701294,5.165353469127609e-05,0.0459818193877881,OSQP:optimal,0.001,1201.2151218740037,15419.371470093341,7.4977654469548725,69653504,2529165312
260,0.0017204988980665803,0.004535922818815418,0.5925405025482178,1.4732658863067627,5.1710846282970735e-05,0.045971493110018025,OSQP:optimal,0.001,1208.8647151389741,15413.02511802192,7.604989642044529,69658624,2529165312
261,0.0010662863496690989,0.004466530089432492,0.5926344394683838,1.4733701944351196,5.1226297841600044e-05,0.04604879329444187,OSQP:optimal,0.001,1216.3656006699894,15404.779253205641,7.455198011011817,69635584,2529165312
262,0.0009447976481169462,0.004396095440606181,0.592753529548645,1.4735000133514404,5.055747695170698e-05,0.04615793934373202,OSQP:optimal,0.001,1224.060941462987,15398.988880873874,7.639919243985787,69658624,2529165312
263,0.0016499785706400871,0.004341173103206858,0.5928444862365723,1.4735976457595825,5.000044545810933e-05,0.04625027772535723,OSQP:optimal,0.001,1231.6058388319798,15391.295053378792,7.486390525009483,69650432,2529165312
264,0.0011399185750633478,0.004277148012643988,0.5928823947906494,1.4736385345458984,4.975665265016804e-05,0.04629127011396596,OSQP:optimal,0.001,1239.1373834999977,15383.43727320729,7.486562728008721,69640704,2529165312
265,0.0009072711109183729,0.004209750474609476,0.5928938388824463,1.4736508131027222,4.968056274901045e-05,0.046304355614935275,OSQP:optimal,0.001,1246.79030160798,15377.08038649842,7.60884136200184,69637120,2529165312
266,0.0008691068505868316,0.004142937602129023,0.5929129123687744,1.4736706018447876,4.954582139360397e-05,0.04632763992827513,OSQP:optimal,0.001,1254.269755819987,15368.582429746108,7.435216389014386,69627904,2529165312
267,0.001350377919152379,0.004087086408469489,0.5929704904556274,1.4737319946289062,4.914819560652983e-05,0.04639561980769591,OSQP:optimal,0.001,1261.7680477509857,15360.32599447757,7.454324525024276,69646336,2529165312
268,0.0007610719185322523,0.004020566118670744,0.5930597186088562,1.473821997642517,4.8420944907423547e-05,0.04652290579523411,OSQP:optimal,0.001,1269.4156547349994,15353.884585842374,7.585247047012672,69652480,2529165312
269,0.0008729880792088807,0.0039576145578815065,0.5931335091590881,1.4738898277282715,4.766408066703143e-05,0.04665971659322124,OSQP:optimal,0.001,1276.9243981019827,15345.760074231519,7.463756815996021,69643264,2529165312
270,0.001155249192379415,0.003901567250571465,0.5931941866874695,1.4739394187927246,4.685265272541539e-05,0.0468104652510998,OSQP:optimal,0.001,1284.5936459759832,15339.559419595565,7.6233614750090055,69657088,2529165312
271,0.001037385780364275,0.003844283621167321,0.5932165384292603,1.4739481210708618,4.634044449935981e-05,0.04690971816138075,OSQP:optimal,0.001,1292.1353847080027,15331.828629079168,7.495613667008001,69660160,2529165312
272,0.00087313714902848,0.003784860691724544,0.5932300090789795,1.473952054977417,4.5984884627037204e-05,0.04698043386494741,OSQP:optimal,0.001,1299.6489142240025,15323.76743050161,7.469624808989465,69645312,2529165312
273,0.0013880421174690127,0.0037369243202394335,0.5932365655899048,1.473954439163208,4.58193028682885e-05,0.04701487640253568,OSQP:optimal,0.001,1307.3098537719925,15317.439731767796,7.615983208990656,69654528,2529165312
274,0.0012019975110888481,0.003686225784056422,0.5932401418685913,1.4739362001419067,4.525195787563607e-05,0.047130793099902785,OSQP:optimal,0.001,1314.8089349690126,15309.212081880572,7.4545289690140635,69625344,2529165312
275,0.0006868983618915081,0.003626239235613123,0.5932056903839111,1.473846435546875,4.425937601049146e-05,0.04734169229114169,OSQP:optimal,0.001,1322.3632579399855,15301.631984734116,7.508718949975446,69646848,2529165312
276,0.001226007821969688,0.003578234607340254,0.5931121706962585,1.47367262840271,4.326872670090687e-05,0.04756626828867898,OSQP:optimal,0.001,1330.0135198750068,15295.155478562578,7.605315346037969,69649920,2529165312
277,0.0007700235000811517,0.003522070385195072,0.5930227637290955,1.4735198020935059,4.265345102960616e-05,0.047715555860232337,OSQP:optimal,0.001,1337.5698698009946,15287.592353714192,7.511225513997488,69639168,2529165312
278,0.0007388743688352406,0.003466406464867875,0.5929405689239502,1.4733827114105225,4.218427974733707e-05,0.04783397648476033,OSQP:optimal,0.001,1345.2342057530186,15281.255977711256,7.619485264993273,69621760,2529165312
279,0.000824050628580153,0.0034135593481421206,0.5928128361701965,1.4731762409210205,4.163397971546079e-05,0.0479798160491714,OSQP:optimal,0.001,1352.7576590889948,15273.314128596974,7.478788339998573,69625344,2529165312
280,0.0009411933133378625,0.0033641120274460357,0.5925416946411133,1.4727481603622437,4.0783840964842e-05,0.04822233080080346,OSQP:optimal,0.001,1360.2663447969826,15265.211202721694,7.463777330995072,69633024,2529165312
281,0.0006877047126181424,0.003310583881149478,0.5921451449394226,1.472133994102478,3.9904546285551845e-05,0.04850364635157274,OSQP:optimal,0.001,1367.9500528519857,15259.067164133476,7.62540405796608,69652480,2529165312
282,0.0009000846184790134,0.0032623738958960685,0.5915197134017944,1.4711781740188599,3.8946476701773314e-05,0.0488604066989473,OSQP:optimal,0.001,1375.4962606410263,15251.38161523951,7.500896489014849,69640192,2529165312
283,0.0009261661907657981,0.003215649741793463,0.5909297466278076,1.4702835083007812,3.830517523473187e-05,0.049145448992422236,OSQP:optimal,0.001,1383.0152141430299,15243.397196319625,7.47448923101183,69641216,2529165312
284,0.0010235628578811884,0.0031718080041152176,0.5905072093009949,1.4696459770202637,3.79342918064296e-05,0.04933462000737441,OSQP:optimal,0.001,1390.6666481770226,15236.869362635203,7.606078984041233,69643776,2529165312
285,0.0011284222127869725,0.003130940288288653,0.5903763771057129,1.4694489240646362,3.779649027779719e-05,0.049404315446235775,OSQP:optimal,0.001,1398.1806182850269,15228.832139699076,7.461370011034887,69640704,2529165312
286,0.0010269347112625837,0.0030888601767481315,0.5898774862289429,1.4687004089355469,3.746369218160517e-05,0.04961013906872545,OSQP:optimal,0.001,1405.8233199170209,15222.194442542366,7.586170486989431,69654528,2529165312
287,0.0005961375427432358,0.0030390057240680334,0.5889353156089783,1.4672927856445312,3.703319410186534e-05,0.049952441689323786,OSQP:optimal,0.001,1413.2793759530177,15213.536811729544,7.404262457974255,69623808,2529165312
288,0.0006422126898542047,0.0029910698633837567,0.5876595973968506,1.4653944969177246,3.6687414086800096e-05,0.05036717297654936,OSQP:optimal,0.001,1420.9418762599817,15207.10135656959,7.617585039988626,69648384,2529165312
289,0.00128849595785141,0.00295701838527311,0.5861331224441528,1.4631346464157104,3.6542055612431845e-05,0.05080332739322605,OSQP:optimal,0.001,1428.4876310650143,15199.410719956317,7.49276654800633,69646848,2529165312
290,0.00095801439601928,0.0029170383054880336,0.5852492451667786,1.461830735206604,3.6516897472971266e-05,0.051048476388892906,OSQP:optimal,0.001,1436.0219612660003,15191.600748129793,7.48432370001683,69655040,2529165312
291,0.00043590483255684376,0.0028674156360294096,0.5846241116523743,1.460910677909851,3.650941259225604e-05,0.05122459639543002,OSQP:optimal,0.001,1443.702792623022,15185.334609317546,7.625450258026831,69647360,2529165312
292,0.0010576531058177352,0.0028312203854251763,0.5908544063568115,1.4617421627044678,3.6530888672392514e-05,0.05142134376993504,OSQP:optimal,0.001,1451.201187914994,15177.145756944312,7.445371025009081,69636096,2529165312
293,0.0009035110706463456,0.0027926661991295996,0.60626220703125,1.4658231735229492,3.66916685646812e-05,0.051868713935454724,OSQP:optimal,0.001,1458.7162235759897,15169.13710216068,7.4694639689987525,69641728,2529165312
294,0.0007726873154751956,0.002752266621456512,0.6253157258033752,1.4725879430770874,3.717110682666114e-05,0.0525640280471946,OSQP:optimal,0.001,1466.3747046699864,15162.616791587592,7.613429257995449,69659136,2529165312
295,0.0007018832257017493,0.0027112589535414166,0.6377875804901123,1.4780418872833252,3.763197292860898e-05,0.05310175997328321,OSQP:optimal,0.001,1473.8890272119897,15154.602561846357,7.468690780049656,69650432,2529165312
296,0.0005749612464569509,0.0026685329993997274,0.6469622850418091,1.482614517211914,3.805524503075475e-05,0.05354050294188091,OSQP:optimal,0.001,1481.4453415659955,15147.02277805232,7.511569569003768,69612544,2529165312
297,0.0006138542667031288,0.0026274394247457955,0.654909610748291,1.4870011806488037,3.847401984280463e-05,0.053957050116842445,OSQP:optimal,0.001,1488.9636742940056,15139.057053862402,7.473456372972578,69631488,2529165312
298,0.0005641068564727902,0.0025861727733803353,0.6588129997253418,1.4893237352371216,3.866653738626713e-05,0.054186816350102626,OSQP:optimal,0.001,1496.4748344389955,15131.023325994287,7.457830954052042,69636608,2529165312
299,0.0005389740690588951,0.0025452287992939063,0.665380597114563,1.4934061765670776,3.9088206053361496e-05,0.05459956362463417,OSQP:optimal,0.001,1504.1012489650166,15124.153764718583,7.57895005698083,69643264,2529165312
300,0.0005001576500944793,0.002504327376309918,0.6739038228988647,1.4992159605026245,3.975717748661012e-05,0.05517727425598615,OSQP:optimal,0.001,1511.6103553469875,15116.103553469875,7.451103557017632,69642240,2529165312
301,0.0007143160328269005,0.0024685271494402574,0.6830481886863708,1.5061991214752197,4.0569605337159587e-05,0.055929999608305164,OSQP:optimal,0.001,1519.075814678974,15107.624644493877,7.408027735014912,69626880,2529165312
302,0.0010028090327978134,0.0024392127871074084,0.6878290772438049,1.5102734565734863,4.105637668638806e-05,0.056359404932664565,OSQP:optimal,0.001,1526.7171673569828,15100.895546431939,7.580714789044578,69632512,2529165312
303,0.0006357398815453053,0.0024031433289961666,0.6869474649429321,1.5095306634902954,4.0897720340216104e-05,0.05628593751178393,OSQP:optimal,0.001,1534.1841904550092,15092.442504131297,7.418494079029188,69633024,2529165312
304,0.0008967226603999734,0.0023730149156242428,0.689307689666748,1.511655330657959,4.1114184149537714e-05,0.05650744290613839,OSQP:optimal,0.001,1541.839090407011,15085.837374766637,7.600244843051769,69639168,2529165312
305,0.0005565246683545411,0.0023366851106788487,0.6940478682518005,1.5161559581756592,4.163046789873448e-05,0.057002585123677424,OSQP:optimal,0.001,1549.3448737250292,15077.770844299674,7.453140899015125,69639168,2529165312
306,0.0004912052536383271,0.0022997755135380385,0.6989823579788208,1.5212962627410889,4.2208001044041765e-05,0.05762527890200471,OSQP:optimal,0.001,1556.880187275994,15069.995599166661,7.481993553985376,69655552,2529165312
307,0.000819753622636199,0.002270175075720002,0.7023666501045227,1.5251740217208862,4.263714075858349e-05,0.05812891655625364,OSQP:optimal,0.001,1564.468869985023,15062.736511498313,7.54214245203184,69626880,2529165312
308,0.0006131361587904394,0.0022370342973814105,0.7035021185874939,1.5265499353408813,4.279176281218877e-05,0.058324539620869975,OSQP:optimal,0.001,1572.0039754449972,15054.961149454011,7.476442035986111,69646848,2529165312
309,0.00043009797809645534,0.0022008955709957112,0.7028340101242065,1.5257213115692139,4.270241029735722e-05,0.058228345564638836,OSQP:optimal,0.001,1579.5281694619916,15047.084140664236,7.478431984025519,69639680,2529165312
310,0.0014295547734946012,0.002185468755045689,0.7028712034225464,1.525760293006897,4.268840018128994e-05,0.05825541043692499,OSQP:optimal,0.001,1587.1399989579804,15040.040942506575,7.56691208598204,69647360,2529165312
311,0.0004235609376337379,0.00215023059869745,0.7066514492034912,1.5306445360183716,4.321945729657273e-05,0.05893904449529002,OSQP:optimal,0.001,1594.6321412720135,15031.864118436184,7.447424095997121,69643264,2529165312
312,0.0005661044269800186,0.0021185480752631014,0.7094876766204834,1.5347689390182495,4.360168397543607e-05,0.05957500270922454,OSQP:optimal,0.001,1602.269173940993,15025.052442427801,7.588400672015268,69638656,2529165312
313,0.0011139155831187963,0.002098455425420215,0.7107750773429871,1.536810040473938,4.374882491164911e-05,0.059907774149295684,OSQP:optimal,0.001,1609.8154773539864,15017.386636161365,7.486316832015291,69655040,2529165312
314,0.00043419396388344467,0.0020651701961894794,0.7096996903419495,1.5350961685180664,4.348960002498181e-05,0.059655963773660295,OSQP:optimal,0.001,1617.3224800999742,15009.357221862376,7.462718444992788,69639168,2529165312
315,0.0006504861521534622,0.002036876515308759,0.7094483375549316,1.5347083806991577,4.3381750420734555e-05,0.05960958340118837,OSQP:optimal,0.001,1624.9705960089923,15002.635502687674,7.603480543009937,69632000,2529165312
316,0.00044012811849825084,0.002004941547372549,0.7106918692588806,1.536670446395874,4.3533695239683645e-05,0.059940832949245446,OSQP:optimal,0.001,1632.4887499649776,14994.711481159795,7.474028664000798,69655040,2529165312
317,0.0004365312051959336,0.001973573340529016,0.7124332189559937,1.5396394729614258,4.3795937682222785e-05,0.060451876357634486,OSQP:optimal,0.001,1640.1579986150027,14988.1719412606,7.621761424001306,69662720,2529165312
318,0.0011746665695682168,0.0019575952051098,0.7139986157417297,1.542597770690918,4.404434323534989e-05,0.06101098264176071,OSQP:optimal,0.001,1647.6563683510176,14980.068449870261,7.454438818967901,69638144,2529165312
319,0.0003685016417875886,0.001925813333843356,0.7136067748069763,1.5418463945388794,4.396112749727177e-05,0.06089331004254481,OSQP:optimal,0.001,1655.1380931769963,14971.819920473195,7.437214213015977,69640704,2529165312
320,0.0006411168724298477,0.0019001194046150856,0.7133046984672546,1.5412870645523071,4.389804472804126e-05,0.06081847187966789,OSQP:optimal,0.001,1662.7803144790232,14965.022830311209,7.592720321961679,69649920,2529165312
321,0.0006125318468548357,0.0018743676534598807,0.7140491604804993,1.542757272720337,4.400385645730864e-05,0.06111878772757971,OSQP:optimal,0.001,1670.311761142977,14957.226132588017,7.485492448031437,69649920,2529165312
322,0.0003864318423438817,0.0018446089372375605,0.7155237197875977,1.5459142923355103,4.4248025939164215e-05,0.06174734944296348,OSQP:optimal,0.001,1677.8134568509995,14949.166746176923,7.45358185301302,69632512,2529165312
323,0.0005699396715499461,0.0018191155519238084,0.7162904143333435,1.5477354526519775,4.434588023838337e-05,0.06215259357242696,OSQP:optimal,0.001,1685.5011895800126,14942.761667263161,7.643675990984775,69655040,2529165312
324,0.0006051557138562202,0.0017948363551624567,0.7164586782455444,1.5481812953948975,4.4346579329279656e-05,0.06227740125361435,OSQP:optimal,0.001,1692.9854456959874,14934.550181675317,7.439933608984575,69625856,2529165312
325,0.000661067315377295,0.0017721609743667534,0.7159994840621948,1.5471006631851196,4.423776356399234e-05,0.062082776470036315,OSQP:optimal,0.001,1700.620630518999,14927.669979000102,7.588315993954893,69638656,2529165312
326,0.00040329337934963405,0.001744783622466411,0.7160634994506836,1.5472761392593384,4.4210298174585105e-05,0.062150251049572516,OSQP:optimal,0.001,1708.1455463109887,14919.819948751734,7.479225862014573,69642752,2529165312
327,0.0004898934857919812,0.0017196858197329225,0.7163085341453552,1.5478883981704712,4.420282902906081e-05,0.062313680632487434,OSQP:optimal,0.001,1715.6600891790004,14911.882625331136,7.469942965952214,69638144,2529165312
328,0.00036814552731812,0.0016926550138846265,0.7169353365898132,1.5495107173919678,4.427198651435482e-05,0.0626966058565906,OSQP:optimal,0.001,1723.3377328970237,14905.359689793555,7.621360992023256,69651456,2529165312
329,0.0005984507733955979,0.001670770929074846,0.7176787853240967,1.551614761352539,4.436852367717403e-05,0.06321579997218842,OSQP:optimal,0.001,1730.8318365109735,14897.246942197069,7.440871666010935,69630464,2529165312
330,0.0006264278781600296,0.0016498840680565497,0.7180899381637573,1.5529340505599976,4.44275066611155e-05,0.06357592649611218,OSQP:optimal,0.001,1738.3681905900012,14889.50145853175,7.48323818098288,69646848,2529165312
331,0.0003812280192505568,0.0016245109470804297,0.7182863354682922,1.5536781549453735,4.4456534576631235e-05,0.06382143218553199,OSQP:optimal,0.001,1746.0113299579825,14882.668002975184,7.597804552002344,69637120,2529165312
332,0.0006090278038755059,0.0016042012842163312,0.7182580232620239,1.5537312030792236,4.4460000406476574e-05,0.06389057442071622,OSQP:optimal,0.001,1753.5076456189854,14874.58209731967,7.448752592026722,69631488,2529165312
333,0.0004948768764734268,0.0015820147960614731,0.7182256579399109,1.5537306070327759,4.444091624289381e-05,0.06394153399759539,OSQP:optimal,0.001,1761.1526454139967,14867.756452915586,7.599264884018339,69630464,2529165312
334,0.0003667970886453986,0.0015577104419131516,0.7181057929992676,1.5533818006515503,4.4370541986582523e-05,0.06389374813201962,OSQP:optimal,0.001,1768.6852588389884,14859.979567852355,7.487160759977996,69646336,2529165312
335,0.0005946496967226267,0.001538449227009341,0.7180534601211548,1.5532121658325195,4.429326542354506e-05,0.06388488787815429,OSQP:optimal,0.001,1776.1557553869789,14851.6853588741,7.417772961955052,69644288,2529165312
336,0.0007705358439125121,0.0015230909593474044,0.718376636505127,1.554261326789856,4.428035726788959e-05,0.0641861879897885,OSQP:optimal,0.001,1783.7350223989924,14844.303321998394,7.532229822012596,69635072,2529165312
337,0.0007607459556311369,0.001507844059273079,0.7181609272956848,1.553537368774414,4.418925036375754e-05,0.06401237147947467,OSQP:optimal,0.001,1791.1841524090269,14835.84173493215,7.393409729003906,69609984,2529165312
338,0.0005527116591110826,0.0014887414112698392,0.7183507680892944,1.55418860912323,4.4188376474463276e-05,0.06420768830891613,OSQP:optimal,0.001,1798.8041391180013,14828.797146846717,7.573087369964924,69626880,2529165312
339,0.0005686684744432569,0.0014703399525333074,0.7188025116920471,1.555795431137085,4.4245440514845136e-05,0.06466910530406024,OSQP:optimal,0.001,1806.3306229229784,14820.980550426613,7.468858000996988,69650944,2529165312
340,0.0003580882912501693,0.0014480949193076446,0.7191910147666931,1.557342290878296,4.4307708534696566e-05,0.06513944338705277,OSQP:optimal,0.001,1813.8105594610097,14812.786235598245,7.42434740299359,69635072,2529165312
341,0.0003868031781166792,0.0014268690844838252,0.7194058299064636,1.5582777261734009,4.433666449998874e-05,0.06545401690013945,OSQP:optimal,0.001,1821.4560546629946,14805.943614459777,7.598065747006331,69648384,2529165312
342,0.0010960245272144675,0.001420252193338438,0.7197051048278809,1.5595096349716187,4.4360836948920124e-05,0.06585366729510836,OSQP:optimal,0.001,1828.9561591970269,14797.9180153214,7.453091329021845,69645312,2529165312
343,0.0004284924943931401,0.001400416999359532,0.7203854322433472,1.562100887298584,4.4383800658964745e-05,0.06665142220244895,OSQP:optimal,0.001,1836.6020236280165,14791.07061827172,7.601800156000536,69643776,2529165312
344,0.001674354774877429,0.00140589575486989,0.7209481000900269,1.5642064809799194,4.439310233961269e-05,0.0673072025015074,OSQP:optimal,0.001,1844.1367543300148,14783.325784711102,7.477887807996012,69643264,2529165312
345,0.0011383105302229524,0.0014005440503769512,0.7206850051879883,1.5633506774902344,4.435865450347354e-05,0.06706753915334439,OSQP:optimal,0.001,1851.6858960639802,14775.697660428903,7.519428753992543,69648384,2529165312
346,0.0005208727670833468,0.001382950624711079,0.7199556231498718,1.5606439113616943,4.428324456573485e-05,0.06625937985039149,OSQP:optimal,0.001,1859.368797608011,14769.132644414853,7.653631490946282,69651456,2529165312
347,0.0016782279126346111,0.0013888561704695497,0.7193965315818787,1.558520793914795,4.4212595724180126e-05,0.0656087148060799,OSQP:optimal,0.001,1866.8611863710103,14761.052214504385,7.438424875959754,69636608,2529165312
348,0.0006602637586183846,0.0013742843222325262,0.7194502949714661,1.5587691068649292,4.4173439416983484e-05,0.0656949295109363,OSQP:optimal,0.001,1874.3640683689737,14753.059118775147,7.472687529982068,69649408,2529165312
349,0.0010209749452769756,0.0013672181346934152,0.7197490930557251,1.560014009475708,4.415861498441309e-05,0.0661044180411989,OSQP:optimal,0.001,1882.018104361021,14746.254303648,7.598172320984304,69653504,2529165312
350,0.0014961325796321034,0.0013697964235921888,0.7198187112808228,1.5603986978530884,4.4146707320114054e-05,0.06623123959074961,OSQP:optimal,0.001,1889.5131620959728,14738.202664348588,7.439172415994108,69639168,2529165312
351,0.00048247945960611105,0.0013520500843124672,0.7195587158203125,1.5594303607940674,4.4113008570101364e-05,0.0659489555049077,OSQP:optimal,0.001,1897.1316111159977,14731.113585916652,7.583127116959076,69646336,2529165312
352,0.001273211557418108,0.00135047331377458,0.719272255897522,1.558417558670044,4.409743955180456e-05,0.06564487998242108,OSQP:optimal,0.001,1904.6610593579826,14723.332315989484,7.485049137030728,69644288,2529165312
353,0.0004731994995381683,0.0013329278374898516,0.7194420099258423,1.5592718124389648,4.4117893474804326e-05,0.06595191118038451,OSQP:optimal,0.001,1912.1735348940128,14715.422420706098,7.466790029022377,69660160,2529165312
354,0.00032134121283888817,0.0013126961049968323,0.719711422920227,1.5605216026306152,4.414772502592257e-05,0.0663703065231799,OSQP:optimal,0.001,1919.8033730500028,14708.414818721676,7.5845668239635415,69639168,2529165312
355,0.000539042754098773,0.001297223037978871,0.7199171781539917,1.5614683628082275,4.415339672814156e-05,0.06669446651608163,OSQP:optimal,0.001,1927.276336695999,14700.205783818501,7.427275780006312,69628928,2529165312
