iteration,weighted_meta_loss,ema_source_meta_loss,weighted_path_mean_query_loss,weighted_path_dispersion,weighted_path_worst_query_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
11,0.12178125977516174,0.3114172219792179,0.12178125977516174,0.0,0.12178125977516174,0.6848999261856079,1.507194995880127,0.00022365576704974632,0.1799369994880743,OSQP:optimal,0.001,34.40622704604175,7159.623064399051,3.0469288559397683,67963392,591396864
12,0.10353606939315796,0.3072595989274967,0.10353606939315796,0.0,0.10353606939315796,0.6765666604042053,1.495733618736267,0.0002268495206378951,0.17470407833227178,OSQP:optimal,0.001,37.503068118938245,7150.584988010892,3.0708824750036,67964416,593494016
13,0.08665140718221664,0.3028474350925911,0.08665140718221664,0.0,0.08665140718221664,0.668527364730835,1.485522985458374,0.00022921553695709473,0.16943914673320548,OSQP:optimal,0.001,40.7090920410119,7161.668730599555,3.1804472899530083,67965440,593494016
14,0.07089804857969284,0.29820844736233315,0.07089804857969284,0.0,0.07089804857969284,0.6611522436141968,1.4774847030639648,0.00023022274705042367,0.16433148194683525,OSQP:optimal,0.001,43.785880028037354,7149.6086960066705,3.051958317984827,67964416,593494016
15,0.05734540894627571,0.293391186594012,0.05734540894627571,0.0,0.05734540894627571,0.6555404663085938,1.4728292226791382,0.00023367385538697327,0.15851111805204243,OSQP:optimal,0.001,46.99585259903688,7159.034879253284,3.1847967020003125,67962368,593494016
16,0.04489531368017197,0.2884212691357352,0.04489531368017197,0.0,0.04489531368017197,0.6498933434486389,1.4677356481552124,0.00023881572701689446,0.15228135680774899,OSQP:optimal,0.001,50.079285606974736,7148.8180203956435,3.0579817719990388,67961856,593494016
17,0.03506067395210266,0.28335405723206253,0.03506067395210266,0.0,0.03506067395210266,0.6439993381500244,1.459897756576538,0.00024314590154195237,0.14632797659741437,OSQP:optimal,0.001,53.31142593093682,7159.410905901692,3.207467698957771,67963392,593494016
18,0.027893714606761932,0.2782448503795565,0.027893714606761932,0.0,0.027893714606761932,0.6400354504585266,1.4549177885055542,0.00024719671858486336,0.14053727765991703,OSQP:optimal,0.001,56.38383658893872,7148.217505331009,3.046992597053759,67962368,593494016
19,0.024443477392196655,0.2731688229198093,0.024443477392196655,0.0,0.024443477392196655,0.6415140628814697,1.457241177558899,0.0002576308103409142,0.13353747211744466,OSQP:optimal,0.001,59.484885729965754,7141.317071055363,3.0758409519912675,67961344,593494016
20,0.024313582107424736,0.2681917181035616,0.024313582107424736,0.0,0.024313582107424736,0.6478457450866699,1.466249942779541,0.00027084985504866044,0.1262003519831273,OSQP:optimal,0.001,62.706280359998345,7148.515961039811,3.1958238820079714,67960320,593494016
21,0.02643589675426483,0.2633566016765757,0.02643589675426483,0.0,0.02643589675426483,0.6563348770141602,1.478538155555725,0.00028060541026830865,0.11967470293339194,OSQP:optimal,0.001,65.81690186099149,7142.700921009506,3.0836834099609405,67963392,593494016
22,0.03146857023239136,0.258718841047692,0.03146857023239136,0.0,0.03146857023239136,0.6683005094528198,1.4958909749984741,0.0002921061087735044,0.11284756245353178,OSQP:optimal,0.001,69.06237877497915,7151.095402245568,3.2191118580522016,67964416,593494016
23,0.03492475673556328,0.2542429593614494,0.03492475673556328,0.0,0.03492475673556328,0.680388867855072,1.5136480331420898,0.00030130309941001077,0.10624612335319122,OSQP:optimal,0.001,72.16478961193934,7144.314171581995,3.075511270086281,67962880,593494016
24,0.03767633065581322,0.2499116267873367,0.03767633065581322,0.0,0.03767633065581322,0.6948509216308594,1.535159707069397,0.0003110346018919685,0.09926027099213261,OSQP:optimal,0.001,75.26359232701361,7137.497339011791,3.072424605023116,67959296,593494016
25,0.03899423032999039,0.24569327885818976,0.03899423032999039,0.0,0.03899423032999039,0.7120091915130615,1.5612366199493408,0.00031956087805884437,0.09182524294635012,OSQP:optimal,0.001,78.49323851603549,7142.88470495923,3.2043873079819605,67964416,593494016
26,0.03779369592666626,0.24153528719955927,0.03779369592666626,0.0,0.03779369592666626,0.73127281665802,1.5914313793182373,0.00032602801300318784,0.0838818377777626,OSQP:optimal,0.001,81.59932367899455,7136.802386385908,3.0792578919790685,67962368,593494016
27,0.036561138927936554,0.2374358042341268,0.036561138927936554,0.0,0.036561138927936554,0.7508189082145691,1.6234164237976074,0.0003273440052763421,0.07571340534771329,OSQP:optimal,0.001,84.83539881301112,7141.883759332381,3.2107020700350404,67962368,593494016
28,0.0327569879591465,0.2333422279086272,0.0327569879591465,0.0,0.0327569879591465,0.7717216610908508,1.6596647500991821,0.00032770255162906103,0.06719775087718888,OSQP:optimal,0.001,87.93970652902499,7135.679044069456,3.078932748059742,67959296,593494016
29,0.030114319175481796,0.2292776697339643,0.030114319175481796,0.0,0.030114319175481796,0.7987295389175415,1.7104082107543945,0.00032618295662267816,0.059544408152391363,OSQP:optimal,0.001,91.18784208700527,7140.951357916861,3.2218206389807165,67964416,593494016
30,0.0273885540664196,0.2252398874206134,0.0273885540664196,0.0,0.0273885540664196,0.8413047790527344,1.7987518310546875,0.00032548991517078463,0.05342441226721939,OSQP:optimal,0.001,94.30607487703674,7135.826332362446,3.0913919949671254,67961344,593494016
31,0.02473284676671028,0.22122974660753533,0.02473284676671028,0.0,0.02473284676671028,0.8904184103012085,1.9142361879348755,0.0003224201135382243,0.04932145499781065,OSQP:optimal,0.001,97.42765513795894,7131.075790581574,3.0948692789534107,67963392,593494016
32,0.023095879703760147,0.21726706926945982,0.023095879703760147,0.0,0.023095879703760147,0.9266310930252075,2.009512424468994,0.00031931177652899656,0.046809916284688044,OSQP:optimal,0.001,100.66154013201594,7134.38665685663,3.207646599970758,67964416,593494016
33,0.02262655645608902,0.2133742590131924,0.02262655645608902,0.0,0.02262655645608902,0.9450972676277161,2.0614817142486572,0.00031590460824915123,0.045553145527006726,OSQP:optimal,0.001,103.76286868995521,7128.1946460644995,3.0745958669576794,67963392,593494016
34,0.02243512123823166,0.2095554762576932,0.02243512123823166,0.0,0.02243512123823166,0.950224757194519,2.0760231018066406,0.0003130164031283078,0.04514179488597737,OSQP:optimal,0.001,106.8512583640404,7121.3221015563395,3.0630531910574064,67961344,593494016
35,0.022749535739421844,0.20581935744732777,0.022749535739421844,0.0,0.022749535739421844,0.9456473588943481,2.062131643295288,0.0003112359175667656,0.04530179757912694,OSQP:optimal,0.001,110.07880399201531,7123.671172626134,3.2023403310449794,67962368,593494016
36,0.02305140532553196,0.20216399840489185,0.02305140532553196,0.0,0.02305140532553196,0.933606743812561,2.0271782875061035,0.0003102720094113609,0.04591558490288303,OSQP:optimal,0.001,113.19510464498308,7118.714358784491,3.090846431092359,67965440,593494016
37,0.02324264869093895,0.1985855714106128,0.02324264869093895,0.0,0.02324264869093895,0.9147136807441711,1.974703311920166,0.0003109031362426018,0.04685593866748608,OSQP:optimal,0.001,116.43942337599583,7121.686894591313,3.217713490012102,67964416,593494016
38,0.023579463362693787,0.19508544924965443,0.023579463362693787,0.0,0.023579463362693787,0.8892579078674316,1.9082274436950684,0.00031260502850039007,0.04812117026979485,OSQP:optimal,0.001,119.54773218603805,7116.236058021528,3.0815997049212456,67963392,593494016
39,0.023852016776800156,0.19166078060019734,0.023852016776800156,0.0,0.023852016776800156,0.857814371585846,1.8323019742965698,0.00031456242776173315,0.04971603095023537,OSQP:optimal,0.001,122.65126980794594,7110.628744506815,3.078788671991788,67958784,593494016
40,0.024197496473789215,0.18831151491766918,0.024197496473789215,0.0,0.024197496473789215,0.8218477368354797,1.753029227256775,0.00031695757003380454,0.05157888641007169,OSQP:optimal,0.001,125.88052307604812,7112.249553796719,3.2046088750939816,67962368,593494016
41,0.02399972639977932,0.18502527914731137,0.02399972639977932,0.0,0.02399972639977932,0.7832670211791992,1.6760996580123901,0.0003182211729974016,0.053762220969330046,OSQP:optimal,0.001,128.98405407904647,7106.706784501609,3.0783464070409536,67962368,593494016
42,0.024268697947263718,0.1818101475233104,0.024268697947263718,0.0,0.024268697947263718,0.7445177435874939,1.606343150138855,0.0003179440528202626,0.05627272940652976,OSQP:optimal,0.001,132.07919819501694,7100.829274389244,3.069683674024418,67958784,593494016
43,0.024293778464198112,0.17865982014212814,0.024293778464198112,0.0,0.024293778464198112,0.7075628042221069,1.546082615852356,0.00031528288010862493,0.05913781683715463,OSQP:optimal,0.001,135.29846497694962,7101.596173325006,3.1932608579518273,67962368,593494016
44,0.02397254854440689,0.17556607471017371,0.02397254854440689,0.0,0.02397254854440689,0.6750051975250244,1.497474193572998,0.0003126953405306887,0.0620793809941992,OSQP:optimal,0.001,138.4056482280139,7096.435054599984,3.0813879310153425,67963392,593494016
45,0.02357460744678974,0.17252624536490604,0.02357460744678974,0.0,0.02357460744678974,0.6472539901733398,1.4590911865234375,0.0003090102212641721,0.06513118358608253,OSQP:optimal,0.001,141.62686243199278,7097.0794396476385,3.1946443129563704,67960320,593494016
46,0.02367834374308586,0.16954928733246963,0.02367834374308586,0.0,0.02367834374308586,0.6245041489601135,1.4295451641082764,0.00030516096382415814,0.06813731156919342,OSQP:optimal,0.001,144.72609088395257,7091.578453313676,3.0738826559390873,67961344,593494016
47,0.023158786818385124,0.16662147732218793,0.023158786818385124,0.0,0.023158786818385124,0.6066189408302307,1.4074325561523438,0.0003019101902009824,0.07094217261557469,OSQP:optimal,0.001,147.8194797190372,7085.899740574272,3.0675686490722,67958784,593494016
48,0.022907933220267296,0.16374720644014953,0.022907933220267296,0.0,0.022907933220267296,0.5927845239639282,1.3909695148468018,0.00029897742940854233,0.07353672350013651,OSQP:optimal,0.001,151.04287354904227,7086.4281506759,3.197537357918918,67964416,593494016
49,0.02284165471792221,0.160929095405705,0.02284165471792221,0.0,0.02284165471792221,0.5819642543792725,1.378491997718811,0.0002953849520777041,0.076012874347104,OSQP:optimal,0.001,154.1466706029605,7081.309296474778,3.0795731919351965,67964416,593494016
50,0.02257738634943962,0.15816206122457968,0.02257738634943962,0.0,0.02257738634943962,0.5735617876052856,1.3690335750579834,0.0002916900487792695,0.07829402154765186,OSQP:optimal,0.001,157.3902267749654,7082.560204873444,3.2180042209802195,67964416,593494016
51,0.022846804931759834,0.15545575609872328,0.022846804931759834,0.0,0.022846804931759834,0.5672854781150818,1.362087607383728,0.0002885053822535566,0.08030805246517746,OSQP:optimal,0.001,160.49452149902936,7077.493702967001,3.0774268759414554,67962368,593494016
52,0.022177716717123985,0.15279019531109128,0.022177716717123985,0.0,0.022177716717123985,0.5626022219657898,1.356969952583313,0.000285824644798538,0.08205332721633675,OSQP:optimal,0.001,163.59151532594115,7072.187047167609,3.070890041999519,67962368,593494016
53,0.022719554603099823,0.15018878249693146,0.022719554603099823,0.0,0.022719554603099823,0.5591427087783813,1.3532143831253052,0.00028379929447497343,0.08351084460963133,OSQP:optimal,0.001,166.8128752009943,7072.23642597423,3.1949120659846812,67964416,593494016
54,0.02285359427332878,0.14764207873245938,0.02285359427332878,0.0,0.02285359427332878,0.5563676357269287,1.3502389192581177,0.00028147125512811844,0.0848170505980498,OSQP:optimal,0.001,169.9173453230178,7067.302918435148,3.079215029021725,67964416,593494016
55,0.022056490182876587,0.14513036696146772,0.022056490182876587,0.0,0.022056490182876587,0.5541933178901672,1.3479206562042236,0.0002794880470861072,0.08590092921545392,OSQP:optimal,0.001,173.13869426504243,7067.206702273096,3.195943325990811,67962368,593494016
56,0.022603604942560196,0.14267983172108956,0.022603604942560196,0.0,0.022603604942560196,0.5524634122848511,1.346078872680664,0.00027797552944663906,0.08674552030900899,OSQP:optimal,0.001,176.24356622993946,7062.33147535686,3.0808235249714926,67962368,593494016
57,0.02267221361398697,0.1402796793589475,0.02267221361398697,0.0,0.02267221361398697,0.5510167479515076,1.3445507287979126,0.00027647037487454895,0.08742944864088384,OSQP:optimal,0.001,179.34503127995413,7057.384301069072,3.0768141800072044,67962368,593494016
58,0.02206837385892868,0.13791545324894713,0.02206837385892868,0.0,0.02206837385892868,0.5498507022857666,1.343317985534668,0.0002754580006889551,0.08789994187792818,OSQP:optimal,0.001,182.5747816580115,7057.459663401065,3.204117196961306,67957248,593494016
59,0.022004805505275726,0.1355972402940737,0.022004805505275726,0.0,0.022004805505275726,0.5488401055335999,1.3422528505325317,0.0002745333796924099,0.08820952412768264,OSQP:optimal,0.001,185.6837648130022,7052.835880439626,3.0849324410082772,67962368,593494016
60,0.0225583054125309,0.13333646159644283,0.0225583054125309,0.0,0.0225583054125309,0.5479394197463989,1.3413041830062866,0.0002738974632214841,0.08836339898389062,OSQP:optimal,0.001,188.79260498203803,7048.257252662753,3.08439629804343,67961344,593494016
61,0.022081846371293068,0.1311113692919398,0.022081846371293068,0.0,0.022081846371293068,0.5471985340118408,1.3405174016952515,0.00027368772644387196,0.08835357260021362,OSQP:optimal,0.001,192.0392425149912,7048.784655591235,3.221134296967648,67962368,593494016
62,0.0217426847666502,0.128923995601434,0.0217426847666502,0.0,0.0217426847666502,0.546630859375,1.3399096727371216,0.0002736798337230617,0.0882228414931154,OSQP:optimal,0.001,195.1516613139538,7044.345451945624,3.0806081499904394,67960832,593494016
63,0.021716907620429993,0.12677985384181392,0.021716907620429993,0.0,0.021716907620429993,0.5461025834083557,1.3393430709838867,0.00027386345524049727,0.08798164704497824,OSQP:optimal,0.001,198.25983295496553,7039.797560639015,3.08323161106091,67961344,593494016
64,0.021969981491565704,0.12468365639480897,0.021969981491565704,0.0,0.021969981491565704,0.5456753969192505,1.338883399963379,0.00027418193748862674,0.08764391209071179,OSQP:optimal,0.001,201.50224167201668,7039.984568416083,3.210122185992077,67964416,593494016
65,0.021224254742264748,0.12261446836175809,0.021224254742264748,0.0,0.021224254742264748,0.5453389883041382,1.338517189025879,0.00027462423130197866,0.08723173437619389,OSQP:optimal,0.001,204.6039163180394,7035.226968781817,3.0777063589775935,67965440,593494016
66,0.021491266787052155,0.12059200433026396,0.021491266787052155,0.0,0.021491266787052155,0.5451188087463379,1.338272213935852,0.0002751796476372359,0.08675887569762845,OSQP:optimal,0.001,207.83695096499287,7034.9658856938495,3.2087626609718427,67964416,593494016
67,0.021259380504488945,0.11860535185374846,0.021259380504488945,0.0,0.021259380504488945,0.5448938608169556,1.3380221128463745,0.00027579020029278034,0.08623941950810293,OSQP:optimal,0.001,210.94480341603048,7030.443970567106,3.083310869988054,67961344,593494016
68,0.021357877179980278,0.1166604023602731,0.021357877179980278,0.0,0.021357877179980278,0.5448894500732422,1.3380064964294434,0.0002762822947621757,0.0857289837153104,OSQP:optimal,0.001,214.04822494694963,7025.8182070822295,3.0773538280045614,67961344,593494016
69,0.02092577889561653,0.11474570989097997,0.02092577889561653,0.0,0.02092577889561653,0.5447783470153809,1.337876796722412,0.00027691039181343413,0.08518537324260451,OSQP:optimal,0.001,217.2870962190209,7025.616111081676,3.213022119947709,67960832,593494016
70,0.020621465519070625,0.11286322500354178,0.020621465519070625,0.0,0.020621465519070625,0.5448068976402283,1.337895154953003,0.00027747537089617413,0.08462444952768955,OSQP:optimal,0.001,220.3948199399747,7021.149263802051,3.082213144050911,67959808,593494016
71,0.02072330377995968,0.11102042657907013,0.02072330377995968,0.0,0.02072330377995968,0.544983983039856,1.3380703926086426,0.00027800625431417814,0.08407330953345901,OSQP:optimal,0.001,223.50110352504998,7016.67548953995,3.0800942360656336,67960832,593494016
72,0.021070346236228943,0.1092214249722133,0.021070346236228943,0.0,0.021070346236228943,0.5451465845108032,1.3382278680801392,0.0002786337791412796,0.08351545001086433,OSQP:optimal,0.001,226.73436849599238,7016.169069570431,3.206940378062427,67957760,593494016
73,0.02042132429778576,0.10744542295872474,0.02042132429778576,0.0,0.02042132429778576,0.5453396439552307,1.3384217023849487,0.0002791435024358524,0.08297485186360168,OSQP:optimal,0.001,229.83120848902036,7011.426045274635,3.0714706510771066,67964416,593494016
74,0.020675744861364365,0.10571002939677752,0.020675744861364365,0.0,0.020675744861364365,0.5456503033638,1.3387387990951538,0.000279640832931749,0.08245231484296688,OSQP:optimal,0.001,232.92636148503516,7006.676765752544,3.069907595985569,67962368,593494016
75,0.01994975470006466,0.10399482390284326,0.01994975470006466,0.0,0.01994975470006466,0.5460337400436401,1.339129090309143,0.0002802149512547425,0.0819335634863462,OSQP:optimal,0.001,236.13831398903858,7005.436648341479,3.186839974950999,67959296,593494016
76,0.020084576681256294,0.10231661895841151,0.020084576681256294,0.0,0.020084576681256294,0.5463113188743591,1.3394160270690918,0.00028055333829368756,0.0814602344569604,OSQP:optimal,0.001,239.2385251460364,7000.874735852434,3.0752573650097474,67961344,593494016
77,0.02037564292550087,0.10067779943775329,0.02037564292550087,0.0,0.02037564292550087,0.5466910004615784,1.3398059606552124,0.0002809762633614321,0.0809976097613386,OSQP:optimal,0.001,242.47053642303217,7000.155876212994,3.207090898999013,67962368,593494016
78,0.019680513069033623,0.0990578537103789,0.019680513069033623,0.0,0.019680513069033623,0.5470684766769409,1.3401988744735718,0.00028120779423113085,0.08056324060056824,OSQP:optimal,0.001,245.5676801810041,6995.530581566553,3.0711159029742703,67963392,593494016
79,0.019648222252726555,0.09746966108122584,0.019648222252726555,0.0,0.019648222252726555,0.5474869012832642,1.3406331539154053,0.00028151558561984036,0.08011989103821343,OSQP:optimal,0.001,248.66666840203106,6990.99582937862,3.0746005410328507,67960832,593494016
80,0.01956852525472641,0.09591163836469585,0.01956852525472641,0.0,0.01956852525472641,0.5477842688560486,1.3409422636032104,0.00028176326358664294,0.07969304576044378,OSQP:optimal,0.001,251.8993722209707,6990.207579131937,3.2082328140968457,67963392,593494016
81,0.019451715052127838,0.0943824398984445,0.019451715052127838,0.0,0.019451715052127838,0.548206627368927,1.3413782119750977,0.0002821330575892844,0.07925102665322849,OSQP:optimal,0.001,255.00409766694065,6985.852996579522,3.0784904540050775,67964416,593494016
82,0.019752735272049904,0.09288984580591661,0.019752735272049904,0.0,0.019752735272049904,0.5485581159591675,1.341740369796753,0.00028248367095973226,0.0788278258192579,OSQP:optimal,0.001,258.1100081510376,6981.560952182944,3.079730794997886,67961856,593494016
83,0.01894388347864151,0.09141092655937111,0.01894388347864151,0.0,0.01894388347864151,0.5488793253898621,1.3420698642730713,0.0002828428751017187,0.07839604359993341,OSQP:optimal,0.001,261.34991293097846,6980.876589975654,3.2136536090401933,67958784,593494016
84,0.018832605332136154,0.08995936013482642,0.018832605332136154,0.0,0.018832605332136154,0.5491935014724731,1.3423969745635986,0.0002829896152238831,0.07799884089553186,OSQP:optimal,0.001,264.4458089680411,6976.332293728322,3.0711559579940513,67958272,593494016
85,0.01916842721402645,0.08854354147641041,0.01916842721402645,0.0,0.01916842721402645,0.5492827296257019,1.3424879312515259,0.0002830519637667672,0.07761481840404766,OSQP:optimal,0.001,267.5451010570396,6971.91057460403,3.0744435370434076,67963392,593494016
86,0.018222305923700333,0.08713711676535622,0.018222305923700333,0.0,0.018222305923700333,0.5495095252990723,1.3427153825759888,0.0002834182452313705,0.07719675234321681,OSQP:optimal,0.001,270.77862939296756,6970.975412511979,3.2085744770010933,67964416,593494016
87,0.01749657653272152,0.08574430596070354,0.01749657653272152,0.0,0.01749657653272152,0.5496919751167297,1.3428963422775269,0.000283730189291842,0.07678625176340698,OSQP:optimal,0.001,273.8906633569859,6966.896988609307,3.08767529099714,67964416,595591168
88,0.01827637478709221,0.08439494733723131,0.01827637478709221,0.0,0.01827637478709221,0.5498844385147095,1.3430874347686768,0.00028401541421652077,0.07643990682571772,OSQP:optimal,0.001,277.12102674297057,6965.81489949376,3.205317292944528,67962368,595591168
89,0.01785368286073208,0.08306412204770132,0.01785368286073208,0.0,0.01785368286073208,0.5498895049095154,1.3430793285369873,0.0002843294031675825,0.07609404583722364,OSQP:optimal,0.001,280.22633706999477,6961.5778793456,3.0706275750417262,67962368,595591168
90,0.017770349979400635,0.08175824660633531,0.017770349979400635,0.0,0.017770349979400635,0.5498391389846802,1.343013048171997,0.00028460143686048767,0.07578331700005206,OSQP:optimal,0.001,283.32553534198087,6957.21592339753,3.0735464839963242,67958272,595591168
91,0.01720070093870163,0.08046709569298263,0.01720070093870163,0.0,0.01720070093870163,0.5496032238006592,1.3427553176879883,0.00028470940066727124,0.07551346975967807,OSQP:optimal,0.001,286.5710745579563,6956.434106577202,3.2195874489843845,67963392,595591168
92,0.016957959160208702,0.07919691296232716,0.016957959160208702,0.0,0.016957959160208702,0.5494100451469421,1.3425391912460327,0.0002849150710475534,0.07526231380882023,OSQP:optimal,0.001,289.684240011964,6952.421760287137,3.0878920370014384,67960320,595591168
93,0.01749454252421856,0.07796286555356498,0.01749454252421856,0.0,0.01749454252421856,0.5490570068359375,1.3421562910079956,0.00028506100806535706,0.0750599253719358,OSQP:optimal,0.001,292.7982076680055,6948.4477884224525,3.088890376035124,67963392,595591168
94,0.016498234122991562,0.0767335729249535,0.016498234122991562,0.0,0.016498234122991562,0.5485103726387024,1.3415707349777222,0.0002851875600463627,0.07488131834786022,OSQP:optimal,0.001,296.0392074090196,6947.473314301034,3.2161859560292214,67964416,595591168
95,0.017169853672385216,0.07554229853990213,0.017169853672385216,0.0,0.017169853672385216,0.5478900671005249,1.3409104347229004,0.00028526028932740477,0.07476695493645344,OSQP:optimal,0.001,299.1433479540283,6943.274549880341,3.0791019089519978,67962368,595591168
96,0.0166469793766737,0.07436439215663755,0.0166469793766737,0.0,0.0166469793766737,0.547106921672821,1.3400846719741821,0.0002852650919640265,0.07469463364414683,OSQP:optimal,0.001,302.2317411969416,6938.737058313117,3.0629845639923587,67960320,595591168
97,0.016432419419288635,0.07320575270189057,0.016432419419288635,0.0,0.016432419419288635,0.5461027026176453,1.3390305042266846,0.0002851863137713906,0.07470022593522994,OSQP:optimal,0.001,305.44046547298785,6936.962324092704,3.1826305529102683,67962368,595591168
98,0.016253067180514336,0.07206669899146304,0.016253067180514336,0.0,0.016253067180514336,0.5449163913726807,1.3377928733825684,0.00028495213085322213,0.07476377422322236,OSQP:optimal,0.001,308.5167454329785,6932.182382075701,3.0505394800566137,67961344,595591168
99,0.016544457525014877,0.07095625416213407,0.016544457525014877,0.0,0.016544457525014877,0.5436325073242188,1.3364585638046265,0.0002846409577899056,0.07491203760427789,OSQP:optimal,0.001,311.7546305760043,6931.029716139246,3.2124447849346325,67962368,595591168
100,0.01527576893568039,0.06984264445760499,0.01527576893568039,0.0,0.01527576893568039,0.5422890186309814,1.3350675106048584,0.0002843149574596193,0.07508310170796104,OSQP:optimal,0.001,314.8505054380512,6926.711119637126,3.070305483066477,67958784,595591168
101,0.014890514314174652,0.06874360185473638,0.014890514314174652,0.0,0.014890514314174652,0.5408817529678345,1.3336143493652344,0.0002840025682843139,0.07529685418581382,OSQP:optimal,0.001,317.9544683890417,6922.592831559433,3.0711843710159883,67962368,595591168
102,0.015888294205069542,0.06768649570174304,0.015888294205069542,0.0,0.015888294205069542,0.5393432378768921,1.3320262432098389,0.00028384138952297633,0.07554856472549437,OSQP:optimal,0.001,321.18171114404686,6921.150991123676,3.2014552069595084,67961344,595591168
103,0.01522830966860056,0.06663733198108018,0.01522830966860056,0.0,0.01522830966860056,0.5376824140548706,1.3303247690200806,0.0002834514187403103,0.0758465543646985,OSQP:optimal,0.001,324.2531960399356,6916.352152424645,3.0455122109269723,67962368,595591168
104,0.014333071187138557,0.06559124676520135,0.014333071187138557,0.0,0.014333071187138557,0.535942792892456,1.3285473585128784,0.00028321115773488614,0.07612722998624469,OSQP:optimal,0.001,327.35520178393926,6912.230991514717,3.0672799160238355,67962368,595591168
105,0.014284728094935417,0.06456511639179603,0.014284728094935417,0.0,0.014284728094935417,0.534175455570221,1.326752781867981,0.00028276163214147054,0.07645143135617408,OSQP:optimal,0.001,330.57512825599406,6910.594347827685,3.1850870919879526,67962368,595591168
106,0.013906387612223625,0.06355194181620459,0.013906387612223625,0.0,0.013906387612223625,0.5323227047920227,1.3248766660690308,0.0002824044761405853,0.0767852862088172,OSQP:optimal,0.001,333.65465600800235,6906.02184227884,3.054608652018942,67963392,595591168
107,0.01373962964862585,0.06255569557285301,0.01373962964862585,0.0,0.01373962964862585,0.5304906964302063,1.3230286836624146,0.00028210632645409017,0.07708345046051115,OSQP:optimal,0.001,336.7386400620453,6901.56857622491,3.0601151330629364,67964416,595591168
108,0.013235185295343399,0.061569285367302815,0.013235185295343399,0.0,0.013235185295343399,0.5287044048309326,1.3212363719940186,0.00028172370887913356,0.07736108109045406,OSQP:optimal,0.001,339.94286731502507,6899.581158838287,3.1801175309810787,67958784,595591168
109,0.012845782563090324,0.06059481531121856,0.012845782563090324,0.0,0.012845782563090324,0.5269246697425842,1.3194561004638672,0.000281430036095931,0.07757415438481524,OSQP:optimal,0.001,343.03581232600845,6895.334539507197,3.06752254802268,67962368,595591168
110,0.012518179602921009,0.05963328259705261,0.012518179602921009,0.0,0.012518179602921009,0.5253204107284546,1.3178480863571167,0.00028145623051167856,0.07777208517617257,OSQP:optimal,0.001,346.24014018895105,6893.326427398207,3.1792118559824303,67959808,595591168
