step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
5182,-0.75787752866745,-0.7668635845184326,0.0013100802898406982,0.03837990015745163,0.2,1.0,74.686767578125,False,280->300,"MATR_b2c13,MATR_b2c35,MATR_b4c16,MATR_b3c44,MATR_b2c44,MATR_b4c20,MATR_b1c0,MATR_b4c24,MATR_b1c38,MATR_b4c41,MATR_b2c5","MATR_b3c13,MATR_b3c19,MATR_b4c2,MATR_b1c29,MATR_b3c34,MATR_b4c5,MATR_b1c9,MATR_b2c46",428.0,1156.0,,404.78503576712683
5183,-1.0924159288406372,-1.094327688217163,0.0013892725110054016,0.0026122257113456726,0.2,1.0,47.55010223388672,False,220->240,"MATR_b1c31,MATR_b4c22,MATR_b2c0,MATR_b3c16,MATR_b1c45,MATR_b2c45,MATR_b4c25,MATR_b2c32,MATR_b2c14,MATR_b4c27,MATR_b1c9,MATR_b3c11,MATR_b3c41,MATR_b3c4","MATR_b1c26,MATR_b1c43,MATR_b4c38,MATR_b4c17,MATR_b3c22,MATR_b4c19,MATR_b4c8,MATR_b2c4",443.0,1055.0,,404.8746994039975
5184,-0.8959823846817017,-0.8996905088424683,0.002222776412963867,0.0074268514290452,0.2,1.0,112.60243225097656,False,260->280,"MATR_b3c11,MATR_b1c15,MATR_b1c24,MATR_b1c0,MATR_b3c44,MATR_b3c16,MATR_b1c23,MATR_b2c35","MATR_b1c39,MATR_b3c5,MATR_b1c29,MATR_b2c45,MATR_b2c14,MATR_b3c41,MATR_b1c1,MATR_b4c27",484.0,2154.0,,404.95053983386606
5185,-0.9352579116821289,-0.9385470151901245,0.001750752329826355,0.00769198639318347,0.2,1.0,42.049407958984375,False,120->140,"MATR_b2c32,MATR_b2c23,MATR_b1c9,MATR_b4c39,MATR_b4c35,MATR_b4c22,MATR_b4c25,MATR_b1c39,MATR_b1c43","MATR_b3c21,MATR_b3c5,MATR_b1c15,MATR_b1c1,MATR_b3c12,MATR_b2c5,MATR_b4c43,MATR_b2c36",479.0,2154.0,,405.0088991969824
5186,-1.2720776796340942,-1.2730679512023926,0.0007277727127075195,0.0013127326965332031,0.2,1.0,39.785762786865234,False,280->300,"MATR_b1c38,MATR_b3c25,MATR_b1c36,MATR_b3c39,MATR_b2c5,MATR_b4c35,MATR_b2c29,MATR_b2c38,MATR_b1c7,MATR_b2c28,MATR_b3c40,MATR_b4c39,MATR_b3c0","MATR_b2c44,MATR_b4c24,MATR_b4c4,MATR_b2c39,MATR_b2c2,MATR_b1c45,MATR_b3c4,MATR_b1c24",437.0,1045.0,,405.11027274420485
5187,-0.3551188111305237,-0.38004621863365173,0.004180893301963806,0.10373254865407944,0.2,1.0,30.09918975830078,False,100->120,"MATR_b1c40,MATR_b2c36,MATR_b2c32,MATR_b3c27,MATR_b2c47,MATR_b4c27,MATR_b1c33,MATR_b1c23","MATR_b2c42,MATR_b3c13,MATR_b3c21,MATR_b2c10,MATR_b4c30,MATR_b4c14,MATR_b3c39,MATR_b3c12",465.0,1154.0,,405.1666301372461
5188,-1.1644841432571411,-1.1663751602172852,0.001261390745639801,0.003147427923977375,0.2,1.0,91.14524841308594,False,180->200,"MATR_b2c23,MATR_b4c43,MATR_b1c20,MATR_b4c20,MATR_b1c17,MATR_b1c24,MATR_b3c5,MATR_b1c41,MATR_b3c25,MATR_b3c16,MATR_b1c15,MATR_b2c26","MATR_b2c32,MATR_b2c46,MATR_b3c41,MATR_b4c26,MATR_b4c17,MATR_b2c14,MATR_b3c44,MATR_b4c38",428.0,1055.0,,405.2394566722214
5189,-0.4300878047943115,-0.43384721875190735,0.0008043721318244934,0.014775097370147705,0.2,1.0,130.3970489501953,False,120->140,"MATR_b3c27,MATR_b4c31,MATR_b1c0,MATR_b2c26,MATR_b1c40,MATR_b3c26,MATR_b2c42,MATR_b1c41,MATR_b1c36,MATR_b4c8,MATR_b1c1,MATR_b3c21,MATR_b2c10,MATR_b3c12,MATR_b3c4,MATR_b1c38","MATR_b2c2,MATR_b4c22,MATR_b2c6,MATR_b4c13,MATR_b4c20,MATR_b3c34,MATR_b1c29,MATR_b4c0",437.0,1156.0,,405.3068530391902
5190,-0.7211162447929382,-0.7242785096168518,0.002432987093925476,0.003646258031949401,0.2,1.0,47.67401123046875,False,120->140,"MATR_b1c20,MATR_b2c26,MATR_b4c31,MATR_b2c42,MATR_b1c28,MATR_b2c13,MATR_b2c39,MATR_b4c13,MATR_b2c32,MATR_b2c10","MATR_b4c2,MATR_b3c11,MATR_b2c46,MATR_b4c43,MATR_b1c15,MATR_b1c33,MATR_b4c27,MATR_b3c27",428.0,847.0,,405.3664008472115
5191,-0.7525115609169006,-0.754899263381958,0.0015685036778450012,0.004095971584320068,0.2,1.0,75.80887603759766,False,220->240,"MATR_b2c18,MATR_b3c13,MATR_b4c40,MATR_b3c34,MATR_b4c26,MATR_b2c47,MATR_b4c13,MATR_b4c22,MATR_b4c39,MATR_b2c42","MATR_b3c16,MATR_b2c28,MATR_b3c38,MATR_b1c44,MATR_b1c20,MATR_b3c26,MATR_b1c23,MATR_b2c11",476.0,1932.0,,405.44285542704165
