step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,nonfinite_gradient_parameters,validation_cell_rmse
5221,-0.5374588966369629,-0.5386834144592285,0.0012245289981365204,1.0,311.026611328125,False,256.0,256.0,16,0.002849261276423931,0.0006373408250510693,0.000349563080817461,HUST_7-1|HUST_2-2|HUST_2-8|HUST_10-2|HUST_8-7|HUST_7-4|HUST_10-8|HUST_8-7|HUST_10-8|HUST_7-1|HUST_1-4|HUST_7-1|HUST_1-2|HUST_5-6|HUST_10-8|HUST_10-3,911|1245|759|1312|1264|558|1041|455|798|1351|748|592|866|969|662|1037,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,110,128,128,0.8118593181818177,1.062000772727272,-2.3804879188537598,0.7597497701644897,-2.353515625,0.7978515625,0.02870478853583336,0.4775707721710205,0.05495121702551842,0.19958102703094482,0.05484872683882713,0.19975699484348297,0.0,69.4580078125,198.0,0.0001,,77.12104339059442,,
5222,-0.6395035982131958,-0.6413919925689697,0.0018884055316448212,1.0,88.4117202758789,False,256.0,256.0,16,0.0038570943288505077,0.0006942967884242535,0.00038308510556817055,HUST_6-2|HUST_9-3|HUST_5-6|HUST_8-4|HUST_4-8|HUST_6-1|HUST_10-1|HUST_5-3|HUST_9-4|HUST_10-6|HUST_8-2|HUST_8-1|HUST_7-1|HUST_9-1|HUST_6-4|HUST_9-3,1420|831|1436|607|418|710|572|1774|1530|833|738|623|1041|467|1207|513,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,114,128,128,0.8125755631313137,1.083240378787879,-2.3714962005615234,1.0263885259628296,-2.3984375,0.99267578125,0.027760405093431473,0.47489267587661743,0.055053893476724625,0.19958102703094482,0.05495121702551842,0.19993308186531067,0.0,69.599609375,198.0,0.0001,,77.13703349372372,,
5223,-0.8273794651031494,-0.8297368288040161,0.0023573487997055054,1.0,46.51979064941406,False,256.0,256.0,16,0.002849993295967579,0.0006974018178880215,0.00040594907477498055,HUST_4-4|HUST_2-6|HUST_9-1|HUST_4-5|HUST_8-2|HUST_10-6|HUST_6-1|HUST_8-8|HUST_2-2|HUST_7-4|HUST_10-6|HUST_1-6|HUST_8-8|HUST_4-4|HUST_4-6|HUST_8-5,1099|544|1058|474|1524|1016|737|895|1380|933|1616|255|471|553|1033|269,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,128,128,128,0.8118593181818177,1.0751407727272735,-2.3804879188537598,0.924707293510437,-2.27734375,0.89306640625,0.028598256409168243,0.4719511568546295,0.055259820073843,0.2001093178987503,0.05515676364302635,0.20028570294380188,0.0,70.0927734375,198.0,0.0001,,77.15125627676025,,
5224,-0.761759877204895,-0.7639613151550293,0.002201417461037636,1.0,201.15753173828125,False,256.0,256.0,16,0.0030064648017287254,0.0006866832263767719,0.00043707573786377907,HUST_4-7|HUST_9-4|HUST_5-7|HUST_2-2|HUST_8-2|HUST_1-6|HUST_10-2|HUST_9-4|HUST_9-7|HUST_8-2|HUST_10-4|HUST_5-3|HUST_7-1|HUST_4-8|HUST_9-3|HUST_10-4,1645|1216|718|1194|1390|841|868|1278|751|1169|618|1726|1041|808|1315|669,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,128,128,128,0.81275236363636,1.0583245883838366,-2.369276762008667,0.7135995030403137,-2.4609375,0.677734375,0.027503762394189835,0.43311625719070435,0.055259820073843,0.2001093178987503,0.05515676364302635,0.2004622220993042,0.0,70.0927734375,198.0,0.0001,,77.16567167965695,,
5225,-0.5687205195426941,-0.5704933404922485,0.0017728433012962341,1.0,183.03021240234375,False,256.0,256.0,16,0.0033245892263948917,0.0006236950866878033,0.00038350699469447136,HUST_6-2|HUST_4-7|HUST_6-1|HUST_4-1|HUST_3-6|HUST_10-1|HUST_8-7|HUST_4-1|HUST_8-1|HUST_3-5|HUST_10-2|HUST_8-7|HUST_8-1|HUST_10-4|HUST_4-7|HUST_6-5,852|964|396|1553|1698|1058|692|845|514|1256|1136|1358|683|1022|512|1112,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,126,128,128,0.8125755631313137,1.0894082373737328,-2.3714962005615234,1.1038188934326172,-2.326171875,1.0068359375,0.027503762394189835,0.46556657552719116,0.05515676364302635,0.2001093178987503,0.055053893476724625,0.20028570294380188,0.0,70.0224609375,198.0,0.0001,,77.17962917685509,,
5226,-0.591715395450592,-0.5935745239257812,0.0018591172993183136,1.0,230.7998046875,False,256.0,256.0,16,0.002900577150285244,0.0005140299908816814,0.0003350060433149338,HUST_7-4|HUST_2-6|HUST_9-8|HUST_10-2|HUST_6-4|HUST_3-5|HUST_3-5|HUST_3-5|HUST_9-2|HUST_4-4|HUST_4-7|HUST_6-5|HUST_10-4|HUST_10-1|HUST_1-4|HUST_9-8,694|893|947|1315|883|1061|1177|1961|436|792|1422|1045|1016|399|534|1178,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,113,128,128,0.8118593181818177,1.0798194722222214,-2.3804879188537598,0.983443021774292,-2.41796875,0.92529296875,0.027863748371601105,0.4615882933139801,0.055053893476724625,0.20028570294380188,0.055053893476724625,0.2004622220993042,0.0,69.564453125,198.0,0.0001,,77.19264690997079,,
5227,-0.6384023427963257,-0.6401829123497009,0.0017805472016334534,1.0,117.51663970947266,False,256.0,256.0,16,0.0036887889727950096,0.0007278802804648876,0.0003799488767981529,HUST_2-8|HUST_5-3|HUST_9-1|HUST_2-8|HUST_3-5|HUST_4-4|HUST_4-1|HUST_10-1|HUST_6-5|HUST_3-5|HUST_10-6|HUST_3-5|HUST_6-4|HUST_10-1|HUST_2-3|HUST_4-1,479|2147|586|948|1638|798|700|813|1674|1541|1525|843|626|1083|455|1177,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,114,128,128,0.8141555252525242,1.076286724747475,-2.3516616821289062,0.9390934109687805,-2.326171875,0.8818359375,0.027760405093431473,0.4556713104248047,0.05495121702551842,0.2001093178987503,0.05495121702551842,0.2004622220993042,0.0,69.599609375,198.0,0.0001,,77.20792961167172,,
5228,-0.8936216235160828,-0.8956483602523804,0.0020267441868782043,1.0,72.69942474365234,False,256.0,256.0,16,0.003085923846811056,0.0005720183253288269,0.00037551065906882286,HUST_1-4|HUST_7-4|HUST_9-3|HUST_2-5|HUST_2-2|HUST_9-5|HUST_10-3|HUST_1-8|HUST_8-4|HUST_4-4|HUST_10-2|HUST_2-6|HUST_9-7|HUST_4-5|HUST_6-4|HUST_10-8,858|678|1042|460|1483|1684|377|1059|791|1130|834|376|573|379|1108|1062,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22,125,128,128,0.8118593181818177,1.0762288636363655,-2.3804879188537598,0.9383670687675476,-2.4140625,0.90966796875,0.02659979648888111,0.4717678129673004,0.05484872683882713,0.19993308186531067,0.05484872683882713,0.19993308186531067,0.0,69.9873046875,198.0,0.0001,,77.22173993475735,,
5229,-0.9228427410125732,-0.9244821071624756,0.0016393885016441345,1.0,172.66290283203125,False,256.0,256.0,16,0.003317655995488167,0.0007333098910748959,0.0003809812478721142,HUST_5-6|HUST_2-6|HUST_7-8|HUST_6-8|HUST_9-4|HUST_9-5|HUST_2-5|HUST_1-8|HUST_7-8|HUST_1-8|HUST_8-7|HUST_8-8|HUST_9-8|HUST_3-6|HUST_7-1|HUST_4-8,1404|705|1177|943|1142|1726|512|1504|724|1399|1212|670|1581|1160|1313|931,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,114,128,128,0.8115353888888837,1.056059343434346,-2.384554386138916,0.6851619482040405,-2.3828125,0.712890625,0.025253785774111748,0.40574386715888977,0.054644323885440826,0.19958102703094482,0.054644323885440826,0.19975699484348297,0.0,69.599609375,198.0,0.0001,,77.23701125569642,,
5230,-0.5363039970397949,-0.5374981760978699,0.001194169744849205,1.0,396.2753601074219,False,256.0,256.0,16,0.0031342641450464725,0.0005546156316995621,0.0003765732981264591,HUST_8-7|HUST_8-4|HUST_9-2|HUST_7-4|HUST_2-6|HUST_4-8|HUST_4-8|HUST_9-5|HUST_8-5|HUST_9-1|HUST_8-1|HUST_4-8|HUST_6-2|HUST_2-5|HUST_2-3|HUST_2-6,1243|1402|870|701|471|1063|406|1695|269|785|753|708|731|376|1164|627,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,127,128,128,0.8118593181818177,1.077585727272726,-2.3804879188537598,0.9554008841514587,-2.099609375,0.9609375,0.023364828899502754,0.4697544574737549,0.05454240366816521,0.19975699484348297,0.054644323885440826,0.19975699484348297,0.0,70.0576171875,198.0,0.0001,,77.25051285186782,,
5231,-0.8305693864822388,-0.8321580290794373,0.001588616520166397,1.0,90.22274780273438,False,256.0,256.0,16,0.003100551199167967,0.0006822040304541588,0.0003505740314722061,HUST_8-1|HUST_10-2|HUST_9-7|HUST_6-1|HUST_7-8|HUST_3-6|HUST_2-5|HUST_9-7|HUST_9-3|HUST_8-2|HUST_10-8|HUST_10-4|HUST_4-5|HUST_9-1|HUST_3-6|HUST_4-7,1005|500|1337|1088|1352|1632|921|1380|869|702|382|1410|562|931|1855|1232,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,101,128,128,0.8115353888888837,1.0667166363636336,-2.384554386138916,0.8189520239830017,-2.51171875,0.8427734375,0.02442566119134426,0.43038204312324524,0.054644323885440826,0.19993308186531067,0.054644323885440826,0.19993308186531067,0.0,69.140625,198.0,0.0001,,77.26511508366093,,
5232,-0.9305369853973389,-0.9319170713424683,0.0013800691813230515,1.0,132.2375946044922,False,256.0,256.0,16,0.0029382379725575447,0.0007137330248951912,0.00037139421328902245,HUST_7-1|HUST_4-4|HUST_9-3|HUST_6-5|HUST_9-1|HUST_9-3|HUST_8-4|HUST_8-8|HUST_7-1|HUST_4-5|HUST_4-5|HUST_1-4|HUST_7-4|HUST_1-2|HUST_8-2|HUST_1-4,459|691|435|1374|1459|453|1468|491|1022|1146|1050|1176|642|1923|1580|981,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,122,128,128,0.8118593181818177,1.0810227095959581,-2.3804879188537598,0.9985482692718506,-2.412109375,0.990234375,0.025067292153835297,0.45176005363464355,0.054644323885440826,0.2001093178987503,0.054644323885440826,0.20063887536525726,0.0,69.8818359375,198.0,0.0001,,77.27892567683011,,
5233,-0.7201395034790039,-0.7214010953903198,0.001261608675122261,1.0,219.33804321289062,False,256.0,256.0,16,0.0032664211466908455,0.0007555908523499966,0.0004150751046836376,HUST_10-4|HUST_2-8|HUST_8-5|HUST_9-2|HUST_10-6|HUST_8-7|HUST_4-7|HUST_5-6|HUST_6-5|HUST_2-2|HUST_9-5|HUST_8-5|HUST_2-6|HUST_6-5|HUST_10-3|HUST_10-2,485|705|911|1666|677|538|857|1719|631|1248|1605|819|500|1498|938|756,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,124,128,128,0.812708194444444,1.0840505858585858,-2.369831085205078,1.0365597009658813,-2.376953125,0.99462890625,0.02492835558950901,0.44471704959869385,0.05454240366816521,0.20028570294380188,0.05454240366816521,0.2004622220993042,0.0,69.9521484375,198.0,0.0001,,77.29412296973169,,
5234,-0.5491156578063965,-0.5507074594497681,0.001591801643371582,1.0,232.0789031982422,False,256.0,256.0,16,0.003141205757856369,0.0007338612340390682,0.00039176177233457565,HUST_10-2|HUST_1-8|HUST_9-4|HUST_2-3|HUST_9-2|HUST_1-4|HUST_10-8|HUST_5-6|HUST_4-8|HUST_10-6|HUST_6-1|HUST_1-6|HUST_9-8|HUST_2-8|HUST_9-2|HUST_2-2,1126|737|1471|352|1449|1129|1033|591|1333|1186|962|551|1034|847|853|598,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.8137709772727303,1.082556767676768,-2.3564891815185547,1.0178065299987793,-2.576171875,0.99072265625,0.023494789376854897,0.4554929733276367,0.05444067344069481,0.20028570294380188,0.05444067344069481,0.20028570294380188,0.0,70.0576171875,198.0,0.0001,,77.30854079686105,,
5235,-0.9239294528961182,-0.9256877899169922,0.0017583593726158142,1.0,66.45567321777344,False,256.0,256.0,16,0.002998320385813713,0.0007430268451571465,0.0003948379307985306,HUST_2-8|HUST_10-4|HUST_4-7|HUST_4-8|HUST_1-6|HUST_9-1|HUST_8-7|HUST_8-4|HUST_6-1|HUST_8-4|HUST_8-7|HUST_1-8|HUST_4-6|HUST_2-8|HUST_9-1|HUST_4-4,734|1097|1245|1315|867|897|624|790|435|1502|791|1758|348|873|1461|636,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,124,128,128,0.81275236363636,1.0535152878787903,-2.369276762008667,0.6532242894172668,-2.3125,0.67919921875,0.02420063130557537,0.4370710253715515,0.05433913320302963,0.20028570294380188,0.05423777922987938,0.20028570294380188,0.0,69.9521484375,198.0,0.0001,,77.3230010936968,,
5236,-0.9913873076438904,-0.9924488067626953,0.00106152705848217,1.0,17.276744842529297,False,256.0,256.0,16,0.0035873898304998875,0.0006937049329280853,0.00039601000025868416,HUST_4-7|HUST_8-7|HUST_2-5|HUST_9-8|HUST_9-2|HUST_8-1|HUST_1-8|HUST_3-6|HUST_8-4|HUST_10-5|HUST_9-4|HUST_8-8|HUST_8-6|HUST_4-4|HUST_4-5|HUST_8-6,623|705|621|1330|726|499|820|1971|978|978|1201|1264|960|430|1068|681,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,127,128,128,0.8125755631313137,1.0821368257575716,-2.3714962005615234,1.012534737586975,-2.5078125,0.98974609375,0.0239334087818861,0.42377549409866333,0.05413661524653435,0.19975699484348297,0.05413661524653435,0.19993308186531067,0.0,70.0576171875,198.0,0.0001,,77.33829962601885,,
5237,-0.9280152916908264,-0.9294476509094238,0.0014323722571134567,1.0,62.666175842285156,False,256.0,256.0,16,0.0034344238229095936,0.0007163882255554199,0.0003740680404007435,HUST_9-2|HUST_1-4|HUST_6-2|HUST_8-6|HUST_9-1|HUST_6-1|HUST_6-2|HUST_10-1|HUST_10-1|HUST_2-5|HUST_8-1|HUST_9-1|HUST_2-2|HUST_4-5|HUST_1-6|HUST_10-5,437|714|648|1422|787|750|1199|492|1192|700|643|1525|1795|1124|608|939,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,128,128,128,0.8125755631313137,1.0798421338383832,-2.3714962005615234,0.9837275147438049,-2.5234375,0.97900390625,0.020993322134017944,0.4229344129562378,0.053733814507722855,0.19765478372573853,0.053733814507722855,0.1978292167186737,0.0,70.0927734375,198.0,0.0001,,77.35259467363358,,
5238,-1.1046013832092285,-1.1058294773101807,0.0012281537055969238,1.0,34.429901123046875,False,256.0,256.0,16,0.004046507179737091,0.0007448107935488224,0.0004134918563067913,HUST_8-8|HUST_7-8|HUST_4-4|HUST_6-2|HUST_1-8|HUST_10-5|HUST_9-5|HUST_10-4|HUST_9-2|HUST_1-6|HUST_10-3|HUST_8-1|HUST_10-8|HUST_9-2|HUST_3-5|HUST_9-8,1071|889|849|874|1534|1223|927|1032|651|717|1014|521|363|836|1297|977,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,123,128,128,0.8115353888888837,1.0655421212121199,-2.384554386138916,0.8042073249816895,-2.3984375,0.81396484375,0.020197533071041107,0.40558135509490967,0.05333399027585983,0.19557274878025055,0.05333399027585983,0.19557274878025055,0.0,69.9169921875,198.0,0.0001,,77.36992430873215,,
5239,-0.8538517355918884,-0.8548738956451416,0.0010221563279628754,1.0,237.92604064941406,False,256.0,256.0,16,0.0029242420569062233,0.0007200143299996853,0.00038520991802215576,HUST_5-3|HUST_6-1|HUST_10-8|HUST_8-8|HUST_6-1|HUST_6-1|HUST_9-7|HUST_9-7|HUST_9-1|HUST_5-7|HUST_7-8|HUST_2-3|HUST_8-4|HUST_2-3|HUST_7-8|HUST_2-6,1599|452|650|406|830|1127|960|839|805|619|1514|974|1402|808|1028|377,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.8115353888888837,1.0792994469696973,-2.384554386138916,0.9769147038459778,-2.5625,0.9619140625,0.020800935104489326,0.41327616572380066,0.052937112748622894,0.19316890835762024,0.052937112748622894,0.19333972036838531,0.0,70.0576171875,198.0,0.0001,,77.3838115548715,,
5240,-1.1626631021499634,-1.164636492729187,0.001973360776901245,1.0,162.78665161132812,False,256.0,256.0,16,0.0029636449180543423,0.0007461230270564556,0.0004219082184135914,HUST_10-2|HUST_8-4|HUST_9-5|HUST_8-2|HUST_10-8|HUST_4-1|HUST_8-5|HUST_4-6|HUST_10-4|HUST_10-8|HUST_2-8|HUST_5-7|HUST_8-2|HUST_8-1|HUST_1-6|HUST_6-5,1177|1342|1648|1550|511|1697|878|605|770|337|557|997|1590|837|686|1396,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,128,128,128,0.8125755631313137,1.0592824217171688,-2.3714962005615234,0.7256240248680115,-2.36328125,0.71435546875,0.020271949470043182,0.39816349744796753,0.05254317820072174,0.19112998247146606,0.052445147186517715,0.19129914045333862,0.0,70.0927734375,198.0,0.0001,,77.39870172459632,,
5241,-0.5925148725509644,-0.5946232080459595,0.0021083299070596695,1.0,98.68357849121094,False,256.0,256.0,16,0.0030210623517632484,0.000924666877835989,0.0003957487642765045,HUST_2-5|HUST_9-2|HUST_4-4|HUST_1-4|HUST_6-5|HUST_8-7|HUST_7-4|HUST_7-8|HUST_2-8|HUST_7-8|HUST_9-3|HUST_1-6|HUST_2-6|HUST_9-2|HUST_8-2|HUST_7-8,481|1195|534|1067|541|671|598|1474|810|1068|1027|649|324|990|834|1187,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,105,128,128,0.8115353888888837,1.0794900555555544,-2.384554386138916,0.9793075323104858,-2.51171875,0.97705078125,0.018258973956108093,0.3895973265171051,0.05215214937925339,0.1892782300710678,0.05215214937925339,0.1892782300710678,0.0,69.2822265625,198.0,0.0001,,77.41298844665289,,
5242,-0.7290425896644592,-0.7311124801635742,0.002069903537631035,1.0,340.3284912109375,False,256.0,256.0,16,0.002771116327494383,0.0005680005997419357,0.00040438538417220116,HUST_2-6|HUST_10-2|HUST_10-4|HUST_4-6|HUST_4-8|HUST_2-6|HUST_4-8|HUST_6-4|HUST_3-6|HUST_6-4|HUST_8-6|HUST_2-8|HUST_8-6|HUST_10-4|HUST_5-6|HUST_1-6,959|1046|1050|896|748|399|810|830|998|919|483|881|1645|1422|1640|394,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23,127,128,128,0.81275236363636,1.0855061010101026,-2.369276762008667,1.054832100868225,-2.48828125,1.02734375,0.017539052292704582,0.3782581090927124,0.05176401510834694,0.18794181942939758,0.05176401510834694,0.18794181942939758,0.0,70.0576171875,198.0,0.0001,,77.42607334489003,,
5243,-0.9359234571456909,-0.9384242296218872,0.002500787377357483,1.0,126.78665161132812,False,256.0,256.0,16,0.0035693757236003876,0.0005656168796122074,0.0003932942636311054,HUST_8-5|HUST_5-3|HUST_10-2|HUST_9-2|HUST_9-7|HUST_6-8|HUST_10-1|HUST_9-7|HUST_6-1|HUST_2-8|HUST_8-2|HUST_2-6|HUST_10-2|HUST_4-1|HUST_9-7|HUST_1-2,1036|1079|1028|940|1175|1378|753|614|632|1065|1429|1203|1121|1731|921|1331,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,127,128,128,0.812708194444444,1.0637743131313102,-2.369831085205078,0.7820145487785339,-2.515625,0.8046875,0.017159003764390945,0.3457261323928833,0.05147480219602585,0.18694517016410828,0.05157103016972542,0.18711094558238983,0.0,70.0576171875,198.0,0.0001,,77.44133947556838,,
5244,-0.986809492111206,-0.9891361594200134,0.0023266933858394623,1.0,66.84788513183594,False,256.0,256.0,16,0.002986027393490076,0.0006686788983643055,0.00036683492362499237,HUST_8-5|HUST_2-6|HUST_1-2|HUST_1-2|HUST_2-8|HUST_4-5|HUST_6-4|HUST_4-5|HUST_9-8|HUST_10-4|HUST_1-6|HUST_10-6|HUST_9-1|HUST_2-6|HUST_8-2|HUST_5-6,1026|527|712|1185|1064|423|1107|914|1717|587|614|559|1047|703|1487|1915,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,116,128,128,0.812708194444444,1.0918668080808083,-2.369831085205078,1.13468337059021,-2.521484375,1.0673828125,0.01792796328663826,0.3805656135082245,0.05128287896513939,0.18611833453178406,0.05128287896513939,0.18644864857196808,0.0,69.669921875,198.0,0.0001,,77.45588613394648,,
5245,-1.021551489830017,-1.023285150527954,0.0017336029559373856,1.0,126.01483154296875,False,256.0,256.0,16,0.0029745963402092457,0.0005531427450478077,0.0003574569709599018,HUST_8-5|HUST_7-8|HUST_10-5|HUST_6-2|HUST_10-8|HUST_8-6|HUST_10-5|HUST_2-6|HUST_10-3|HUST_9-7|HUST_1-6|HUST_4-4|HUST_8-8|HUST_7-8|HUST_4-7|HUST_2-5,944|921|1388|796|892|1389|672|674|732|1305|640|890|1219|1365|544|504,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,115,128,128,0.8115353888888837,1.087135441919188,-2.384554386138916,1.0752865076065063,-2.484375,1.0283203125,0.017284713685512543,0.3624275326728821,0.05109167844057083,0.18529483675956726,0.0511871874332428,0.18545927107334137,0.0,69.634765625,198.0,0.0001,,77.47042801277712,,
5246,-0.9053798317909241,-0.9067949652671814,0.001415114849805832,1.0,258.7183837890625,False,256.0,256.0,16,0.0035536871291697025,0.0007086535915732384,0.0004009590484201908,HUST_4-1|HUST_9-7|HUST_9-4|HUST_2-8|HUST_9-4|HUST_9-8|HUST_8-8|HUST_7-4|HUST_2-2|HUST_6-8|HUST_10-3|HUST_9-2|HUST_8-7|HUST_3-6|HUST_2-8|HUST_3-6,871|559|1237|850|850|1521|1108|811|1059|1809|601|1216|706|1549|854|1890,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,126,128,128,0.8118593181818177,1.068228540404039,-2.3804879188537598,0.8379322290420532,-2.517578125,0.81884765625,0.017475100234150887,0.3679419457912445,0.050996340811252594,0.1848023384809494,0.050996340811252594,0.18496637046337128,0.0,70.0224609375,198.0,0.0001,,77.4854757967405,,
5247,-0.693367600440979,-0.6951321363449097,0.0017645172774791718,1.0,103.70454406738281,False,256.0,256.0,16,0.0034903590567409992,0.0005943900905549526,0.0004015299491584301,HUST_2-8|HUST_8-4|HUST_1-6|HUST_10-6|HUST_4-4|HUST_5-6|HUST_3-5|HUST_7-4|HUST_4-1|HUST_3-5|HUST_6-8|HUST_5-6|HUST_1-6|HUST_9-3|HUST_6-1|HUST_1-8,637|911|490|1390|564|1753|742|308|1554|1821|543|866|510|940|586|1066,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,128,128,128,0.8118593181818177,1.0802470151515096,-2.3804879188537598,0.9888103008270264,-2.40625,0.9208984375,0.017475100234150887,0.3847483694553375,0.050996340811252594,0.18414755165576935,0.050996340811252594,0.18431104719638824,0.0,70.0927734375,198.0,0.0001,,77.4997892989777,,
5248,-0.348505437374115,-0.34996604919433594,0.0014606155455112457,1.0,393.8846130371094,False,256.0,256.0,16,0.0032812077552080154,0.0005915351212024689,0.00036178529262542725,HUST_8-4|HUST_1-6|HUST_2-3|HUST_8-4|HUST_10-2|HUST_9-1|HUST_4-8|HUST_9-8|HUST_7-1|HUST_10-1|HUST_10-6|HUST_8-5|HUST_9-3|HUST_3-6|HUST_3-6|HUST_10-1,1224|716|696|883|636|1574|647|1842|1011|1347|887|888|1488|1080|1245|708,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,127,128,128,0.812708194444444,1.0690597550505048,-2.369831085205078,0.8483671545982361,-2.412109375,0.8134765625,0.017284713685512543,0.31426170468330383,0.050996340811252594,0.18333204090595245,0.050901178270578384,0.18333204090595245,0.0,70.0576171875,198.0,0.0001,,77.51467854669318,,
5249,-0.25653573870658875,-0.2581169307231903,0.0015811808407306671,1.0,354.938232421875,False,256.0,256.0,16,0.0034826137125492096,0.0005641342140734196,0.0003970521502196789,HUST_1-2|HUST_2-5|HUST_3-6|HUST_4-1|HUST_7-4|HUST_7-4|HUST_8-4|HUST_2-2|HUST_9-2|HUST_4-4|HUST_5-7|HUST_4-8|HUST_10-3|HUST_4-7|HUST_8-4|HUST_1-2,2122|701|1030|637|1010|430|489|2010|1418|1116|673|701|1321|787|810|644,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.8118593181818177,1.0699584090909044,-2.3804879188537598,0.8596487045288086,-2.5703125,0.8505859375,0.018325939774513245,0.3852154314517975,0.050996340811252594,0.18219588696956635,0.050996340811252594,0.18268202245235443,0.0,69.9169921875,198.0,0.0001,,77.52910778578371,,
5250,-0.9240126609802246,-0.9258096814155579,0.001797012984752655,1.0,252.49838256835938,False,256.0,256.0,16,0.003849209286272526,0.0007363846525549889,0.00040173111483454704,HUST_2-6|HUST_8-2|HUST_5-6|HUST_10-6|HUST_6-2|HUST_1-8|HUST_10-8|HUST_7-8|HUST_8-7|HUST_4-1|HUST_9-5|HUST_6-1|HUST_6-4|HUST_5-6|HUST_5-3|HUST_9-3,1128|1434|1712|755|647|831|779|734|633|1625|1680|564|860|1043|1388|1043,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,126,128,128,0.8115353888888837,1.0785387499999994,-2.384554386138916,0.967365026473999,-2.29296875,0.935546875,0.017475100234150887,0.3594754636287689,0.050996340811252594,0.1812272071838379,0.050996340811252594,0.18138833343982697,0.0,70.0224609375,198.0,0.0001,,77.54404696589336,,
5251,-1.0176223516464233,-1.0198229551315308,0.0022006016224622726,1.0,101.13307189941406,False,256.0,256.0,16,0.0031756111420691013,0.0005514686927199364,0.00037483032792806625,HUST_6-4|HUST_9-5|HUST_5-3|HUST_3-5|HUST_2-8|HUST_10-4|HUST_7-4|HUST_7-4|HUST_3-6|HUST_8-2|HUST_1-6|HUST_9-7|HUST_9-3|HUST_10-1|HUST_7-4|HUST_1-8,433|882|1771|812|1009|817|711|426|931|1250|605|674|917|618|754|1445,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,118,128,128,0.8118593181818177,1.075837229797977,-2.3804879188537598,0.9334505200386047,-2.314453125,0.89697265625,0.019793294370174408,0.4044453203678131,0.050996340811252594,0.1804235726594925,0.050996340811252594,0.18058404326438904,0.0,69.740234375,198.0,0.0001,,77.55824271868914,,
5252,-0.34608280658721924,-0.34817957878112793,0.0020967628806829453,1.0,377.16900634765625,False,256.0,256.0,16,0.003105158917605877,0.0007548602297902107,0.0003830650821328163,HUST_6-8|HUST_9-5|HUST_2-5|HUST_4-6|HUST_9-4|HUST_9-5|HUST_9-2|HUST_5-3|HUST_7-1|HUST_7-1|HUST_9-3|HUST_2-6|HUST_8-7|HUST_7-4|HUST_10-3|HUST_10-3,1776|1366|957|514|787|549|646|1811|389|886|876|547|783|761|1361|670,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,40,125,128,128,0.8118593181818177,1.0698280555555553,-2.3804879188537598,0.8580122590065002,-2.669921875,0.83251953125,0.01907980442047119,0.41459760069847107,0.050901178270578384,0.17962320148944855,0.050901178270578384,0.17978303134441376,0.0,69.9873046875,198.0,0.0001,,77.57214952167124,,
