epoch,source,teacher_forced_mse,recursive_mse,source_weight
120,CALCE_CX2_36.pkl,0.011203217320144176,0.015368553809821606,0.16666666666666666
120,CALCE_CX2_38.pkl,0.02525430917739868,0.03596525639295578,0.16666666666666666
121,CALCE_CX2_16.pkl,0.007547513581812382,0.010409057140350342,0.16666666666666666
121,CALCE_CX2_33.pkl,0.010588188655674458,0.014339692890644073,0.16666666666666666
121,CALCE_CX2_34.pkl,0.011370698921382427,0.016138702630996704,0.16666666666666666
121,CALCE_CX2_35.pkl,0.011165641248226166,0.015484951436519623,0.16666666666666666
121,CALCE_CX2_36.pkl,0.010876815766096115,0.01538778655230999,0.16666666666666666
121,CALCE_CX2_38.pkl,0.02524438686668873,0.036006487905979156,0.16666666666666666
122,CALCE_CX2_16.pkl,0.007338490802794695,0.010343409143388271,0.16666666666666666
122,CALCE_CX2_33.pkl,0.010229417122900486,0.014318508096039295,0.16666666666666666
122,CALCE_CX2_34.pkl,0.01141210738569498,0.016139427199959755,0.16666666666666666
122,CALCE_CX2_35.pkl,0.011073331348598003,0.015439416281878948,0.16666666666666666
122,CALCE_CX2_36.pkl,0.011096928268671036,0.015406211838126183,0.16666666666666666
122,CALCE_CX2_38.pkl,0.025522181764245033,0.036046456545591354,0.16666666666666666
123,CALCE_CX2_16.pkl,0.007529959082603455,0.010274683125317097,0.16666666666666666
123,CALCE_CX2_33.pkl,0.01014681626111269,0.014297056943178177,0.16666666666666666
123,CALCE_CX2_34.pkl,0.011297454126179218,0.016140809282660484,0.16666666666666666
123,CALCE_CX2_35.pkl,0.011098120361566544,0.015392455272376537,0.16666666666666666
123,CALCE_CX2_36.pkl,0.01099459920078516,0.01542611327022314,0.16666666666666666
123,CALCE_CX2_38.pkl,0.025730548426508904,0.03608913719654083,0.16666666666666666
124,CALCE_CX2_16.pkl,0.0072520519606769085,0.010223888792097569,0.16666666666666666
124,CALCE_CX2_33.pkl,0.01017724722623825,0.014276605099439621,0.16666666666666666
124,CALCE_CX2_34.pkl,0.011526590213179588,0.01613536849617958,0.16666666666666666
124,CALCE_CX2_35.pkl,0.010909846052527428,0.015354108065366745,0.16666666666666666
124,CALCE_CX2_36.pkl,0.011256540194153786,0.01543490681797266,0.16666666666666666
124,CALCE_CX2_38.pkl,0.02562890015542507,0.036112554371356964,0.16666666666666666
125,CALCE_CX2_16.pkl,0.007294581271708012,0.0101872393861413,0.16666666666666666
125,CALCE_CX2_33.pkl,0.00991521030664444,0.014256788417696953,0.16666666666666666
125,CALCE_CX2_34.pkl,0.01148825790733099,0.016124177724123,0.16666666666666666
125,CALCE_CX2_35.pkl,0.011018524877727032,0.015322621911764145,0.16666666666666666
125,CALCE_CX2_36.pkl,0.010854464024305344,0.015434467233717442,0.16666666666666666
125,CALCE_CX2_38.pkl,0.025050770491361618,0.03612019866704941,0.16666666666666666
126,CALCE_CX2_16.pkl,0.007239033468067646,0.010160483419895172,0.16666666666666666
126,CALCE_CX2_33.pkl,0.00998807791620493,0.014236833900213242,0.16666666666666666
126,CALCE_CX2_34.pkl,0.011393152177333832,0.01610831543803215,0.16666666666666666
126,CALCE_CX2_35.pkl,0.010731900110840797,0.015295197255909443,0.16666666666666666
126,CALCE_CX2_36.pkl,0.010841989889740944,0.015427063219249249,0.16666666666666666
126,CALCE_CX2_38.pkl,0.025524182245135307,0.03611607104539871,0.16666666666666666
127,CALCE_CX2_16.pkl,0.007162216119468212,0.010155084542930126,0.16666666666666666
127,CALCE_CX2_33.pkl,0.009895400144159794,0.01421718392521143,0.16666666666666666
127,CALCE_CX2_34.pkl,0.01159121748059988,0.016083337366580963,0.16666666666666666
127,CALCE_CX2_35.pkl,0.010892621241509914,0.015277175232768059,0.16666666666666666
127,CALCE_CX2_36.pkl,0.01062218938022852,0.015405428595840931,0.16666666666666666
127,CALCE_CX2_38.pkl,0.025867801159620285,0.03608765825629234,0.16666666666666666
128,CALCE_CX2_16.pkl,0.0071800570003688335,0.010163716040551662,0.16666666666666666
128,CALCE_CX2_33.pkl,0.009792054072022438,0.014197214506566525,0.16666666666666666
128,CALCE_CX2_34.pkl,0.01134591642767191,0.016051745042204857,0.16666666666666666
128,CALCE_CX2_35.pkl,0.010779228061437607,0.015264651738107204,0.16666666666666666
128,CALCE_CX2_36.pkl,0.010924629867076874,0.015373976901173592,0.16666666666666666
128,CALCE_CX2_38.pkl,0.025219004601240158,0.036042604595422745,0.16666666666666666
129,CALCE_CX2_16.pkl,0.007117842324078083,0.010189383290708065,0.16666666666666666
129,CALCE_CX2_33.pkl,0.010182440280914307,0.014177283272147179,0.16666666666666666
129,CALCE_CX2_34.pkl,0.01123821921646595,0.016012482345104218,0.16666666666666666
129,CALCE_CX2_35.pkl,0.011019816622138023,0.015259476378560066,0.16666666666666666
129,CALCE_CX2_36.pkl,0.010896715335547924,0.015330838039517403,0.16666666666666666
129,CALCE_CX2_38.pkl,0.02499341033399105,0.035977695137262344,0.16666666666666666
130,CALCE_CX2_16.pkl,0.007132799364626408,0.010223452001810074,0.16666666666666666
130,CALCE_CX2_33.pkl,0.009846179746091366,0.014156777411699295,0.16666666666666666
130,CALCE_CX2_34.pkl,0.011282149702310562,0.015968739986419678,0.16666666666666666
130,CALCE_CX2_35.pkl,0.010665830224752426,0.015257041901350021,0.16666666666666666
130,CALCE_CX2_36.pkl,0.010689036920666695,0.015281484462320805,0.16666666666666666
130,CALCE_CX2_38.pkl,0.024705711752176285,0.03590230643749237,0.16666666666666666
131,CALCE_CX2_16.pkl,0.007273872382938862,0.010254952125251293,0.16666666666666666
131,CALCE_CX2_33.pkl,0.009929228574037552,0.014135133475065231,0.16666666666666666
131,CALCE_CX2_34.pkl,0.011202205903828144,0.01592450588941574,0.16666666666666666
131,CALCE_CX2_35.pkl,0.010573876090347767,0.015252210199832916,0.16666666666666666
131,CALCE_CX2_36.pkl,0.010586307384073734,0.015232546254992485,0.16666666666666666
131,CALCE_CX2_38.pkl,0.025825517252087593,0.03582797944545746,0.16666666666666666
132,CALCE_CX2_16.pkl,0.007257168646901846,0.010295114479959011,0.16666666666666666
132,CALCE_CX2_33.pkl,0.010009110905230045,0.014113160781562328,0.16666666666666666
132,CALCE_CX2_34.pkl,0.011147024109959602,0.015875857323408127,0.16666666666666666
132,CALCE_CX2_35.pkl,0.010525800287723541,0.015250550583004951,0.16666666666666666
132,CALCE_CX2_36.pkl,0.010687345638871193,0.015177364461123943,0.16666666666666666
132,CALCE_CX2_38.pkl,0.025647129863500595,0.03574304282665253,0.16666666666666666
133,CALCE_CX2_16.pkl,0.007239531725645065,0.010325592011213303,0.16666666666666666
133,CALCE_CX2_33.pkl,0.009581528604030609,0.014089632779359818,0.16666666666666666
133,CALCE_CX2_34.pkl,0.011027303524315357,0.01582915522158146,0.16666666666666666
133,CALCE_CX2_35.pkl,0.010883502662181854,0.01524327602237463,0.16666666666666666
133,CALCE_CX2_36.pkl,0.010654282756149769,0.015126604586839676,0.16666666666666666
133,CALCE_CX2_38.pkl,0.024863572791218758,0.035666339099407196,0.16666666666666666
134,CALCE_CX2_16.pkl,0.007333669811487198,0.01034784596413374,0.16666666666666666
134,CALCE_CX2_33.pkl,0.009893249720335007,0.014064760878682137,0.16666666666666666
134,CALCE_CX2_34.pkl,0.010928269475698471,0.01578388549387455,0.16666666666666666
134,CALCE_CX2_35.pkl,0.01062662061303854,0.015231567434966564,0.16666666666666666
134,CALCE_CX2_36.pkl,0.010547627694904804,0.015079228207468987,0.16666666666666666
134,CALCE_CX2_38.pkl,0.024693423882126808,0.03559618070721626,0.16666666666666666
135,CALCE_CX2_16.pkl,0.007309441454708576,0.01036379300057888,0.16666666666666666
135,CALCE_CX2_33.pkl,0.0095675028860569,0.01403877604752779,0.16666666666666666
135,CALCE_CX2_34.pkl,0.010888461954891682,0.015739329159259796,0.16666666666666666
135,CALCE_CX2_35.pkl,0.010614428669214249,0.015216894447803497,0.16666666666666666
135,CALCE_CX2_36.pkl,0.010353855788707733,0.015033818781375885,0.16666666666666666
135,CALCE_CX2_38.pkl,0.024823417887091637,0.03553025424480438,0.16666666666666666
136,CALCE_CX2_16.pkl,0.007253570016473532,0.010371568612754345,0.16666666666666666
136,CALCE_CX2_33.pkl,0.00956506934016943,0.01401158794760704,0.16666666666666666
136,CALCE_CX2_34.pkl,0.01117078959941864,0.015696192160248756,0.16666666666666666
136,CALCE_CX2_35.pkl,0.01068963948637247,0.01519852690398693,0.16666666666666666
136,CALCE_CX2_36.pkl,0.010306546464562416,0.01499143522232771,0.16666666666666666
136,CALCE_CX2_38.pkl,0.0249004028737545,0.03547046706080437,0.16666666666666666
137,CALCE_CX2_16.pkl,0.007330627646297216,0.01036837324500084,0.16666666666666666
137,CALCE_CX2_33.pkl,0.00993611104786396,0.013982858508825302,0.16666666666666666
137,CALCE_CX2_34.pkl,0.010683531872928143,0.015655577182769775,0.16666666666666666
137,CALCE_CX2_35.pkl,0.010416950099170208,0.01517445594072342,0.16666666666666666
137,CALCE_CX2_36.pkl,0.010257381945848465,0.014954008162021637,0.16666666666666666
137,CALCE_CX2_38.pkl,0.024846049025654793,0.035420019179582596,0.16666666666666666
138,CALCE_CX2_16.pkl,0.007161479443311691,0.010366909205913544,0.16666666666666666
138,CALCE_CX2_33.pkl,0.009853305295109749,0.013953686691820621,0.16666666666666666
138,CALCE_CX2_34.pkl,0.010673098266124725,0.015613473020493984,0.16666666666666666
138,CALCE_CX2_35.pkl,0.010393835604190826,0.015151022002100945,0.16666666666666666
138,CALCE_CX2_36.pkl,0.010586287826299667,0.014914515428245068,0.16666666666666666
138,CALCE_CX2_38.pkl,0.02511880360543728,0.03536634147167206,0.16666666666666666
139,CALCE_CX2_16.pkl,0.007197865284979343,0.010353174060583115,0.16666666666666666
139,CALCE_CX2_33.pkl,0.009639688767492771,0.013922380283474922,0.16666666666666666
139,CALCE_CX2_34.pkl,0.010693921707570553,0.015574249438941479,0.16666666666666666
139,CALCE_CX2_35.pkl,0.010324755683541298,0.015119907446205616,0.16666666666666666
139,CALCE_CX2_36.pkl,0.010116520337760448,0.014880984090268612,0.16666666666666666
139,CALCE_CX2_38.pkl,0.024284305050969124,0.03532349318265915,0.16666666666666666
140,CALCE_CX2_16.pkl,0.007202771492302418,0.010328477248549461,0.16666666666666666
140,CALCE_CX2_33.pkl,0.009701107628643513,0.013888838700950146,0.16666666666666666
140,CALCE_CX2_34.pkl,0.010701002553105354,0.015537247061729431,0.16666666666666666
140,CALCE_CX2_35.pkl,0.01043165847659111,0.015081551857292652,0.16666666666666666
140,CALCE_CX2_36.pkl,0.010242607444524765,0.01485245581716299,0.16666666666666666
140,CALCE_CX2_38.pkl,0.024288829416036606,0.03528980910778046,0.16666666666666666
141,CALCE_CX2_16.pkl,0.007042837329208851,0.010290095582604408,0.16666666666666666
141,CALCE_CX2_33.pkl,0.009503195062279701,0.013852468691766262,0.16666666666666666
141,CALCE_CX2_34.pkl,0.010693280026316643,0.015503134578466415,0.16666666666666666
141,CALCE_CX2_35.pkl,0.010368668474256992,0.01503378339111805,0.16666666666666666
141,CALCE_CX2_36.pkl,0.010313709266483784,0.01483047753572464,0.16666666666666666
141,CALCE_CX2_38.pkl,0.024500366300344467,0.035267893224954605,0.16666666666666666
142,CALCE_CX2_16.pkl,0.007047703489661217,0.010240243747830391,0.16666666666666666
142,CALCE_CX2_33.pkl,0.00953453779220581,0.01381395012140274,0.16666666666666666
142,CALCE_CX2_34.pkl,0.01069848332554102,0.015471599996089935,0.16666666666666666
142,CALCE_CX2_35.pkl,0.010448840446770191,0.014978799037635326,0.16666666666666666
142,CALCE_CX2_36.pkl,0.010288747027516365,0.014813915826380253,0.16666666666666666
142,CALCE_CX2_38.pkl,0.02418375201523304,0.035255804657936096,0.16666666666666666
143,CALCE_CX2_16.pkl,0.007168182637542486,0.010187314823269844,0.16666666666666666
143,CALCE_CX2_33.pkl,0.009479979053139687,0.01377415657043457,0.16666666666666666
143,CALCE_CX2_34.pkl,0.010672876611351967,0.015439946204423904,0.16666666666666666
143,CALCE_CX2_35.pkl,0.01051588635891676,0.014921502210199833,0.16666666666666666
143,CALCE_CX2_36.pkl,0.010045462287962437,0.014797911047935486,0.16666666666666666
143,CALCE_CX2_38.pkl,0.024536214768886566,0.03524503856897354,0.16666666666666666
144,CALCE_CX2_16.pkl,0.007057921029627323,0.01013168040663004,0.16666666666666666
144,CALCE_CX2_33.pkl,0.009514722041785717,0.01373315043747425,0.16666666666666666
144,CALCE_CX2_34.pkl,0.010710935108363628,0.01540785189718008,0.16666666666666666
144,CALCE_CX2_35.pkl,0.010277576744556427,0.014862814918160439,0.16666666666666666
144,CALCE_CX2_36.pkl,0.010279888287186623,0.014781806617975235,0.16666666666666666
144,CALCE_CX2_38.pkl,0.02397383749485016,0.035234734416007996,0.16666666666666666
145,CALCE_CX2_16.pkl,0.006956674624234438,0.010083404369652271,0.16666666666666666
145,CALCE_CX2_33.pkl,0.009100863710045815,0.013691410422325134,0.16666666666666666
145,CALCE_CX2_34.pkl,0.010423609055578709,0.01537136361002922,0.16666666666666666
145,CALCE_CX2_35.pkl,0.010151511989533901,0.014808147214353085,0.16666666666666666
145,CALCE_CX2_36.pkl,0.010015801526606083,0.01475907489657402,0.16666666666666666
145,CALCE_CX2_38.pkl,0.023794252425432205,0.03521377220749855,0.16666666666666666
146,CALCE_CX2_16.pkl,0.006867828778922558,0.010047044605016708,0.16666666666666666
146,CALCE_CX2_33.pkl,0.00895648542791605,0.013648835942149162,0.16666666666666666
146,CALCE_CX2_34.pkl,0.010364506393671036,0.01532839611172676,0.16666666666666666
146,CALCE_CX2_35.pkl,0.010344134643673897,0.014759454876184464,0.16666666666666666
146,CALCE_CX2_36.pkl,0.010049459524452686,0.014726580120623112,0.16666666666666666
146,CALCE_CX2_38.pkl,0.02446710877120495,0.03517680987715721,0.16666666666666666
147,CALCE_CX2_16.pkl,0.006793883629143238,0.01001564972102642,0.16666666666666666
147,CALCE_CX2_33.pkl,0.009363285265862942,0.013604464940726757,0.16666666666666666
147,CALCE_CX2_34.pkl,0.010742179118096828,0.015280944295227528,0.16666666666666666
147,CALCE_CX2_35.pkl,0.01014136802405119,0.014712597243487835,0.16666666666666666
147,CALCE_CX2_36.pkl,0.009924180805683136,0.014688147231936455,0.16666666666666666
147,CALCE_CX2_38.pkl,0.02351139485836029,0.03513060137629509,0.16666666666666666
148,CALCE_CX2_16.pkl,0.006759247276932001,0.009998762048780918,0.16666666666666666
148,CALCE_CX2_33.pkl,0.009622042998671532,0.013558818027377129,0.16666666666666666
148,CALCE_CX2_34.pkl,0.010338375344872475,0.015225467272102833,0.16666666666666666
148,CALCE_CX2_35.pkl,0.009715018793940544,0.01467250008136034,0.16666666666666666
148,CALCE_CX2_36.pkl,0.010069684125483036,0.01463787816464901,0.16666666666666666
148,CALCE_CX2_38.pkl,0.023281944915652275,0.035064954310655594,0.16666666666666666
149,CALCE_CX2_16.pkl,0.006905812304466963,0.009984878823161125,0.16666666666666666
149,CALCE_CX2_33.pkl,0.009217770770192146,0.013510700315237045,0.16666666666666666
149,CALCE_CX2_34.pkl,0.010523450560867786,0.01516577135771513,0.16666666666666666
149,CALCE_CX2_35.pkl,0.009880121797323227,0.014632406644523144,0.16666666666666666
149,CALCE_CX2_36.pkl,0.009776001796126366,0.014582676813006401,0.16666666666666666
149,CALCE_CX2_38.pkl,0.023728685453534126,0.03499177098274231,0.16666666666666666
150,CALCE_CX2_16.pkl,0.006739735137671232,0.009967666119337082,0.16666666666666666
150,CALCE_CX2_33.pkl,0.009383372962474823,0.013458803296089172,0.16666666666666666
150,CALCE_CX2_34.pkl,0.009929302148520947,0.0151034751906991,0.16666666666666666
150,CALCE_CX2_35.pkl,0.009608070366084576,0.014587119221687317,0.16666666666666666
150,CALCE_CX2_36.pkl,0.009506351314485073,0.014526299200952053,0.16666666666666666
150,CALCE_CX2_38.pkl,0.02363424375653267,0.03491729125380516,0.16666666666666666
151,CALCE_CX2_16.pkl,0.006782485172152519,0.009952851571142673,0.16666666666666666
151,CALCE_CX2_33.pkl,0.008986590430140495,0.013403632678091526,0.16666666666666666
151,CALCE_CX2_34.pkl,0.01021857000887394,0.015036556869745255,0.16666666666666666
151,CALCE_CX2_35.pkl,0.010036255232989788,0.01454031839966774,0.16666666666666666
151,CALCE_CX2_36.pkl,0.009982355870306492,0.0144650898873806,0.16666666666666666
151,CALCE_CX2_38.pkl,0.022882292047142982,0.034835342317819595,0.16666666666666666
152,CALCE_CX2_16.pkl,0.006762092933058739,0.009938261471688747,0.16666666666666666
152,CALCE_CX2_33.pkl,0.008951069787144661,0.013345074839890003,0.16666666666666666
152,CALCE_CX2_34.pkl,0.009967303834855556,0.014965688809752464,0.16666666666666666
152,CALCE_CX2_35.pkl,0.00995438639074564,0.014491465874016285,0.16666666666666666
152,CALCE_CX2_36.pkl,0.009631282649934292,0.014400042593479156,0.16666666666666666
152,CALCE_CX2_38.pkl,0.022748691961169243,0.03474784642457962,0.16666666666666666
153,CALCE_CX2_16.pkl,0.006808199919760227,0.009929917752742767,0.16666666666666666
153,CALCE_CX2_33.pkl,0.009153978899121284,0.013283451087772846,0.16666666666666666
153,CALCE_CX2_34.pkl,0.010204817168414593,0.014888778328895569,0.16666666666666666
153,CALCE_CX2_35.pkl,0.009711569175124168,0.014443643391132355,0.16666666666666666
153,CALCE_CX2_36.pkl,0.009855317883193493,0.014327595010399818,0.16666666666666666
153,CALCE_CX2_38.pkl,0.022696983069181442,0.03464851900935173,0.16666666666666666
154,CALCE_CX2_16.pkl,0.006701473146677017,0.009925522841513157,0.16666666666666666
154,CALCE_CX2_33.pkl,0.009125737473368645,0.01321888156235218,0.16666666666666666
154,CALCE_CX2_34.pkl,0.009819291532039642,0.014806833118200302,0.16666666666666666
154,CALCE_CX2_35.pkl,0.009783493354916573,0.014396627433598042,0.16666666666666666
154,CALCE_CX2_36.pkl,0.009574602358043194,0.014249000698328018,0.16666666666666666
154,CALCE_CX2_38.pkl,0.022906512022018433,0.034539707005023956,0.16666666666666666
155,CALCE_CX2_16.pkl,0.006671725772321224,0.00992151815444231,0.16666666666666666
155,CALCE_CX2_33.pkl,0.008600598201155663,0.013151276856660843,0.16666666666666666
155,CALCE_CX2_34.pkl,0.009791500866413116,0.01472118217498064,0.16666666666666666
155,CALCE_CX2_35.pkl,0.009688624180853367,0.01434940006583929,0.16666666666666666
155,CALCE_CX2_36.pkl,0.009500181302428246,0.014166179113090038,0.16666666666666666
155,CALCE_CX2_38.pkl,0.02280481345951557,0.03442490100860596,0.16666666666666666
156,CALCE_CX2_16.pkl,0.006735950242727995,0.009924153797328472,0.16666666666666666
156,CALCE_CX2_33.pkl,0.008967211470007896,0.013080235570669174,0.16666666666666666
156,CALCE_CX2_34.pkl,0.009675772860646248,0.014629065059125423,0.16666666666666666
156,CALCE_CX2_35.pkl,0.009987196885049343,0.014303704723715782,0.16666666666666666
156,CALCE_CX2_36.pkl,0.009534747339785099,0.014075251296162605,0.16666666666666666
156,CALCE_CX2_38.pkl,0.02285788767039776,0.03429704159498215,0.16666666666666666
157,CALCE_CX2_16.pkl,0.006657494232058525,0.009924559853971004,0.16666666666666666
157,CALCE_CX2_33.pkl,0.008696692995727062,0.01300517562776804,0.16666666666666666
157,CALCE_CX2_34.pkl,0.00983561109751463,0.014533733949065208,0.16666666666666666
157,CALCE_CX2_35.pkl,0.009411326609551907,0.01425522193312645,0.16666666666666666
157,CALCE_CX2_36.pkl,0.009318058378994465,0.013981499709188938,0.16666666666666666
157,CALCE_CX2_38.pkl,0.02301565185189247,0.03416532650589943,0.16666666666666666
158,CALCE_CX2_16.pkl,0.006517639383673668,0.00991725642234087,0.16666666666666666
158,CALCE_CX2_33.pkl,0.008236745372414589,0.012925434857606888,0.16666666666666666
158,CALCE_CX2_34.pkl,0.009598910808563232,0.014437034726142883,0.16666666666666666
158,CALCE_CX2_35.pkl,0.009348453022539616,0.014200635254383087,0.16666666666666666
158,CALCE_CX2_36.pkl,0.0094281742349267,0.013888166286051273,0.16666666666666666
158,CALCE_CX2_38.pkl,0.021593090146780014,0.03403520956635475,0.16666666666666666
159,CALCE_CX2_16.pkl,0.006549320183694363,0.009896988980472088,0.16666666666666666
159,CALCE_CX2_33.pkl,0.008417991921305656,0.012841052375733852,0.16666666666666666
159,CALCE_CX2_34.pkl,0.009334736503660679,0.014341005124151707,0.16666666666666666
159,CALCE_CX2_35.pkl,0.009467534720897675,0.014138653874397278,0.16666666666666666
159,CALCE_CX2_36.pkl,0.009329231455922127,0.013797981664538383,0.16666666666666666
159,CALCE_CX2_38.pkl,0.02243364043533802,0.033911820501089096,0.16666666666666666
160,CALCE_CX2_16.pkl,0.006397556513547897,0.00985933281481266,0.16666666666666666
160,CALCE_CX2_33.pkl,0.008129349909722805,0.012751190923154354,0.16666666666666666
160,CALCE_CX2_34.pkl,0.00933040864765644,0.014246790669858456,0.16666666666666666
160,CALCE_CX2_35.pkl,0.009453961625695229,0.014066179282963276,0.16666666666666666
160,CALCE_CX2_36.pkl,0.0091939028352499,0.013713259249925613,0.16666666666666666
160,CALCE_CX2_38.pkl,0.02193690836429596,0.03379908949136734,0.16666666666666666
161,CALCE_CX2_16.pkl,0.006534071639180183,0.00982771348208189,0.16666666666666666
161,CALCE_CX2_33.pkl,0.008238828741014004,0.01265790592879057,0.16666666666666666
161,CALCE_CX2_34.pkl,0.009321765042841434,0.014146517962217331,0.16666666666666666
161,CALCE_CX2_35.pkl,0.009419381618499756,0.013996436260640621,0.16666666666666666
161,CALCE_CX2_36.pkl,0.009037688374519348,0.013620251789689064,0.16666666666666666
161,CALCE_CX2_38.pkl,0.022925427183508873,0.03367297351360321,0.16666666666666666
162,CALCE_CX2_16.pkl,0.006630022544413805,0.009781034663319588,0.16666666666666666
162,CALCE_CX2_33.pkl,0.008780772797763348,0.012558947317302227,0.16666666666666666
162,CALCE_CX2_34.pkl,0.009391987696290016,0.014047103002667427,0.16666666666666666
162,CALCE_CX2_35.pkl,0.009163369424641132,0.013916846364736557,0.16666666666666666
162,CALCE_CX2_36.pkl,0.009019685909152031,0.013531263917684555,0.16666666666666666
162,CALCE_CX2_38.pkl,0.021352503448724747,0.03355468064546585,0.16666666666666666
163,CALCE_CX2_16.pkl,0.006377197336405516,0.009723370894789696,0.16666666666666666
163,CALCE_CX2_33.pkl,0.00832382682710886,0.012455378659069538,0.16666666666666666
163,CALCE_CX2_34.pkl,0.009082259610295296,0.01394784078001976,0.16666666666666666
163,CALCE_CX2_35.pkl,0.009002906270325184,0.013830597512423992,0.16666666666666666
163,CALCE_CX2_36.pkl,0.008758697658777237,0.013444299809634686,0.16666666666666666
163,CALCE_CX2_38.pkl,0.021281709894537926,0.033440686762332916,0.16666666666666666
164,CALCE_CX2_16.pkl,0.006345471832901239,0.009663477540016174,0.16666666666666666
164,CALCE_CX2_33.pkl,0.007864981889724731,0.012347177602350712,0.16666666666666666
164,CALCE_CX2_34.pkl,0.009257214143872261,0.013845203444361687,0.16666666666666666
164,CALCE_CX2_35.pkl,0.009498612955212593,0.013741036877036095,0.16666666666666666
164,CALCE_CX2_36.pkl,0.008626560680568218,0.0133541664108634,0.16666666666666666
164,CALCE_CX2_38.pkl,0.020964600145816803,0.03332150727510452,0.16666666666666666
165,CALCE_CX2_16.pkl,0.006281902547925711,0.009600980207324028,0.16666666666666666
165,CALCE_CX2_33.pkl,0.00796594936400652,0.012233967892825603,0.16666666666666666
165,CALCE_CX2_34.pkl,0.009042514488101006,0.013739068992435932,0.16666666666666666
165,CALCE_CX2_35.pkl,0.009037289768457413,0.013646873645484447,0.16666666666666666
165,CALCE_CX2_36.pkl,0.008920600637793541,0.013261242769658566,0.16666666666666666
165,CALCE_CX2_38.pkl,0.021700680255889893,0.033197324723005295,0.16666666666666666
166,CALCE_CX2_16.pkl,0.006056690122932196,0.009548697620630264,0.16666666666666666
166,CALCE_CX2_33.pkl,0.007720668334513903,0.01211630366742611,0.16666666666666666
166,CALCE_CX2_34.pkl,0.008784069679677486,0.013624468818306923,0.16666666666666666
166,CALCE_CX2_35.pkl,0.009154057130217552,0.013554252684116364,0.16666666666666666
166,CALCE_CX2_36.pkl,0.008867122232913971,0.01315783616155386,0.16666666666666666
166,CALCE_CX2_38.pkl,0.021782096475362778,0.03305443748831749,0.16666666666666666
167,CALCE_CX2_16.pkl,0.0062692598439753056,0.009508153423666954,0.16666666666666666
167,CALCE_CX2_33.pkl,0.0081291813403368,0.011994585394859314,0.16666666666666666
167,CALCE_CX2_34.pkl,0.008989445865154266,0.013500485569238663,0.16666666666666666
167,CALCE_CX2_35.pkl,0.008783564902842045,0.013464630581438541,0.16666666666666666
167,CALCE_CX2_36.pkl,0.008511793799698353,0.01304268091917038,0.16666666666666666
167,CALCE_CX2_38.pkl,0.021108150482177734,0.03289084881544113,0.16666666666666666
168,CALCE_CX2_16.pkl,0.006239746231585741,0.009466716088354588,0.16666666666666666
168,CALCE_CX2_33.pkl,0.007724076043814421,0.011868365108966827,0.16666666666666666
168,CALCE_CX2_34.pkl,0.008859098888933659,0.013371429406106472,0.16666666666666666
168,CALCE_CX2_35.pkl,0.008837815374135971,0.013371474109590054,0.16666666666666666
168,CALCE_CX2_36.pkl,0.008459839038550854,0.012923292815685272,0.16666666666666666
168,CALCE_CX2_38.pkl,0.021065603941679,0.03271964192390442,0.16666666666666666
169,CALCE_CX2_16.pkl,0.006145401857793331,0.009428630582988262,0.16666666666666666
169,CALCE_CX2_33.pkl,0.007580528035759926,0.011738319881260395,0.16666666666666666
169,CALCE_CX2_34.pkl,0.008516832254827023,0.013235220685601234,0.16666666666666666
169,CALCE_CX2_35.pkl,0.008595539256930351,0.013277718797326088,0.16666666666666666
169,CALCE_CX2_36.pkl,0.008327550254762173,0.01279672421514988,0.16666666666666666
169,CALCE_CX2_38.pkl,0.02063780650496483,0.032536014914512634,0.16666666666666666
170,CALCE_CX2_16.pkl,0.006084814667701721,0.009395974688231945,0.16666666666666666
170,CALCE_CX2_33.pkl,0.007617393042892218,0.011604340746998787,0.16666666666666666
170,CALCE_CX2_34.pkl,0.00876432191580534,0.013090306892991066,0.16666666666666666
170,CALCE_CX2_35.pkl,0.0087288748472929,0.013183776289224625,0.16666666666666666
170,CALCE_CX2_36.pkl,0.008308954536914825,0.012661523185670376,0.16666666666666666
170,CALCE_CX2_38.pkl,0.02099096029996872,0.032337237149477005,0.16666666666666666
171,CALCE_CX2_16.pkl,0.006178694311529398,0.009351616725325584,0.16666666666666666
171,CALCE_CX2_33.pkl,0.0076382821425795555,0.011465656571090221,0.16666666666666666
171,CALCE_CX2_34.pkl,0.008489059284329414,0.01294260285794735,0.16666666666666666
171,CALCE_CX2_35.pkl,0.008780337870121002,0.013080094940960407,0.16666666666666666
171,CALCE_CX2_36.pkl,0.008053145371377468,0.01252814382314682,0.16666666666666666
171,CALCE_CX2_38.pkl,0.019552716985344887,0.032141249626874924,0.16666666666666666
172,CALCE_CX2_16.pkl,0.006083946209400892,0.009301665239036083,0.16666666666666666
172,CALCE_CX2_33.pkl,0.007126935757696629,0.011321133933961391,0.16666666666666666
172,CALCE_CX2_34.pkl,0.008284064009785652,0.012788386084139347,0.16666666666666666
172,CALCE_CX2_35.pkl,0.008190304040908813,0.012966939248144627,0.16666666666666666
172,CALCE_CX2_36.pkl,0.00802471674978733,0.012392704375088215,0.16666666666666666
172,CALCE_CX2_38.pkl,0.0211018193513155,0.031940244138240814,0.16666666666666666
173,CALCE_CX2_16.pkl,0.005876403767615557,0.009259919635951519,0.16666666666666666
173,CALCE_CX2_33.pkl,0.007013765163719654,0.011172349564731121,0.16666666666666666
173,CALCE_CX2_34.pkl,0.008255415596067905,0.012622568756341934,0.16666666666666666
