step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
39,0.9153456687927246,0.9151793718338013,0.021318649873137474,0.0,0.0,0.0078,0.5483946800231934,False,100,"MATR_b2c25,MATR_b3c25,MATR_b1c5,MATR_b3c35,MATR_b4c15,MATR_b2c11,MATR_b2c3,MATR_b4c3,MATR_b1c44,MATR_b4c34,MATR_b2c23,MATR_b4c26","MATR_b2c2,MATR_b3c40,MATR_b3c15,MATR_b1c28,MATR_b3c12,MATR_b2c26,MATR_b1c23,MATR_b1c30",437.0,1012.0,,2.0578970718197525
40,0.9528557658195496,0.9525992274284363,0.03206738829612732,0.0,0.0,0.008,2.805058002471924,False,140,"MATR_b3c31,MATR_b3c40,MATR_b1c26,MATR_b2c35,MATR_b4c4,MATR_b1c5,MATR_b4c6,MATR_b2c1","MATR_b1c45,MATR_b4c21,MATR_b4c39,MATR_b2c24,MATR_b4c22,MATR_b2c37,MATR_b4c25,MATR_b2c41",428.0,773.0,,2.087426234036684
41,1.0043269395828247,1.004256010055542,0.008643340319395065,0.0,0.0,0.0082,2.0215232372283936,False,140,"MATR_b1c11,MATR_b2c25,MATR_b3c1,MATR_b2c42,MATR_b2c47,MATR_b4c26,MATR_b2c26,MATR_b2c41,MATR_b3c36,MATR_b2c21,MATR_b1c15","MATR_b2c37,MATR_b4c22,MATR_b1c35,MATR_b4c38,MATR_b1c44,MATR_b1c21,MATR_b2c5,MATR_b4c9",442.0,1055.0,,2.119114999193698
42,0.9166781306266785,0.9165402054786682,0.01642000861465931,0.0,0.0,0.0084,1.4211145639419556,False,260,"MATR_b4c22,MATR_b3c4,MATR_b3c17,MATR_b1c15,MATR_b1c30,MATR_b4c3,MATR_b4c36,MATR_b2c37,MATR_b2c19,MATR_b2c47","MATR_b2c26,MATR_b1c27,MATR_b4c15,MATR_b4c42,MATR_b1c5,MATR_b3c31,MATR_b3c20,MATR_b3c1",470.0,1071.0,,2.160466650966555
43,0.8515222072601318,0.8514540791511536,0.00792180746793747,0.0,0.0,0.0086,0.6918163299560547,False,140,"MATR_b4c40,MATR_b1c23,MATR_b1c32,MATR_b1c3,MATR_b3c27,MATR_b2c31,MATR_b1c38,MATR_b3c41,MATR_b2c42,MATR_b2c43,MATR_b4c6,MATR_b1c1,MATR_b4c42","MATR_b1c30,MATR_b1c44,MATR_b3c35,MATR_b3c31,MATR_b2c41,MATR_b4c15,MATR_b1c26,MATR_b3c21",428.0,1091.0,,2.1943437019363046
44,0.8088917136192322,0.8088347911834717,0.00646896380931139,0.0,0.0,0.0088,1.0235880613327026,False,280,"MATR_b3c15,MATR_b1c30,MATR_b1c9,MATR_b1c23,MATR_b4c25,MATR_b4c42,MATR_b2c47,MATR_b2c35,MATR_b4c22,MATR_b3c30,MATR_b1c26,MATR_b3c14,MATR_b2c41","MATR_b1c24,MATR_b2c20,MATR_b4c12,MATR_b4c14,MATR_b4c11,MATR_b4c41,MATR_b1c44,MATR_b3c12",501.0,1015.0,,2.2445440660230815
45,1.0036648511886597,1.0034401416778564,0.02497078850865364,0.0,0.0,0.009,1.7140613794326782,False,260,"MATR_b1c0,MATR_b4c14,MATR_b4c42,MATR_b3c1,MATR_b1c3,MATR_b2c11,MATR_b3c40,MATR_b2c42,MATR_b1c30,MATR_b1c27","MATR_b2c2,MATR_b2c37,MATR_b3c20,MATR_b2c26,MATR_b3c41,MATR_b1c38,MATR_b2c14,MATR_b1c24",437.0,1015.0,,2.2860871157608926
46,2.2016310691833496,2.201590061187744,0.0044675469398498535,0.0,0.0,0.0092,5.0535478591918945,False,260,"MATR_b3c5,MATR_b2c20,MATR_b4c32,MATR_b3c14,MATR_b1c17,MATR_b1c32,MATR_b1c18,MATR_b1c3,MATR_b1c45,MATR_b2c21,MATR_b2c3,MATR_b3c12,MATR_b1c37,MATR_b3c20,MATR_b2c25,MATR_b3c1","MATR_b3c39,MATR_b2c43,MATR_b1c4,MATR_b2c33,MATR_b1c15,MATR_b1c14,MATR_b2c14,MATR_b4c11",461.0,1705.0,,2.3397680749185383
47,1.1458430290222168,1.1454472541809082,0.04210533946752548,0.0,0.0,0.0094,1.376373291015625,False,180,"MATR_b3c25,MATR_b4c34,MATR_b3c44,MATR_b2c46,MATR_b1c1,MATR_b4c22,MATR_b2c21,MATR_b1c5,MATR_b3c40,MATR_b2c23,MATR_b3c33","MATR_b4c25,MATR_b4c40,MATR_b2c3,MATR_b2c5,MATR_b4c41,MATR_b4c37,MATR_b1c24,MATR_b2c11",334.0,1015.0,,2.3762990441173315
48,0.9611364603042603,0.9610224366188049,0.011876620352268219,0.0,0.0,0.0096,0.6663487553596497,False,220,"MATR_b4c42,MATR_b2c22,MATR_b3c5,MATR_b4c12,MATR_b2c31,MATR_b2c45,MATR_b2c2,MATR_b4c14,MATR_b1c37,MATR_b3c25,MATR_b2c46","MATR_b1c9,MATR_b1c17,MATR_b1c21,MATR_b4c11,MATR_b2c10,MATR_b2c5,MATR_b3c27,MATR_b2c43",461.0,1052.0,,2.415517332032323
