step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse
176,1.2763357162475586,1.1919019222259521,2.3986876010894775,0.0352,2.0903708934783936,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34,527|505|769|610|550|1056|360|540|407|402|1035|1043|288|426|342|750,0|1|0.5|0|0|0.25|1|0.5|0.5|0.5|0.5|1|0.5|0.75|0|0.5,13,123,128,128,0.1477539087091628,0.8922793420764861,-4.278895378112793,0.7210989594459534,-1.6904296875,-0.1090087890625,0.48811888694763184,1.0709911584854126,0.5500548481941223,1.0942271947860718,0.5223355889320374,1.0935779809951782,0.4599609375,65.5927734375,176.0,0.0001,,366.0972315580584,
177,1.1469436883926392,1.091479778289795,1.5667756795883179,0.0354,1.0131889581680298,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34,369|594|1137|185|667|133|469|937|305|1178|616|233|476|398|580|737,0.25|0.75|0.25|0|0.75|0|0.25|0.25|1|0.5|0|0.75|0.75|0.25|0|1,10,119,128,128,0.15000443170309907,0.9815258650220209,-4.263781547546387,1.3204500675201416,-1.50390625,-0.03253173828125,0.48044657707214355,1.2076177597045898,0.5386946201324463,1.0991028547286987,0.5325275659561157,1.1020338535308838,0.4130859375,65.591796875,176.0,0.0001,,368.09300803020597,
178,1.3868486881256104,1.2786309719085693,3.0398221015930176,0.0356,2.391145944595337,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16,410|263|420|426|467|492|297|649|625|634|661|578|449|537|489|995,1|0|0.25|0.25|0.75|1|0.75|0.75|1|0.75|0|0.75|0|1|1|0.75,12,114,128,128,0.1477539087091628,0.9172876590439166,-4.278895378112793,0.889046847820282,-1.751953125,-0.0716552734375,0.4873661994934082,1.1736509799957275,0.5468641519546509,1.1101982593536377,0.5252180695533752,1.1111801862716675,0.609130859375,65.591796875,176.0,0.0001,,370.1961795501411,
179,1.0385996103286743,1.0137676000595093,0.6936303377151489,0.0358,7.156337738037109,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34,157|240|604|763|286|748|746|677|439|463|820|289|706|555|335|677,0.5|0.5|0|0.5|1|1|1|0|0|1|0.5|0.25|0|0|0.75|0.75,10,123,128,128,0.14931412890317527,0.9526246703669013,-4.2684173583984375,1.1263588666915894,-1.447265625,-0.038665771484375,0.5052939057350159,1.2521718740463257,0.5456328392028809,1.1180670261383057,0.536261796951294,1.119052767753601,0.47607421875,65.5927734375,176.0,0.0001,,372.3981290082447,
180,1.3339009284973145,1.2410857677459717,2.578197479248047,0.036,5.479858875274658,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37,828|898|848|769|447|600|296|646|573|574|746|130|529|603|531|725,0.25|1|0.5|0.5|1|0.5|0.5|1|1|0.5|0.25|0.25|0.75|0.5|0.5|0,9,121,128,128,0.1477539087091628,0.9847773346190377,-4.278895378112793,1.3422858715057373,-1.720703125,-0.09405517578125,0.45246922969818115,1.2518234252929688,0.5360594391822815,1.1276155710220337,0.5298150777816772,1.1272854804992676,0.54296875,65.5927734375,176.0,0.0001,,374.5374864968471,
181,1.145632266998291,1.1047537326812744,1.1292407512664795,0.0362,4.966926574707031,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34,327|650|491|409|263|1003|494|1000|538|1120|548|886|388|718|518|383,0.75|0.75|0.5|1|0|0.5|0.75|0.5|0.75|0.25|0.75|0.5|0.25|0.5|0.75|0.75,9,120,128,128,0.2760418764910503,0.9079052062831825,-3.4173543453216553,0.8260372877120972,-1.5458984375,-0.07000732421875,0.4628511667251587,1.1535148620605469,0.5448130965232849,1.1338952779769897,0.5420533418655396,1.1342263221740723,0.572998046875,65.591796875,176.0,0.0001,,376.675678439904,
182,1.073339581489563,1.0149688720703125,1.6035892963409424,0.0364,2.7891921997070312,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16,506|538|1002|987|260|453|526|1033|361|416|285|562|397|338|317|595,0.25|0.75|0|0.75|0|0.75|0|0.75|0.25|0.5|0.25|0.5|0.25|1|0|0.5,18,120,128,128,0.1477539087091628,0.9441128612375141,-4.278895378112793,1.069196343421936,-1.4755859375,0.0019683837890625,0.48370978236198425,1.2358440160751343,0.5395073890686035,1.138534426689148,0.5319238901138306,1.1405258178710938,0.40283203125,65.591796875,176.0,0.0001,,378.85674092918634,
183,1.060451865196228,1.000482439994812,1.6385085582733154,0.0366,3.862596273422241,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35,501|834|446|505|1017|237|604|938|848|924|606|408|513|645|455|678,1|1|0.5|0.5|0.75|0.25|0.75|1|1|0.25|1|0.75|1|1|1|0,21,128,128,128,0.1477539087091628,0.9466678536063865,-4.278895378112793,1.0863548517227173,-1.4560546875,-0.02001953125,0.48063260316848755,1.1878554821014404,0.5375785231590271,1.1515114307403564,0.5377813577651978,1.1475101709365845,0.70263671875,65.5927734375,176.0,0.0001,,381.08157559484243,
184,0.9993425607681274,0.9589588046073914,1.0973840951919556,0.0368,2.1426987648010254,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35,389|1044|139|870|775|570|400|223|307|1067|755|791|880|378|724|486,0.25|0.25|0.75|0.75|0.5|0.75|0.5|0|0.5|0.75|0.75|1|0.75|0.5|0.75|0.75,21,124,128,128,0.1477539087091628,0.9755841483411692,-4.278895378112793,1.2805473804473877,-1.513671875,0.181396484375,0.4760917127132416,1.1790517568588257,0.5345436930656433,1.1581968069076538,0.5397107601165771,1.1548515558242798,0.589111328125,65.5927734375,176.0,0.0001,,383.2964634569362,
185,1.3488316535949707,1.2777360677719116,1.9215011596679688,0.037,7.784627437591553,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36,645|852|221|498|564|450|672|299|231|478|659|433|463|823|322|1140,0.5|0.25|0.5|0.25|0.25|0.75|0|0.75|0.25|0.75|0.25|0.25|0.75|0.5|0|0,14,124,128,128,0.14823431507984228,0.9310124586569705,-4.275669097900391,0.981218159198761,-1.5087890625,0.1702880859375,0.4771081805229187,1.3164043426513672,0.5454278588294983,1.1615471839904785,0.5353516936302185,1.1612118482589722,0.368408203125,65.5927734375,176.0,0.0001,,385.29111842717975,
186,1.0725826025009155,1.0172522068023682,1.487375259399414,0.0372,5.250631332397461,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37,1090|157|798|451|273|1011|597|497|440|525|884|575|616|453|435|310,0.75|0.25|0|0.5|0.75|0.75|0|1|0.75|1|0.25|0.75|0.5|0.75|0.75|1,20,121,128,128,0.1477539087091628,0.9524700604195093,-4.278895378112793,1.125320553779602,-1.240234375,0.22900390625,0.47886785864830017,1.1401937007904053,0.5469668507575989,1.1709556579589844,0.5420533418655396,1.1672545671463013,0.60400390625,65.5927734375,176.0,0.0001,,387.3000894971192,
187,1.0216140747070312,0.9792661070823669,1.132298469543457,0.0374,8.056646347045898,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34,712|743|417|872|444|645|371|576|441|677|623|217|808|874|1054|549,0.25|1|0.75|1|0.5|0.5|0.5|0.25|0.5|0.25|0|0|0|0|0.5|0.75,17,125,128,128,0.15328585117699547,0.9462548489153344,-4.241744518280029,1.0835812091827393,-1.2744140625,0.25732421875,0.4556713104248047,1.189892053604126,0.5408301949501038,1.1780381202697754,0.5403211116790771,1.174662709236145,0.416259765625,65.5927734375,176.0,0.0001,,389.59926504222676,
188,1.1923120021820068,1.1302318572998047,1.6510664224624634,0.0376,9.321293830871582,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35,444|548|835|832|424|948|977|319|818|774|458|396|207|845|322|328,0.5|0|0.5|0.25|0|1|0.25|0|0.75|0.75|0.5|0.25|0.5|1|1|0.75,8,122,128,128,0.14823431507984228,0.9519866516738179,-4.275669097900391,1.1220741271972656,-1.16796875,0.1561279296875,0.4424469769001007,1.2199687957763672,0.5414415001869202,1.185142993927002,0.5385931134223938,1.1777002811431885,0.484375,65.5927734375,176.0,0.0001,,391.62727694399655,
189,1.2251054048538208,1.1569536924362183,1.8029558658599854,0.0378,12.551188468933105,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34,531|964|443|906|291|562|360|436|809|474|891|574|1175|254|447|654,0.75|1|0|0.75|0.75|0.5|0.25|0.75|1|0|0.25|0.25|0.75|0.5|0.75|0,24,109,128,128,0.14823431507984228,0.9422239846728325,-4.275669097900391,1.0565111637115479,-1.2890625,0.2110595703125,0.44088080525398254,1.1378711462020874,0.5404228568077087,1.1875163316726685,0.5408301949501038,1.1800657510757446,0.499755859375,65.5908203125,176.0,0.0001,,393.6874125772156,
190,0.9448164701461792,0.8898602724075317,1.4462156295776367,0.038,3.36126971244812,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_34,1087|929|617|341|534|607|331|526|279|876|922|437|333|812|322|379,0.75|0.25|0.5|0.5|1|0.25|0.75|0|0|0.25|0.5|0.25|1|1|0.5|0.75,18,119,128,128,0.2760418764910503,0.933889204943589,-3.4173543453216553,1.0005375146865845,-1.322265625,0.292236328125,0.45335686206817627,1.0275499820709229,0.5417473316192627,1.1956720352172852,0.5415434241294861,1.1881948709487915,0.51171875,65.591796875,176.0,0.0001,,396.0987668801099,
191,1.0852903127670288,1.0207297801971436,1.6900663375854492,0.0382,10.545719146728516,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36,287|560|828|778|393|251|448|696|809|591|642|316|519|475|594|567,0|0.5|0.25|0|1|0.5|0.5|0.25|0|0.5|0.25|0.25|1|0|0.75|0.75,12,128,128,128,0.1477539087091628,0.9422840066362304,-4.278895378112793,1.0569143295288086,-1.341796875,0.1455078125,0.4355200529098511,1.1243178844451904,0.5403211116790771,1.1983970403671265,0.5393040776252747,1.189892053604126,0.40234375,65.5927734375,176.0,0.0001,,398.3741433680989,
192,1.3569859266281128,1.1986260414123535,4.123954772949219,0.0384,7.808117866516113,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34,623|444|1012|456|404|564|621|400|546|372|325|578|936|421|638|828,0.75|1|0|0.75|0.5|0.25|0.25|0.25|0|0.5|0.5|0.25|0.5|0.75|0.75|1,8,120,128,128,0.1477539087091628,0.9004606202188918,-4.278895378112793,0.7760418057441711,-1.7568359375,0.23681640625,0.4531792402267456,1.081929326057434,0.5455302596092224,1.2035151720046997,0.5387961864471436,1.1915905475616455,0.48779296875,65.591796875,176.0,0.0001,,400.51534784724936,
193,1.0895979404449463,1.0390959978103638,1.3083419799804688,0.0386,3.7327747344970703,False,1024.0,1024.0,16,CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35,234|542|1040|780|387|566|682|732|465|428|979|588|646|781|497|211,0.75|0|0.5|0.5|1|0.5|1|0|1|0.25|0.5|0.75|0.25|0.25|0.5|0,30,123,128,128,0.1477539087091628,0.9465195540756829,-4.278895378112793,1.0853588581085205,-1.615234375,0.0072174072265625,0.4802606701850891,1.119052767753601,0.538390040397644,1.207275629043579,0.5414415001869202,1.2018078565597534,0.47900390625,65.5927734375,176.0,0.0001,,402.5075837932527,
194,1.2203569412231445,1.1614018678665161,1.5194602012634277,0.0388,1.8748944997787476,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16,398|211|210|822|899|215|408|392|348|321|319|372|549|1175|501|841,0|0.25|0.5|0.5|0|0.25|0.25|0.25|0.25|0.25|0.25|0.75|0.5|0.75|0.75|1,13,123,128,128,0.1477539087091628,0.9518158677012764,-4.278895378112793,1.1209272146224976,-1.60546875,0.0172119140625,0.4384533166885376,1.1861598491668701,0.5408301949501038,1.211384892463684,0.5408301949501038,1.2055655717849731,0.398193359375,65.5927734375,176.0,0.0001,,404.38742617098615,
195,1.0870031118392944,1.0128859281539917,1.900439739227295,0.039,5.751143455505371,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34,703|760|868|767|387|614|512|504|1117|515|491|1141|635|228|785|593,0.25|0.25|0|0|1|0.75|0.75|0.25|1|0|0.25|0.75|1|0.25|0.75|0,28,127,128,128,0.14889132486437023,0.9468080844471022,-4.271256923675537,1.0872966051101685,-1.6318359375,0.0278778076171875,0.4585326313972473,1.192270278930664,0.5388977527618408,1.2182494401931763,0.5430742502212524,1.2086445093154907,0.44384765625,65.5927734375,176.0,0.0001,,406.5127094532363,
196,0.910775899887085,0.8768288493156433,0.8659957051277161,0.0392,6.497790813446045,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35,1143|750|804|1028|267|806|254|509|539|465|829|498|576|328|1126|1146,1|0.5|1|1|0|0.25|0.25|0.5|0|1|1|0.5|0.5|0.75|0|0,20,116,128,128,0.15171631521388676,0.9400955388099971,-4.252285003662109,1.0422172546386719,-1.7001953125,0.0268096923828125,0.39038407802581787,1.2448631525039673,0.5408301949501038,1.2196248769760132,0.5474806427955627,1.2096718549728394,0.482177734375,65.591796875,176.0,0.0001,,408.89404514525086,
197,1.0545467138290405,1.005355954170227,1.2484962940216064,0.0394,4.500552177429199,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_34,322|705|291|490|575|445|729|533|737|1201|366|475|889|638|853|419,0.5|0|0.5|0|0|1|0.5|0.75|0.75|0.75|0.75|1|0.25|0|0.5|1,29,124,128,128,0.1477539087091628,0.9310124586569705,-4.278895378112793,0.981218159198761,-1.7216796875,-0.15673828125,0.44279563426971436,1.2728208303451538,0.5463508367538452,1.2240999937057495,0.5411357283592224,1.2086445093154907,0.5107421875,65.5927734375,176.0,0.0001,,410.98311896808445,
198,1.2815319299697876,1.1910974979400635,2.2836990356445312,0.0396,3.2261505126953125,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35,388|297|436|613|616|659|234|324|1224|1108|658|502|444|825|463|928,0|0|0|0.5|0.5|0.5|0.5|1|0|0.25|0.5|0.25|0.75|1|0.75|0.5,8,119,128,128,0.14823431507984228,0.9284499564160418,-4.275669097900391,0.9640092253684998,-1.615234375,0.06280517578125,0.46793001890182495,1.183449387550354,0.5434830188751221,1.2244446277618408,0.5382885932922363,1.213442087173462,0.4326171875,65.591796875,176.0,0.0001,,413.16467688791454,
199,1.1130962371826172,1.0280086994171143,2.1378793716430664,0.0398,3.9964168071746826,False,1024.0,1024.0,16,CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35,266|537|993|654|293|244|380|539|250|310|522|289|354|296|299|468,1|0.75|0.25|0.75|0.5|0.75|0|0|0.75|1|1|0.5|1|0.5|0.75|0.25,19,127,128,128,0.1477539087091628,0.9399269446233846,-4.278895378112793,1.0410850048065186,-1.8515625,0.1878662109375,0.4797031581401825,1.3343247175216675,0.5426656603813171,1.2244446277618408,0.5405246615409851,1.2155011892318726,0.599853515625,65.5927734375,176.0,0.0001,,415.19233861286193,
200,1.105640172958374,1.010660171508789,2.374499797821045,0.04,4.500888347625732,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34,311|457|907|481|558|724|752|810|541|458|288|1225|324|963|165|1064,0.75|0.25|0.75|0.75|0.25|0.75|0.5|0.75|0.25|0.25|0.25|0.75|0.25|0.75|0|0.25,12,127,128,128,0.14889132486437023,0.969199035625302,-4.271256923675537,1.2376669645309448,-1.6142578125,0.157958984375,0.44646957516670227,1.2038568258285522,0.5384915471076965,1.2247892618179321,0.5432785749435425,1.2065914869308472,0.463134765625,65.5927734375,176.0,0.0001,,417.37464441312477,
201,0.9537441730499268,0.8874200582504272,1.649852991104126,0.0402,4.2810211181640625,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34,760|759|212|419|499|313|430|657|631|744|450|342|464|399|208|791,0.25|0.25|0|0|0.25|0.25|0|1|0.5|0|0|1|0|1|0.75|0,11,128,128,128,0.14823431507984228,0.9557647250262892,-4.275669097900391,1.1474465131759644,-1.6669921875,0.159423828125,0.4583533704280853,1.085158109664917,0.5406264662742615,1.2254787683486938,0.5427678227424622,1.2096718549728394,0.322998046875,65.5927734375,176.0,0.0001,,419.4554779008031,
202,0.8649494051933289,0.7746673226356506,2.2347044944763184,0.0404,4.657780170440674,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37,330|345|544|822|482|833|1002|755|255|845|222|441|419|606|914|227,0|0.75|1|0.5|0.25|0.5|0|0|0.25|0|0.25|0|1|0.75|0.25|0.75,12,117,128,128,0.1477539087091628,0.9466158247985598,-4.278895378112793,1.086005449295044,-1.5400390625,0.27880859375,0.451405793428421,1.311764121055603,0.5414415001869202,1.2285836935043335,0.545222818851471,1.2124133110046387,0.386962890625,65.591796875,176.0,0.0001,,421.65764533216134,
203,0.706040620803833,0.6668234467506409,0.9659409523010254,0.0406,5.977468490600586,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37,334|408|309|322|637|911|821|771|376|357|428|820|508|243|1148|629,0|0.75|0.5|1|0.5|0|0.25|0.25|1|1|0.5|0.75|0.75|0.25|0.5|0,13,127,128,128,0.14889132486437023,0.9414122579981592,-4.271256923675537,1.0510599613189697,-1.4462890625,0.2415771484375,0.4314057230949402,1.1541831493377686,0.5423594117164612,1.2306559085845947,0.5469668507575989,1.2137852907180786,0.496826171875,65.5927734375,176.0,0.0001,,423.82734297402203,
204,1.2035772800445557,1.1007637977600098,2.519937038421631,0.0408,13.955477714538574,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36,640|616|552|619|535|435|533|292|576|371|641|629|877|797|177|1139,1|0.5|0.75|0.75|0.5|1|0.5|0|1|0.25|0.5|0|0.25|1|0.5|0.75,9,124,128,128,0.1477539087091628,0.9577397160886699,-4.278895378112793,1.1607098579406738,-1.9453125,0.1199951171875,0.40379732847213745,1.1405258178710938,0.5407282710075378,1.2361903190612793,0.5422573685646057,1.217562198638916,0.56396484375,65.5927734375,176.0,0.0001,,425.92291827593,
