step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
34,1.1981709003448486,1.1980094909667969,0.02374003455042839,0.0,0.0,0.0068,1.2359488010406494,False,200,"MATR_b4c30,MATR_b4c32,MATR_b4c6,MATR_b1c35,MATR_b4c13,MATR_b1c4,MATR_b4c23,MATR_b2c27","MATR_b2c18,MATR_b3c34,MATR_b3c24,MATR_b2c11,MATR_b2c24,MATR_b2c22,MATR_b1c43,MATR_b3c35",476.0,1156.0,,3.250158212147653
35,1.9169727563858032,1.916821002960205,0.02168336883187294,0.0,0.0,0.007,5.41550350189209,False,420,"MATR_b3c45,MATR_b3c38,MATR_b4c33,MATR_b4c22,MATR_b4c8,MATR_b2c25,MATR_b4c26,MATR_b3c39,MATR_b2c31,MATR_b2c22,MATR_b3c36,MATR_b3c11,MATR_b1c14","MATR_b3c29,MATR_b4c10,MATR_b2c10,MATR_b4c27,MATR_b1c4,MATR_b3c35,MATR_b4c35,MATR_b4c23",500.0,1705.0,,3.323252840898931
36,0.8866602778434753,0.8865986466407776,0.00855882465839386,0.0,0.0,0.0072,1.7306020259857178,False,280,"MATR_b2c10,MATR_b1c32,MATR_b2c44,MATR_b4c4,MATR_b2c32,MATR_b4c5,MATR_b1c28,MATR_b3c26,MATR_b1c5,MATR_b4c27,MATR_b1c1,MATR_b1c14,MATR_b1c17,MATR_b4c6,MATR_b2c22,MATR_b2c38","MATR_b2c39,MATR_b3c13,MATR_b4c18,MATR_b1c33,MATR_b3c24,MATR_b1c16,MATR_b1c18,MATR_b2c4",443.0,906.0,,3.381168857216835
37,0.930104672908783,0.930025577545166,0.010692339390516281,0.0,0.0,0.0074,3.2982518672943115,False,540,"MATR_b1c33,MATR_b4c11,MATR_b1c29,MATR_b3c7,MATR_b3c6,MATR_b3c22,MATR_b3c33,MATR_b4c19,MATR_b1c28","MATR_b4c3,MATR_b1c31,MATR_b3c18,MATR_b3c36,MATR_b1c16,MATR_b4c35,MATR_b4c15,MATR_b1c26",675.0,1143.0,,3.4570129639469087
38,1.2700237035751343,1.2698709964752197,0.02008850872516632,0.0,0.0,0.0076,0.9326825737953186,False,220,"MATR_b3c28,MATR_b4c6,MATR_b2c27,MATR_b4c39,MATR_b1c14,MATR_b3c14,MATR_b4c33,MATR_b4c34,MATR_b3c36,MATR_b1c42","MATR_b3c33,MATR_b1c32,MATR_b1c19,MATR_b3c22,MATR_b4c15,MATR_b2c14,MATR_b4c9,MATR_b3c34",442.0,1282.0,,3.4957887548953295
39,1.5105435848236084,1.5104646682739258,0.010121455416083336,0.0,0.0,0.0078,2.4639647006988525,False,460,"MATR_b1c34,MATR_b4c44,MATR_b3c17,MATR_b4c27,MATR_b3c18,MATR_b2c10,MATR_b4c10,MATR_b3c35,MATR_b3c28,MATR_b1c28,MATR_b2c29,MATR_b3c45,MATR_b4c26","MATR_b4c30,MATR_b4c42,MATR_b4c15,MATR_b1c4,MATR_b3c31,MATR_b4c22,MATR_b4c32,MATR_b1c25",615.0,1705.0,,3.576106045860797
40,2.0025413036346436,2.002298355102539,0.030374394729733467,0.0,0.0,0.008,6.130814075469971,False,500,"MATR_b4c32,MATR_b3c22,MATR_b1c18,MATR_b1c26,MATR_b3c26,MATR_b4c3,MATR_b2c22,MATR_b1c27,MATR_b1c4","MATR_b3c44,MATR_b1c31,MATR_b3c38,MATR_b4c29,MATR_b4c16,MATR_b3c29,MATR_b4c4,MATR_b4c19",656.0,1932.0,,3.646598360966891
41,1.0619949102401733,1.0617871284484863,0.02533460594713688,0.0,0.0,0.0082,0.7183460593223572,False,300,"MATR_b4c35,MATR_b1c17,MATR_b3c33,MATR_b1c43,MATR_b2c40,MATR_b2c28,MATR_b4c1,MATR_b3c44","MATR_b4c38,MATR_b1c35,MATR_b3c18,MATR_b3c20,MATR_b2c12,MATR_b4c8,MATR_b1c18,MATR_b2c25",456.0,1143.0,,3.689938166178763
42,3.892728328704834,3.892502784729004,0.026842910796403885,0.0,0.0,0.0084,14.551112174987793,False,140,"MATR_b3c18,MATR_b4c10,MATR_b2c17,MATR_b1c9,MATR_b1c20,MATR_b3c34,MATR_b2c33,MATR_b2c0,MATR_b4c38","MATR_b3c3,MATR_b1c1,MATR_b2c44,MATR_b2c14,MATR_b4c39,MATR_b3c45,MATR_b3c39,MATR_b4c3",455.0,2154.0,,3.7215907010249794
43,2.098849058151245,2.0974392890930176,0.16393190622329712,0.0,0.0,0.0086,5.693179130554199,False,600,"MATR_b1c5,MATR_b3c17,MATR_b1c14,MATR_b3c11,MATR_b4c39,MATR_b1c1,MATR_b3c20,MATR_b3c39,MATR_b3c14","MATR_b3c31,MATR_b4c30,MATR_b3c19,MATR_b3c38,MATR_b4c1,MATR_b1c43,MATR_b4c6,MATR_b3c6",615.0,1932.0,,3.8059565792791545
44,0.9528250098228455,0.9527453184127808,0.009052763693034649,0.0,0.0,0.0088,1.408287525177002,False,380,"MATR_b4c25,MATR_b4c33,MATR_b3c18,MATR_b3c14,MATR_b2c46,MATR_b1c43,MATR_b4c4,MATR_b1c20,MATR_b3c26,MATR_b4c30,MATR_b4c16,MATR_b2c18,MATR_b3c22,MATR_b2c4,MATR_b1c16","MATR_b2c43,MATR_b3c11,MATR_b4c29,MATR_b4c44,MATR_b4c8,MATR_b4c15,MATR_b3c9,MATR_b2c29",461.0,1036.0,,3.87895699031651
