iteration,weighted_meta_loss,ema_source_meta_loss,weighted_path_mean_query_loss,weighted_path_dispersion,weighted_path_worst_query_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
40,0.018716419115662575,0.13286723923646335,0.018716419115662575,0.0,0.018716419115662575,0.5920227766036987,1.46736741065979,6.901622423705067e-05,0.04376056285316314,OSQP:optimal,0.001,299.62531661009416,16928.83038847032,7.56812757300213,69534720,2518679552
41,0.018327202647924423,0.13057643850469258,0.018327202647924423,0.0,0.018327202647924423,0.5925531387329102,1.46748685836792,6.917726588906437e-05,0.04379478783214904,OSQP:optimal,0.001,307.1280586551875,16922.006939074843,7.456470757024363,69547008,2518679552
42,0.01803988590836525,0.12832570745276603,0.01803988590836525,0.0,0.01803988590836525,0.5927225351333618,1.4675089120864868,6.928460333377462e-05,0.04382597006874857,OSQP:optimal,0.001,314.75823029107414,16922.001999934415,7.58376897405833,69557760,2518679552
43,0.017872735857963562,0.12611664802087,0.017872735857963562,0.0,0.017872735857963562,0.592715859413147,1.4674845933914185,6.935844979449879e-05,0.0438522003450003,OSQP:optimal,0.001,322.21714559197426,16912.653432583393,7.414387087104842,69536768,2518679552
44,0.017650438472628593,0.12394732382990517,0.017650438472628593,0.0,0.017650438472628593,0.5926253199577332,1.467440128326416,6.941024793594153e-05,0.04387293189911305,OSQP:optimal,0.001,329.6441069680732,16901.752393635754,7.381780530093238,69520896,2518679552
45,0.017731139436364174,0.12182300014203434,0.017731139436364174,0.0,0.017731139436364174,0.5924665927886963,1.4673810005187988,6.943958923388838e-05,0.04388641411671043,OSQP:optimal,0.001,337.24683821201324,16899.81378151311,7.5568340548779815,69534720,2518679552
46,0.017841622233390808,0.11974337258386147,0.017841622233390808,0.0,0.017841622233390808,0.5923845767974854,1.4673482179641724,6.94644082562812e-05,0.043891652624543594,OSQP:optimal,0.001,344.7100975760259,16890.794781225268,7.4112373339012265,69541888,2518679552
47,0.017772207036614418,0.11770394927291652,0.017772207036614418,0.0,0.017772207036614418,0.5923453569412231,1.4673315286636353,6.948063646128322e-05,0.04388927947467692,OSQP:optimal,0.001,352.21305949403904,16883.74517106532,7.4579517159145325,69540864,2518679552
48,0.017989348620176315,0.11570965725986171,0.017989348620176315,0.0,0.017989348620176315,0.592312753200531,1.4673209190368652,6.948476431833939e-05,0.043880125810594556,OSQP:optimal,0.001,359.79192326404154,16880.237733137947,7.533754463074729,69541888,2518679552
49,0.017610974609851837,0.11374768360686151,0.017610974609851837,0.0,0.017610974609851837,0.5923202037811279,1.4673255681991577,6.948177999765992e-05,0.04386466743101837,OSQP:optimal,0.001,367.2542021891568,16871.208349546774,7.406904330011457,69551104,2518679552
50,0.018161308020353317,0.11183595609513135,0.018161308020353317,0.0,0.018161308020353317,0.5923667550086975,1.467344045639038,6.947350336306002e-05,0.04384415938189995,OSQP:optimal,0.001,374.89906561607495,16870.457952723373,7.588121477048844,69546496,2518679552
51,0.017707636579871178,0.10995338970482614,0.017707636579871178,0.0,0.017707636579871178,0.5924699902534485,1.4673821926116943,6.946153948228506e-05,0.043818563230686836,OSQP:optimal,0.001,382.35603960906155,16861.15162903489,7.412084904033691,69540864,2518679552
52,0.01773500256240368,0.10810902196197769,0.01773500256240368,0.0,0.01773500256240368,0.5925481915473938,1.467415690422058,6.943832044026266e-05,0.04378990973881977,OSQP:optimal,0.001,389.81537339813076,16852.01844998073,7.404771544039249,69531648,2518679552
53,0.01777552254498005,0.10630235197363773,0.01777552254498005,0.0,0.01777552254498005,0.5926152467727661,1.4674487113952637,6.940666908006321e-05,0.043758928387134854,OSQP:optimal,0.001,397.4048745140899,16848.46703836151,7.535908570047468,69543936,2518679552
54,0.017382532358169556,0.10452395558132838,0.017382532358169556,0.0,0.017382532358169556,0.5926223993301392,1.4674654006958008,6.936391042655643e-05,0.04372768353197139,OSQP:optimal,0.001,404.8882750160992,16840.3530682622,7.426522604888305,69536768,2518679552
55,0.017272409051656723,0.10277892465073493,0.017272409051656723,0.0,0.017272409051656723,0.5926559567451477,1.4674912691116333,6.931978105939596e-05,0.04369556379776543,OSQP:optimal,0.001,412.3453990481794,16831.189470239322,7.401028783991933,69508096,2518679552
56,0.01701449230313301,0.10106363600378289,0.01701449230313301,0.0,0.01701449230313301,0.5925822257995605,1.4674879312515259,6.925925468781458e-05,0.043664749048270904,OSQP:optimal,0.001,419.9288995831739,16827.150904725757,7.53904948499985,69521408,2518679552
57,0.016870319843292236,0.09937976968057308,0.016870319843292236,0.0,0.016870319843292236,0.5924334526062012,1.467463731765747,6.918941907185783e-05,0.043635994209854395,OSQP:optimal,0.001,427.34775633807294,16816.5090783561,7.365218478953466,69505024,2518679552
58,0.01738332211971283,0.09773984072935588,0.01738332211971283,0.0,0.01738332211971283,0.592151939868927,1.4674028158187866,6.910393553360983e-05,0.0436105249964832,OSQP:optimal,0.001,434.9296349310316,16812.28002612712,7.5272611731197685,69499904,2518679552
59,0.017205536365509033,0.09612915464207894,0.017205536365509033,0.0,0.017205536365509033,0.5914409160614014,1.46722412109375,6.897181415055353e-05,0.0435926829800629,OSQP:optimal,0.001,442.40198403713293,16803.777054698556,7.4203491469379514,69540864,2518679552
60,0.01665736921131611,0.09453971893346368,0.01665736921131611,0.0,0.01665736921131611,0.5912798047065735,1.467197060585022,6.890689242966541e-05,0.043571588778234194,OSQP:optimal,0.001,449.91986187314615,16797.008176597457,7.465197590878233,69564928,2522873856
61,0.01694335974752903,0.09298779174974497,0.01694335974752903,0.0,0.01694335974752903,0.5913185477256775,1.4672229290008545,6.886784533155499e-05,0.043551358241803825,OSQP:optimal,0.001,457.510833122069,16792.897628857583,7.542285359930247,69550080,2522873856
62,0.0166749507188797,0.09146153492912767,0.0166749507188797,0.0,0.0166749507188797,0.5914008617401123,1.4672588109970093,6.883981686611751e-05,0.04353477104913568,OSQP:optimal,0.001,465.00011695409194,16785.004221665447,7.444029380101711,69552128,2522873856
63,0.016571925953030586,0.08996374274960574,0.016571925953030586,0.0,0.016571925953030586,0.5914750099182129,1.4672904014587402,6.881648832401943e-05,0.04352216722374533,OSQP:optimal,0.001,472.52860758802854,16778.51579641936,7.479276825906709,69511168,2522873856
64,0.01699451170861721,0.08850435812878596,0.01699451170861721,0.0,0.01699451170861721,0.59149569272995,1.4673054218292236,6.879292368844325e-05,0.0435139697628831,OSQP:optimal,0.001,480.04624355002306,16771.61563402893,7.468961347127333,69543424,2522873856
65,0.016546187922358513,0.08706519472465742,0.016546187922358513,0.0,0.016546187922358513,0.5915415287017822,1.467325210571289,6.877787039383243e-05,0.04350915842929896,OSQP:optimal,0.001,487.5403836311307,16763.888575624263,7.4497953788377345,69549056,2522873856
66,0.0166067685931921,0.08565602620202811,0.0166067685931921,0.0,0.0166067685931921,0.5916060209274292,1.4673479795455933,6.877077709499524e-05,0.04350781082030147,OSQP:optimal,0.001,495.1216350980103,16759.117163772047,7.532069582957774,69539328,2522873856
67,0.016296474263072014,0.084268835163249,0.016296474263072014,0.0,0.016296474263072014,0.5916730165481567,1.4673700332641602,6.876791884768974e-05,0.04350919848979324,OSQP:optimal,0.001,502.60384418303147,16750.96095612999,7.438363600987941,69559296,2522873856
68,0.016313103958964348,0.0829097205391633,0.016313103958964348,0.0,0.016313103958964348,0.591759204864502,1.4673956632614136,6.877187396459039e-05,0.04351315532542217,OSQP:optimal,0.001,510.0230292750057,16740.75590208548,7.370689667062834,69526016,2522873856
69,0.016207989305257797,0.08157568591448519,0.016207989305257797,0.0,0.016207989305257797,0.591826856136322,1.4674146175384521,6.877796946946901e-05,0.04351975489676066,OSQP:optimal,0.001,517.6376489161048,16736.950648287388,7.570687367813662,69551616,2522873856
70,0.016156993806362152,0.08026731207232272,0.016156993806362152,0.0,0.016156993806362152,0.5919095277786255,1.4674369096755981,6.878859436232343e-05,0.04352811321475268,OSQP:optimal,0.001,525.0883322600275,16727.814013426592,7.402992429910228,69537280,2522873856
71,0.016039149835705757,0.07898274882759039,0.016039149835705757,0.0,0.016039149835705757,0.5920320749282837,1.467469573020935,6.880585840296494e-05,0.043537372321878626,OSQP:optimal,0.001,532.6845736179966,16723.294571753726,7.550871710060164,69537280,2522873856
72,0.015960970893502235,0.07772231326890862,0.015960970893502235,0.0,0.015960970893502235,0.5920822024345398,1.4674824476242065,6.881524183810495e-05,0.043548241784376135,OSQP:optimal,0.001,540.1159155841451,16713.586943353825,7.386834054952487,69529600,2522873856
73,0.01596340350806713,0.07648713507369179,0.01596340350806713,0.0,0.01596340350806713,0.5921573638916016,1.467502236366272,6.882679973196915e-05,0.04355901030102145,OSQP:optimal,0.001,547.5875277360901,16705.17019545579,7.423593448009342,69535232,2522873856
74,0.016440577805042267,0.07528620392831879,0.016440577805042267,0.0,0.016440577805042267,0.592199444770813,1.4675140380859375,6.883183728212394e-05,0.04356949142189154,OSQP:optimal,0.001,555.1911049350165,16700.748643045226,7.558272965950891,69540352,2522873856
75,0.01611410826444626,0.07410276201504135,0.01611410826444626,0.0,0.01611410826444626,0.5923035740852356,1.4675441980361938,6.884116709104937e-05,0.04357837403226243,OSQP:optimal,0.001,562.6562296610791,16692.13481327868,7.417896115919575,69536256,2522873856
76,0.0157393217086792,0.0729354932089141,0.0157393217086792,0.0,0.0157393217086792,0.5923957228660583,1.4675724506378174,6.884499511394804e-05,0.04358587037892741,OSQP:optimal,0.001,570.0925743409898,16682.709017557387,7.389737846096978,69533696,2522873856
77,0.015502773225307465,0.07178683880924196,0.015502773225307465,0.0,0.015502773225307465,0.5925076603889465,1.4676076173782349,6.884723338751453e-05,0.043591621576672,OSQP:optimal,0.001,577.6760924709961,16677.583812506808,7.539220888866112,69549056,2522873856
78,0.015685850754380226,0.07066481904814471,0.015685850754380226,0.0,0.015685850754380226,0.5926222205162048,1.4676457643508911,6.884460993272778e-05,0.04359540290665878,OSQP:optimal,0.001,585.164704638999,16669.691970613534,7.43889668607153,69551104,2522873856
79,0.015215502120554447,0.06955583270959291,0.015215502120554447,0.0,0.015215502120554447,0.5927577018737793,1.4676916599273682,6.883854310923976e-05,0.04359638257321129,OSQP:optimal,0.001,592.8026891851332,16666.009780761782,7.593952503986657,69553152,2522873856
80,0.01603580266237259,0.06848543210864849,0.01603580266237259,0.0,0.01603580266237259,0.5929014682769775,1.467741847038269,6.882830852195099e-05,0.0435952200855723,OSQP:optimal,0.001,600.2998718961608,16658.32144511846,7.452253516064957,69554688,2522873856
81,0.01605408452451229,0.06743680515696578,0.01605408452451229,0.0,0.01605408452451229,0.5930504202842712,1.4677965641021729,6.881169090855455e-05,0.043591217194379486,OSQP:optimal,0.001,607.8015718581155,16650.76157966862,7.45597181096673,69544960,2522873856
82,0.015366620384156704,0.06639540146150959,0.015366620384156704,0.0,0.015366620384156704,0.5931714773178101,1.4678443670272827,6.878812483657182e-05,0.04358577420114843,OSQP:optimal,0.001,615.4078320071567,16646.03135843748,7.5620275537949055,69550080,2522873856
83,0.01499711163341999,0.06536743566494779,0.01499711163341999,0.0,0.01499711163341999,0.5933287143707275,1.4679040908813477,6.876589735826943e-05,0.04357845690066038,OSQP:optimal,0.001,622.8921026070602,16637.973391323525,7.438648578943685,69541376,2522873856
84,0.015453549101948738,0.0643691579336878,0.015453549101948738,0.0,0.015453549101948738,0.5935033559799194,1.467970848083496,6.874217023977724e-05,0.04356954264633622,OSQP:optimal,0.001,630.5617009750567,16634.818206675307,7.61666078818962,69554176,2522873856
85,0.015142376534640789,0.06338462230570686,0.015142376534640789,0.0,0.015142376534640789,0.5936666131019592,1.468035101890564,6.871500863336877e-05,0.04356013673798073,OSQP:optimal,0.001,638.0240169740282,16626.155265852616,7.417177447117865,69544448,2522873856
86,0.015151756815612316,0.06241996499590497,0.015151756815612316,0.0,0.015151756815612316,0.5937668681144714,1.4680819511413574,6.867966487977828e-05,0.04355148892438324,OSQP:optimal,0.001,645.5347687890753,16618.767187197824,7.4659693809226155,69534720,2522873856
87,0.015706967562437057,0.06148570504723561,0.015706967562437057,0.0,0.015706967562437057,0.5938935279846191,1.4681363105773926,6.864874682077637e-05,0.043542763526702624,OSQP:optimal,0.001,653.126454424113,16613.43498437428,7.5481430168729275,69531136,2522873856
88,0.015185612253844738,0.060559703191367796,0.015185612253844738,0.0,0.015185612253844738,0.5940616130828857,1.4682037830352783,6.862373477023453e-05,0.04353389632187101,OSQP:optimal,0.001,660.6138419560157,16605.429754621666,7.443264889065176,69557248,2524971008
89,0.015190456993877888,0.05965231826741799,0.015190456993877888,0.0,0.015190456993877888,0.5942548513412476,1.4682786464691162,6.860373498485117e-05,0.043524961668443586,OSQP:optimal,0.001,668.0575691601261,16596.35152149482,7.399582096841186,69533184,2524971008
90,0.01484508067369461,0.058756173515543526,0.01484508067369461,0.0,0.01484508067369461,0.5944727659225464,1.468360424041748,6.859084094867907e-05,0.04351696624925762,OSQP:optimal,0.001,675.6129133449867,16590.050427693564,7.507848927052692,69532160,2524971008
91,0.015038790181279182,0.05788182584885824,0.015038790181279182,0.0,0.015038790181279182,0.5947072505950928,1.4684475660324097,6.858275799315194e-05,0.043509842369910776,OSQP:optimal,0.001,683.1036076231394,16582.15240922544,7.445440423907712,69552640,2524971008
92,0.014965752139687538,0.05702350437467482,0.014965752139687538,0.0,0.014965752139687538,0.5949403047561646,1.4685337543487549,6.857825617356816e-05,0.0435038715335586,OSQP:optimal,0.001,690.7408738520462,16577.78097244911,7.584843271179125,69538304,2524971008
93,0.014749078080058098,0.05617801584878249,0.014749078080058098,0.0,0.014749078080058098,0.5951982736587524,1.4686267375946045,6.858266249065714e-05,0.0434993685534569,OSQP:optimal,0.001,698.2228136041667,16569.653221767698,7.437224459834397,69535744,2524971008
94,0.014574781991541386,0.05534595117163767,0.014574781991541386,0.0,0.014574781991541386,0.5954389572143555,1.4687135219573975,6.858912545171236e-05,0.04349691953182165,OSQP:optimal,0.001,705.7030699951574,16561.4997064821,7.435443616937846,69541888,2524971008
95,0.014703079126775265,0.05453309373074042,0.014703079126775265,0.0,0.014703079126775265,0.5956789255142212,1.4687988758087158,6.859995910635242e-05,0.04349661346361218,OSQP:optimal,0.001,713.3207155570854,16556.549240035507,7.565840034047142,69546496,2524971008
96,0.014739197678864002,0.053737215809702886,0.014739197678864002,0.0,0.014739197678864002,0.5958765149116516,1.468870759010315,6.860786021845033e-05,0.04349804127996278,OSQP:optimal,0.001,720.734869135078,16546.8713705595,7.369362686062232,69508096,2524971008
97,0.014912594109773636,0.0529607233757043,0.014912594109773636,0.0,0.014912594109773636,0.5961045622825623,1.4689515829086304,6.862218592762481e-05,0.04350042815924021,OSQP:optimal,0.001,728.2398313190788,16539.30256078279,7.460797655861825,69551104,2524971008
98,0.014723491854965687,0.05219597874528953,0.014723491854965687,0.0,0.014723491854965687,0.5963354706764221,1.469033122062683,6.863901030729203e-05,0.04350351303852506,OSQP:optimal,0.001,735.857084127143,16534.25815559152,7.569179973099381,69555200,2524971008
99,0.01396259292960167,0.05143131102897577,0.01396259292960167,0.0,0.01396259292960167,0.5965667963027954,1.4691152572631836,6.865589816784645e-05,0.04350755337910746,OSQP:optimal,0.001,743.3270844130311,16525.888008010923,7.425474753137678,69531648,2524971008
100,0.014230318367481232,0.05068729117574587,0.014230318367481232,0.0,0.014230318367481232,0.5967193841934204,1.4691731929779053,6.866296312335596e-05,0.043512614529538994,OSQP:optimal,0.001,750.8236782010645,16518.12092042342,7.44965741597116,69537792,2524971008
