iteration,source,alpha
530,CALCE_CX2_33.pkl,1.1230630349451844e-17
530,CALCE_CX2_34.pkl,0.04557976871728897
530,CALCE_CX2_35.pkl,0.06845682859420776
530,CALCE_CX2_36.pkl,0.0019919194746762514
530,CALCE_CX2_38.pkl,0.8625452518463135
540,CALCE_CX2_16.pkl,0.021422242745757103
540,CALCE_CX2_33.pkl,1.1196470271695242e-17
540,CALCE_CX2_34.pkl,0.04544270783662796
540,CALCE_CX2_35.pkl,0.0683739185333252
540,CALCE_CX2_36.pkl,0.0020180356223136187
540,CALCE_CX2_38.pkl,0.862743079662323
550,CALCE_CX2_16.pkl,0.021516751497983932
550,CALCE_CX2_33.pkl,1.1108058726283737e-17
550,CALCE_CX2_34.pkl,0.04633019492030144
550,CALCE_CX2_35.pkl,0.0685519203543663
550,CALCE_CX2_36.pkl,0.0019898549653589725
550,CALCE_CX2_38.pkl,0.8616112470626831
560,CALCE_CX2_16.pkl,0.021560663357377052
560,CALCE_CX2_33.pkl,1.1077990711017434e-17
560,CALCE_CX2_34.pkl,0.047355469316244125
560,CALCE_CX2_35.pkl,0.06877334415912628
560,CALCE_CX2_36.pkl,0.002004824113100767
560,CALCE_CX2_38.pkl,0.8603057265281677
570,CALCE_CX2_16.pkl,0.02147356979548931
570,CALCE_CX2_33.pkl,1.1189527744814084e-17
570,CALCE_CX2_34.pkl,0.04781878739595413
570,CALCE_CX2_35.pkl,0.06885460764169693
570,CALCE_CX2_36.pkl,0.0020706967916339636
570,CALCE_CX2_38.pkl,0.859782338142395
580,CALCE_CX2_16.pkl,0.02144942805171013
580,CALCE_CX2_33.pkl,1.123063531253552e-17
580,CALCE_CX2_34.pkl,0.04838970676064491
580,CALCE_CX2_35.pkl,0.06898805499076843
580,CALCE_CX2_36.pkl,0.002086759777739644
580,CALCE_CX2_38.pkl,0.8590860366821289
590,CALCE_CX2_16.pkl,0.021378517150878906
590,CALCE_CX2_33.pkl,1.1341428710961485e-17
590,CALCE_CX2_34.pkl,0.0478704534471035
590,CALCE_CX2_35.pkl,0.06883712112903595
590,CALCE_CX2_36.pkl,0.002078423509374261
590,CALCE_CX2_38.pkl,0.8598355054855347
600,CALCE_CX2_16.pkl,0.021318921819329262
600,CALCE_CX2_33.pkl,1.143178082209004e-17
600,CALCE_CX2_34.pkl,0.0472060889005661
600,CALCE_CX2_35.pkl,0.06863517314195633
600,CALCE_CX2_36.pkl,0.002056872472167015
600,CALCE_CX2_38.pkl,0.8607829213142395
610,CALCE_CX2_16.pkl,0.02139381133019924
610,CALCE_CX2_33.pkl,1.1273640432582151e-17
610,CALCE_CX2_34.pkl,0.0476110465824604
610,CALCE_CX2_35.pkl,0.06869960576295853
610,CALCE_CX2_36.pkl,0.002047658199444413
610,CALCE_CX2_38.pkl,0.8602479100227356
620,CALCE_CX2_16.pkl,0.02135392837226391
620,CALCE_CX2_33.pkl,1.12279982607427e-17
620,CALCE_CX2_34.pkl,0.04750926047563553
620,CALCE_CX2_35.pkl,0.06862078607082367
620,CALCE_CX2_36.pkl,0.0020626471377909184
620,CALCE_CX2_38.pkl,0.8604533672332764
630,CALCE_CX2_16.pkl,0.0213164072483778
630,CALCE_CX2_33.pkl,1.1200867563831574e-17
630,CALCE_CX2_34.pkl,0.047641463577747345
630,CALCE_CX2_35.pkl,0.06860967725515366
630,CALCE_CX2_36.pkl,0.0020641142036765814
630,CALCE_CX2_38.pkl,0.8603683114051819
640,CALCE_CX2_16.pkl,0.021272242069244385
640,CALCE_CX2_33.pkl,1.1183349532818926e-17
