iteration,weighted_meta_loss,ema_source_meta_loss,weighted_path_mean_query_loss,weighted_path_dispersion,weighted_path_worst_query_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
246,0.002451698761433363,0.007002428256367035,0.002451698761433363,0.0,0.002451698761433363,0.8355453014373779,2.063148021697998,0.003080579255937521,0.5095703013207438,OSQP:optimal,0.001,1134.5200087979902,9472.780886467772,4.610037368023768,68021760,700448768
247,0.0024548969231545925,0.006911477629702786,0.0024548969231545925,0.0,0.0024548969231545925,0.8353672027587891,2.0619325637817383,0.0030698774486337954,0.511599214423237,OSQP:optimal,0.001,1139.1856329930015,9468.615807832519,4.6276413830928504,68024320,700448768
248,0.002406431594863534,0.006821376709006,0.002406431594863534,0.0,0.002406431594863534,0.835289478302002,2.061063051223755,0.0030615339883561243,0.5130629125259296,OSQP:optimal,0.001,1143.7173330590595,9463.338578375766,4.4926384231075644,68025344,700448768
249,0.0024498356506228447,0.006733945887838337,0.0024498356506228447,0.0,0.0024498356506228447,0.835584282875061,2.06105637550354,0.003059248757051991,0.5133460478838776,OSQP:optimal,0.001,1148.3612538380548,9458.991693260443,4.606655779061839,68023296,700448768
250,0.0024245912209153175,0.0066477587944998775,0.0024245912209153175,0.0,0.0024245912209153175,0.8361189365386963,2.0619609355926514,0.003061999728589726,0.5124312908176595,OSQP:optimal,0.001,1153.0162798080128,9454.733494425705,4.61492511886172,68022272,700448768
251,0.0025297580286860466,0.0065653987791836005,0.0025297580286860466,0.0,0.0025297580286860466,0.8366656303405762,2.0629096031188965,0.0030651407967573485,0.5114940778492494,OSQP:optimal,0.001,1157.532394944923,9449.338156343216,4.478636683896184,68021248,700448768
252,0.0024360972456634045,0.006482812748513197,0.0024360972456634045,0.0,0.0024360972456634045,0.8365281820297241,2.0625853538513184,0.003060131520632059,0.5126833803417611,OSQP:optimal,0.001,1162.1833571121097,9445.04569589524,4.607850195141509,68021248,700448768
253,0.002413037698715925,0.006401417247517251,0.002413037698715925,0.0,0.002413037698715925,0.8361912369728088,2.061582326889038,0.00305231570313097,0.5144995269157586,OSQP:optimal,0.001,1166.7039514130447,9439.695606887362,4.473862008191645,68024320,700448768
254,0.002405791077762842,0.006321504724122163,0.002405791077762842,0.0,0.002405791077762842,0.8357230424880981,2.0603158473968506,0.003043290550947819,0.5165557279762477,OSQP:optimal,0.001,1171.3140190769918,9435.07276784065,4.5695589440874755,68023296,700448768
255,0.00237212423235178,0.006242517114286756,0.00237212423235178,0.0,0.00237212423235178,0.8354784250259399,2.059600353240967,0.0030385221056653533,0.5175540920251558,OSQP:optimal,0.001,1175.9622594080865,9430.756158782498,4.600000411039218,68022272,700448768
256,0.002280993154272437,0.006163286635086469,0.002280993154272437,0.0,0.002280993154272437,0.8354809880256653,2.059478759765625,0.0030390386555679827,0.5175550141958569,OSQP:optimal,0.001,1180.4842564419378,9425.428985028597,4.483587001916021,68024320,700448768
257,0.0023138178512454033,0.006086297259409648,0.0023138178512454033,0.0,0.0023138178512454033,0.8357518315315247,2.059854507446289,0.00304342295672666,0.5168642680960287,OSQP:optimal,0.001,1185.1178333759308,9420.99507232306,4.582218541065231,68021760,700448768
258,0.0022732545621693134,0.006010036405464841,0.0022732545621693134,0.0,0.0022732545621693134,0.8359652161598206,2.05993390083313,0.0030466752348423665,0.5165041668942817,OSQP:optimal,0.001,1189.745647050906,9416.513997201357,4.581354837864637,68020736,700448768
259,0.0022825757041573524,0.005935487191438692,0.0022825757041573524,0.0,0.0022825757041573524,0.8360118865966797,2.059659004211426,0.003046198102855613,0.5167864998303409,OSQP:optimal,0.001,1194.2790400660597,9411.287724999336,4.4764367449097335,68023296,700448768
260,0.0023637390695512295,0.005864052229000943,0.0023637390695512295,0.0,0.0023637390695512295,0.83585524559021,2.0587470531463623,0.003041714383019256,0.5177175017557768,OSQP:optimal,0.001,1198.8997928339522,9406.752220697164,4.573396427091211,68020736,700448768
261,0.002227724064141512,0.005791325665703754,0.002227724064141512,0.0,0.002227724064141512,0.8353915214538574,2.057086706161499,0.003029902282533692,0.5198566890715537,OSQP:optimal,0.001,1203.5706681879237,9402.607633851252,4.616555308923125,68020736,700448768
262,0.0022299927659332752,0.005720099007708345,0.0022299927659332752,0.0,0.0022299927659332752,0.8349832892417908,2.0553791522979736,0.0030193700631041542,0.5217750334695372,OSQP:optimal,0.001,1208.1020854320377,9397.37423706295,4.4920744290575385,68025344,700448768
263,0.0022830688394606113,0.00565135840434339,0.0022830688394606113,0.0,0.0022830688394606113,0.8349286913871765,2.054527759552002,0.0030161983177172114,0.5223851878375677,OSQP:optimal,0.001,1212.7801444639917,9393.281955411221,4.6278338939882815,68024320,700448768
264,0.0021622199565172195,0.0055815756353868665,0.0021622199565172195,0.0,0.0021622199565172195,0.8354202508926392,2.05534291267395,0.0030217691556807535,0.5214168190979585,OSQP:optimal,0.001,1217.3282308711205,9388.182871415158,4.5065053391736,68024320,700448768
265,0.0022671050392091274,0.0055152862234633115,0.0022671050392091274,0.0,0.0022671050392091274,0.8358268737792969,2.0561411380767822,0.003026428453866914,0.520542899507388,OSQP:optimal,0.001,1222.005196335027,9384.077639780302,4.629176075104624,68024320,700448768
266,0.0020930629689246416,0.0054468417583725375,0.0020930629689246416,0.0,0.0020930629689246416,0.8357952833175659,2.055528163909912,0.0030194713015387897,0.5214711627610091,OSQP:optimal,0.001,1226.668908725027,9379.866768220696,4.625715020112693,68022784,700448768
267,0.002087721833959222,0.005379659359884271,0.002087721833959222,0.0,0.002087721833959222,0.8356134295463562,2.0544543266296387,0.0030085216697007255,0.5230478150994656,OSQP:optimal,0.001,1231.2176743911114,9374.7772735473,4.493929957039654,68018176,700448768
268,0.0021899815183132887,0.005315865803052851,0.0021899815183132887,0.0,0.0021899815183132887,0.8351024389266968,2.052708864212036,0.002997577911185101,0.5248737005534769,OSQP:optimal,0.001,1235.8776261589956,9370.534837145819,4.615369413048029,68024320,700448768
269,0.0021230652928352356,0.005252009792848499,0.0021230652928352356,0.0,0.0021230652928352356,0.835178017616272,2.0526790618896484,0.0029934542024229738,0.5251268104468617,OSQP:optimal,0.001,1240.5497389209922,9366.381114306823,4.634959500981495,68019200,700448768
270,0.002131291665136814,0.005189595430294265,0.002131291665136814,0.0,0.002131291665136814,0.8356031179428101,2.0533883571624756,0.0029966356115808113,0.5241529440763708,OSQP:optimal,0.001,1245.0714139300399,9361.092482511041,4.478387646842748,68017664,700448768
271,0.0021270415745675564,0.00512834435317973,0.0021270415745675564,0.0,0.0021270415745675564,0.836257815361023,2.054624319076538,0.0030028568279539813,0.5227816768499576,OSQP:optimal,0.001,1249.711627525976,9356.69701937345,4.602967899991199,68021760,700448768
272,0.001973940059542656,0.005065256267306989,0.001973940059542656,0.0,0.001973940059542656,0.8365223407745361,2.054474115371704,0.0029976561822619985,0.5234024042806567,OSQP:optimal,0.001,1254.3741589679848,9352.466155834829,4.616610876051709,68019712,700448768
273,0.0020668539218604565,0.0050052882203980575,0.0020668539218604565,0.0,0.0020668539218604565,0.8360379934310913,2.0525195598602295,0.002982691369654067,0.5258378031614339,OSQP:optimal,0.001,1258.8956841600593,9347.18517140088,4.484794619958848,68022272,700448768
274,0.002085278742015362,0.004946888030830403,0.002085278742015362,0.0,0.002085278742015362,0.8358035683631897,2.0516538619995117,0.0029732820347762035,0.5273964859422501,OSQP:optimal,0.001,1263.5613442729227,9342.975487215115,4.6288323670160025,68026368,700448768
275,0.0019694208167493343,0.004887338686548782,0.0019694208167493343,0.0,0.0019694208167493343,0.8361330032348633,2.0523133277893066,0.002973920072693703,0.5271510115583136,OSQP:optimal,0.001,1268.2358758149203,9338.827812818958,4.637168030953035,68024320,700448768
276,0.001998236635699868,0.004829556645531803,0.001998236635699868,0.0,0.001998236635699868,0.836922824382782,2.0544321537017822,0.0029826287041784805,0.5255319392090824,OSQP:optimal,0.001,1272.7698604729958,9333.645643468635,4.495990365976468,68023296,700448768
277,0.002010299824178219,0.004773171509104731,0.002010299824178219,0.0,0.002010299824178219,0.8371793031692505,2.0552115440368652,0.0029818364377881545,0.5256763718923136,OSQP:optimal,0.001,1277.439641698962,9329.459910314079,4.631583482027054,68020736,700448768
278,0.001797130098566413,0.004713650680893965,0.001797130098566413,0.0,0.001797130098566413,0.8365192413330078,2.0541930198669434,0.0029694180999050857,0.5284326338338521,OSQP:optimal,0.001,1281.9764103889465,9324.303243908094,4.498016986995935,68024320,700448768
279,0.0019064864609390497,0.004657507396494867,0.0019064864609390497,0.0,0.0019064864609390497,0.8362964391708374,2.053973436355591,0.0029626097012651065,0.5302406114637838,OSQP:optimal,0.001,1286.6360197910108,9320.040845869651,4.621653928887099,68022272,700448768
280,0.001928758341819048,0.00460293241540135,0.001928758341819048,0.0,0.001928758341819048,0.8366587162017822,2.0553996562957764,0.002965764104148838,0.5302749016384296,OSQP:optimal,0.001,1291.2992961669806,9315.802065204645,4.62619607290253,68026368,700448768
281,0.0018424263689666986,0.004547722294472657,0.0018424263689666986,0.0,0.0018424263689666986,0.8372339010238647,2.0571978092193604,0.0029694524281986268,0.5301299025234181,OSQP:optimal,0.001,1295.8320973070804,9310.622791683258,4.495119319064543,68025344,700448768
282,0.001991399796679616,0.004496595844516797,0.001991399796679616,0.0,0.001991399796679616,0.837581992149353,2.0585203170776367,0.0029701686521172443,0.5304400984998474,OSQP:optimal,0.001,1300.4954800659325,9306.38254884061,4.624213008908555,68020736,700448768
283,0.0018748414004221559,0.0044441607556349036,0.0018748414004221559,0.0,0.0018748414004221559,0.8371012210845947,2.0570037364959717,0.002952904199360895,0.5337633356215503,OSQP:optimal,0.001,1305.1795842489228,9302.287001519708,4.645938192028552,68021760,700448768
284,0.0019288173643872142,0.004393853887809949,0.0019288173643872142,0.0,0.0019288173643872142,0.8374639749526978,2.0575735569000244,0.0029496186360116194,0.5347285208249972,OSQP:optimal,0.001,1309.7148721429985,9297.130923381284,4.487711233086884,68021760,700448768
285,0.0017700130119919777,0.00434137707029359,0.0017700130119919777,0.0,0.0017700130119919777,0.8391156792640686,2.0619993209838867,0.0029658876062554906,0.5323556035548451,OSQP:optimal,0.001,1314.3899424499832,9292.967487848127,4.626802339917049,68023296,700448768
286,0.0017794929444789886,0.004290139387777298,0.0017794929444789886,0.0,0.0017794929444789886,0.8394539952278137,2.0630087852478027,0.0029677240170861707,0.5323710260542343,OSQP:optimal,0.001,1319.0636309981346,9288.790744161688,4.6357704100664705,68025344,700448768
287,0.0017209062352776527,0.004238754724727305,0.0017209062352776527,0.0,0.0017209062352776527,0.8389691114425659,2.0624003410339355,0.002956582709197131,0.5347061987265413,OSQP:optimal,0.001,1323.5902132799383,9283.57874331887,4.478061679052189,68023296,700448768
288,0.0016593619948253036,0.004187166870129265,0.0016593619948253036,0.0,0.0016593619948253036,0.8392922878265381,2.0632948875427246,0.002954791509318877,0.5353610152346895,OSQP:optimal,0.001,1328.2453334340826,9279.269482185327,4.616151074878871,68022784,700448768
289,0.0016476542223244905,0.004136376617173169,0.0016476542223244905,0.0,0.0016476542223244905,0.8404054641723633,2.066166400909424,0.0029648963419965924,0.5341442444378448,OSQP:optimal,0.001,1332.7915549769532,9274.200059026482,4.49813170498237,68026368,700448768
290,0.0016006752848625183,0.004085662590526957,0.0016006752848625183,0.0,0.0016006752848625183,0.8410351276397705,2.0676112174987793,0.0029673875646489267,0.5341440050732182,OSQP:optimal,0.001,1337.4549801300745,9269.946586418793,4.6249531540088356,68021760,700448768
291,0.0015455047832801938,0.004034859434382022,0.0015455047832801938,0.0,0.0015455047832801938,0.8412182927131653,2.0675086975097656,0.002958825168016266,0.5363605823177624,OSQP:optimal,0.001,1342.128921623109,9265.762898765724,4.624227530090138,68026368,700448768
292,0.0015395437367260456,0.003984953120428902,0.0015395437367260456,0.0,0.0015395437367260456,0.8414661884307861,2.067737340927124,0.0029521463946385884,0.5382298975096307,OSQP:optimal,0.001,1346.646392954979,9260.499852923282,4.479968576924875,68024320,700448768
293,0.0014402949018403888,0.003934059956057132,0.0014402949018403888,0.0,0.0014402949018403888,0.8424297571182251,2.0698750019073486,0.0029597582046525517,0.5379122012016049,OSQP:optimal,0.001,1351.316655497998,9256.288490049428,4.616671395022422,68026368,700448768
294,0.001502955099567771,0.0038854378589273444,0.001502955099567771,0.0,0.001502955099567771,0.8430702090263367,2.0712199211120605,0.002962611565772044,0.538409042831373,OSQP:optimal,0.001,1355.995916194981,9252.135400976638,4.636395643930882,68023296,700448768
295,0.0014800596982240677,0.003837330295713279,0.0014800596982240677,0.0,0.0014800596982240677,0.8426016569137573,2.069291114807129,0.0029496608602933017,0.5410053288551501,OSQP:optimal,0.001,1360.528612328926,9246.982602438973,4.494151875143871,68020736,700448768
296,0.0014216513372957706,0.0037890167165449285,0.0014216513372957706,0.0,0.0014216513372957706,0.8433384895324707,2.070889949798584,0.0029505491870640554,0.5415760896060837,OSQP:optimal,0.001,1365.194593183929,9242.736367366871,4.6279986191075295,68022784,700448768
297,0.0016354299150407314,0.0037459449805148444,0.0016354299150407314,0.0,0.0016354299150407314,0.8447344303131104,2.074409008026123,0.0029631212232794635,0.5402804596676474,OSQP:optimal,0.001,1369.8851024881005,9238.65272822783,4.643472081050277,68025344,700448768
298,0.0014981210697442293,0.0037009885022994318,0.0014981210697442293,0.0,0.0014981210697442293,0.8437162637710571,2.071971893310547,0.0029434668379887396,0.542990431734059,OSQP:optimal,0.001,1374.4125488360878,9233.469539496135,4.49031116720289,68025344,700448768
299,0.0013459636829793453,0.00365388800591303,0.0013459636829793453,0.0,0.0013459636829793453,0.8444899320602417,2.0735561847686768,0.0029442682630642647,0.5423967788844394,OSQP:optimal,0.001,1379.0387833421119,9228.951857751055,4.589026007801294,68023296,700448768
300,0.001559903845191002,0.0036120083226985895,0.001559903845191002,0.0,0.001559903845191002,0.8453774452209473,2.075566530227661,0.002951314053308063,0.5410696898068841,OSQP:optimal,0.001,1383.6882047411054,9224.588031607369,4.609716542065144,68022272,700448768
301,0.002134513109922409,0.0035824584184430655,0.002134513109922409,0.0,0.002134513109922409,0.8442144393920898,2.0712945461273193,0.00292779607087712,0.5450103510219902,OSQP:optimal,0.001,1388.2272147990298,9219.48904446266,4.486374882049859,68023296,700448768
302,0.001956024207174778,0.0035499297342176995,0.001956024207174778,0.0,0.001956024207174778,0.8467593193054199,2.0765998363494873,0.002953057778764756,0.5412983099673976,OSQP:optimal,0.001,1392.9058855341282,9215.31774601718,4.63644220912829,68024320,700448768
303,0.0018184692598879337,0.0035153005247311043,0.0018184692598879337,0.0,0.0018184692598879337,0.8466290235519409,2.072599172592163,0.0029266381369380534,0.546723948987142,OSQP:optimal,0.001,1397.406276721973,9209.968101035578,4.463309213053435,68019200,700448768
304,0.0013247712049633265,0.003471489938335749,0.0013247712049633265,0.0,0.0013247712049633265,0.8500164747238159,2.0772485733032227,0.002939632060016739,0.5466338182112901,OSQP:optimal,0.001,1402.0400545739103,9205.499832005016,4.597263962030411,68022784,700448768
305,0.0012223331723362207,0.0034265068030157582,0.0012223331723362207,0.0,0.0012223331723362207,0.8513290882110596,2.07653546333313,0.002933587666117954,0.549593407954537,OSQP:optimal,0.001,1406.709779748926,9201.265608521662,4.621028956025839,68021760,700448768
306,0.0010877171298488975,0.003379731009552421,0.0010877171298488975,0.0,0.0010877171298488975,0.8523352146148682,2.075721263885498,0.0029285506515426274,0.5524317536952261,OSQP:optimal,0.001,1411.2458596520592,9196.157660608516,4.498894854215905,68023296,700448768
307,0.0011198032880201936,0.003334532455121776,0.0011198032880201936,0.0,0.0011198032880201936,0.8538562059402466,2.0765862464904785,0.0029273070460374973,0.5546301078991865,OSQP:optimal,0.001,1415.892168679973,9191.769029899631,4.607848427956924,68023296,700448768
308,0.0011442177928984165,0.0032907261618773088,0.0011442177928984165,0.0,0.0011442177928984165,0.8548473119735718,2.0765938758850098,0.0029274285566920355,0.5566551614695825,OSQP:optimal,0.001,1420.5700638489798,9187.583010347946,4.632023680023849,68023296,700448768
309,0.0011780704371631145,0.003248473047383025,0.0011780704371631145,0.0,0.0011780704371631145,0.8554405570030212,2.075981616973877,0.0029228045762556,0.5592625192870885,OSQP:optimal,0.001,1425.0930268079974,9182.395522248295,4.4737569210119545,68020736,700448768
310,0.0012312690960243344,0.0032081289683558514,0.0012312690960243344,0.0,0.0012312690960243344,0.8556934595108032,2.074930429458618,0.0029142623264736267,0.561895117644501,OSQP:optimal,0.001,1429.7636412319262,9178.160148553332,4.632361822063103,68022784,700448768
311,0.0015543090412393212,0.003175052569813521,0.0015543090412393212,0.0,0.0015543090412393212,0.857802152633667,2.0788843631744385,0.0029267671352238844,0.561515511910849,OSQP:optimal,0.001,1434.4314272450283,9173.903886785727,4.630340030882508,68022272,700448768
312,0.002614172175526619,0.0031638349619277826,0.002614172175526619,0.0,0.002614172175526619,0.8570948839187622,2.075472116470337,0.002898746166299926,0.566263702314453,OSQP:optimal,0.001,1438.9772820209619,9168.868066210487,4.506819235160947,68025344,700448768
313,0.0023902414832264185,0.0031483630923537552,0.0023902414832264185,0.0,0.0023902414832264185,0.8618720769882202,2.0873911380767822,0.002944948542541459,0.5615390437671055,OSQP:optimal,0.001,1443.6417583569419,9164.588414872982,4.61700078798458,68022272,700448768
314,0.002221120521426201,0.0031298182409352044,0.002221120521426201,0.0,0.002221120521426201,0.8603637218475342,2.0812575817108154,0.002925038131594504,0.5663405164295674,OSQP:optimal,0.001,1448.1489078889135,9159.311245437524,4.467305795056745,68025344,700448768
315,0.0012818253599107265,0.003092858383314715,0.0012818253599107265,0.0,0.0012818253599107265,0.8638414740562439,2.0900206565856934,0.0029612480736040947,0.5632332184479419,OSQP:optimal,0.001,1452.790032794932,9154.883222533143,4.601908233948052,68021760,700448768
316,0.0010438663884997368,0.0030518785434184154,0.0010438663884997368,0.0,0.0010438663884997368,0.8648820519447327,2.0915112495422363,0.0029725562507858516,0.564585837109099,OSQP:optimal,0.001,1457.4478786410764,9150.558832987012,4.619054190814495,68022272,700448768
317,0.0017187283374369144,0.0030252155392987853,0.0017187283374369144,0.0,0.0017187283374369144,0.8646070957183838,2.0891993045806885,0.002973368990589531,0.5675266617030281,OSQP:optimal,0.001,1461.9792988640256,9145.441481537422,4.482677747961134,68024320,700448768
318,0.0022333799861371517,0.0030093788282355527,0.0022333799861371517,0.0,0.0022333799861371517,0.8679007887840271,2.0982327461242676,0.0030164636485968677,0.5638817570831879,OSQP:optimal,0.001,1466.6262480269652,9141.047872922782,4.609653959050775,68025344,700448768
319,0.00221486808732152,0.002993488613417272,0.00221486808732152,0.0,0.00221486808732152,0.8647587299346924,2.08971905708313,0.0029945151610379916,0.5675191997822969,OSQP:optimal,0.001,1471.3126304650214,9136.897557840775,4.634269434027374,68026368,700448768
320,0.0010745646432042122,0.002955110134013011,0.0010745646432042122,0.0,0.0010745646432042122,0.8668333292007446,2.0961058139801025,0.0030242443965260435,0.5640013228223182,OSQP:optimal,0.001,1475.8233046811074,9131.656697714352,4.467690211022273,68024320,700448768
321,0.002235886175185442,0.0029407256548364597,0.002235886175185442,0.0,0.002235886175185442,0.8688076734542847,2.1022655963897705,0.003053631074495189,0.5604145831120144,OSQP:optimal,0.001,1480.4844178450294,9127.347859549262,4.612311755074188,68026368,700448768
322,0.002699992386624217,0.002935910989472215,0.002699992386624217,0.0,0.002699992386624217,0.8655970096588135,2.094717025756836,0.003027482274519766,0.56445593006154,OSQP:optimal,0.001,1485.1403078620788,9123.004748295627,4.615681782830507,68025344,700448768
323,0.001048259437084198,0.002898157958424455,0.001048259437084198,0.0,0.001048259437084198,0.8673961162567139,2.1021807193756104,0.0030603370084522075,0.5596056686450535,OSQP:optimal,0.001,1489.675963422982,9117.923776121474,4.480266755213961,68024320,700448768
324,0.0025083061773329973,0.002890360922802626,0.0025083061773329973,0.0,0.0025083061773329973,0.8688473701477051,2.108335494995117,0.0030922078362478622,0.5549577602125205,OSQP:optimal,0.001,1494.3305347079877,9113.57140920674,4.617283151019365,68020224,700448768
325,0.0026250858791172504,0.002885055421928918,0.0026250858791172504,0.0,0.0026250858791172504,0.8645198345184326,2.097675085067749,0.0030711079804629504,0.5602782686842445,OSQP:optimal,0.001,1499.0172672991175,9109.412624356177,4.638196175917983,68023296,700448768
326,0.0012423023581504822,0.0028522003606533497,0.0012423023581504822,0.0,0.0012423023581504822,0.8662254810333252,2.1043007373809814,0.0031005928667456883,0.5574533976817472,OSQP:optimal,0.001,1503.5311828970443,9104.20415656063,4.4777114051394165,68020736,700448768
327,0.002973604714497924,0.002854628447730241,0.002973604714497924,0.0,0.002973604714497924,0.8690458536148071,2.114091396331787,0.0031432553405366104,0.5525202740869593,OSQP:optimal,0.001,1508.1978916861117,9099.921835769721,4.629785897908732,68023296,700448768
328,0.001996575389057398,0.002837467386556784,0.001996575389057398,0.0,0.001996575389057398,0.8643159866333008,2.101546287536621,0.003122882876851363,0.5566592128688956,OSQP:optimal,0.001,1512.7205612219404,9094.771179053861,4.501708670053631,68022784,700448768
329,0.0018109600059688091,0.0028169372389450246,0.0018109600059688091,0.0,0.0018109600059688091,0.863985002040863,2.101219892501831,0.0031409475715451496,0.5550245539107092,OSQP:optimal,0.001,1517.3739170769695,9090.407266135886,4.6146386510226876,68024320,700448768
330,0.0018454527016729116,0.0027975075481995824,0.0018454527016729116,0.0,0.0018454527016729116,0.86646968126297,2.109158992767334,0.0031887931489609223,0.5489185164530317,OSQP:optimal,0.001,1522.0441265979316,9086.142210296743,4.6260731890797615,68023296,700448768
331,0.0012746886350214481,0.0027670511699360197,0.0012746886350214481,0.0,0.0012746886350214481,0.8647705316543579,2.1051435470581055,0.0031963098138738655,0.5486892982366457,OSQP:optimal,0.001,1526.5656977470499,9080.990510162965,4.472713878145441,68020736,700448768
332,0.001546686515212059,0.0027426438768415403,0.001546686515212059,0.0,0.001546686515212059,0.8616865277290344,2.0967226028442383,0.0031857284355382154,0.5512627517984574,OSQP:optimal,0.001,1531.228800005978,9076.681561481219,4.62539363396354,68022272,700448768
333,0.001530548557639122,0.0027184019704574918,0.001530548557639122,0.0,0.001530548557639122,0.8618013858795166,2.096994400024414,0.0031981521291907233,0.5504076939764857,OSQP:optimal,0.001,1535.8834357019514,9072.320474551767,4.617610150016844,68019712,700448768
334,0.0013404894853010774,0.0026908437207543634,0.0013404894853010774,0.0,0.0013404894853010774,0.8647620677947998,2.1049132347106934,0.003232316670091384,0.5464051857305119,OSQP:optimal,0.001,1540.398069556104,9067.133547147605,4.477427649078891,68025344,700448768
335,0.0015266798436641693,0.0026675604432125598,0.0015266798436641693,0.0,0.0015266798436641693,0.8653931617736816,2.106510877609253,0.0032489472095370564,0.545134734870677,OSQP:optimal,0.001,1545.0305506631266,9062.641886725503,4.5963497259654105,68023296,700448768
336,0.001406260533258319,0.002642334445013475,0.001406260533258319,0.0,0.001406260533258319,0.8633617758750916,2.0996341705322266,0.0032416642239835314,0.5484645079353028,OSQP:optimal,0.001,1549.7060032049194,9058.400566352564,4.637904555071145,68018688,700448768
337,0.0015850121853873134,0.002621187999820952,0.0015850121853873134,0.0,0.0015850121853873134,0.8634048700332642,2.0988059043884277,0.003249650969406881,0.5496393326913275,OSQP:optimal,0.001,1554.2132592019625,9053.176937131906,4.469980429857969,68021248,700448768
338,0.001154072000645101,0.002591845679837435,0.001154072000645101,0.0,0.001154072000645101,0.8663794994354248,2.1062915325164795,0.003282769496679605,0.5475625625447504,OSQP:optimal,0.001,1558.8900153001305,9048.941449759928,4.630303820827976,68024320,700448768
339,0.0016217352822422981,0.002572443471885532,0.0016217352822422981,0.0,0.0016217352822422981,0.8681724071502686,2.1104824542999268,0.0033030535560071295,0.5472290281997141,OSQP:optimal,0.001,1563.4230600029696,9043.872037362311,4.486259940080345,68022272,700448768
340,0.0012300035450607538,0.0025455946733490367,0.0012300035450607538,0.0,0.0012300035450607538,0.8667734861373901,2.1054129600524902,0.0032900325059178614,0.5507998113296975,OSQP:optimal,0.001,1568.0853669070639,9039.550938640721,4.620256308000535,68022784,700448768
341,0.0018575231079012156,0.00253183324204008,0.0018575231079012156,0.0,0.0018575231079012156,0.8655387163162231,2.100905179977417,0.0032805183113659986,0.5536268931680565,OSQP:optimal,0.001,1572.769384955056,9035.352566354706,4.6364183919504285,68024320,700448768
342,0.0012243322562426329,0.002505683222324131,0.0012243322562426329,0.0,0.0012243322562426329,0.8672785758972168,2.1053338050842285,0.0033059918218426576,0.5510947054072439,OSQP:optimal,0.001,1577.2837252600584,9030.179924149692,4.469265661900863,68019712,700448768
343,0.0016237057279795408,0.0024880436724372392,0.0016237057279795408,0.0,0.0016237057279795408,0.8689736127853394,2.109581232070923,0.0033296350029743405,0.5487410525951524,OSQP:optimal,0.001,1581.9523304419126,9025.891284766249,4.622630845988169,68023296,700448768
344,0.0011215039994567633,0.0024607128789776297,0.0011215039994567633,0.0,0.0011215039994567633,0.8669266700744629,2.1032121181488037,0.003320745712216744,0.5505706959465946,OSQP:optimal,0.001,1586.6074279139284,9021.523630812919,4.617450324818492,68020736,700448768
345,0.0014324479270726442,0.0024401475799395297,0.0014324479270726442,0.0,0.0014324479270726442,0.8650802969932556,2.097519636154175,0.0033127999509314776,0.5523363303324516,OSQP:optimal,0.001,1591.1373343269806,9016.444894519556,4.482721816981211,68023296,700448768
346,0.001193666597828269,0.0024152179602973042,0.001193666597828269,0.0,0.001193666597828269,0.8657066226005554,2.098546028137207,0.003323270720623439,0.5509112418450424,OSQP:optimal,0.001,1595.7860335789155,9012.040201194222,4.611827634042129,68022272,700448768
347,0.0013824589550495148,0.0023945627801923485,0.0013824589550495148,0.0,0.0013824589550495148,0.8670707941055298,2.101961374282837,0.0033409416493486166,0.5485976369584957,OSQP:optimal,0.001,1600.4431198530365,9007.681305685821,4.619871282018721,68026368,700448768
348,0.0011569566559046507,0.0023698106577065945,0.0011569566559046507,0.0,0.0011569566559046507,0.8661744594573975,2.0986196994781494,0.003337802444385307,0.549550473019404,OSQP:optimal,0.001,1604.9603956190404,9002.536471978066,4.469641521107405,68022272,700448768
349,0.0011933539062738419,0.0023462815226779395,0.0011933539062738419,0.0,0.0011933539062738419,0.8642056584358215,2.0921220779418945,0.0033258172835526345,0.5520777252287361,OSQP:optimal,0.001,1609.6333200139925,8998.265350565329,4.627839123131707,68024320,700448768
350,0.0012870484497398138,0.0023250968612191767,0.0012870484497398138,0.0,0.0012870484497398138,0.8638419508934021,2.0906386375427246,0.0033265648538264303,0.5526134509763219,OSQP:optimal,0.001,1614.318921834929,8994.06256450889,4.642929031979293,68023296,700448768
351,0.001189531059935689,0.0023023855451935068,0.001189531059935689,0.0,0.001189531059935689,0.8656108975410461,2.0953152179718018,0.0033455092945691156,0.5508343654470131,OSQP:optimal,0.001,1618.8515994921327,8989.007884359447,4.485226817196235,68023296,700448768
352,0.0011962089920416474,0.0022802620141304697,0.0011962089920416474,0.0,0.0011962089920416474,0.8659741878509521,2.096280574798584,0.003350063965256833,0.5516053706159714,OSQP:optimal,0.001,1623.506181034958,8984.63079731846,4.61616529407911,68022272,700448768
353,0.0011686705984175205,0.0022580301858162104,0.0011686705984175205,0.0,0.0011686705984175205,0.8654765486717224,2.09479022026062,0.003343806326752796,0.5539417445515651,OSQP:optimal,0.001,1628.0331826659385,8979.548460766522,4.4778158569242805,68024320,700448768
354,0.0011675074929371476,0.0022362197319586294,0.0011675074929371476,0.0,0.0011675074929371476,0.8657691478729248,2.0955722332000732,0.0033446784621117276,0.5553246959253837,OSQP:optimal,0.001,1632.6790781330783,8975.122841940594,4.608388829044998,68023296,700448768
