iteration,source,alpha
330,CALCE_CX2_36.pkl,0.0751246288418769
330,CALCE_CX2_38.pkl,0.7879416942596436
340,CALCE_CX2_16.pkl,1.401493249221937e-18
340,CALCE_CX2_33.pkl,3.519957908878552e-18
340,CALCE_CX2_34.pkl,0.1116988882422447
340,CALCE_CX2_35.pkl,0.0252756550908088
340,CALCE_CX2_36.pkl,0.0750754550099372
340,CALCE_CX2_38.pkl,0.7879499793052673
350,CALCE_CX2_16.pkl,1.306372235066861e-18
350,CALCE_CX2_33.pkl,3.543747209705271e-18
350,CALCE_CX2_34.pkl,0.113461934030056
350,CALCE_CX2_35.pkl,0.0250077657401561
350,CALCE_CX2_36.pkl,0.0742338672280311
350,CALCE_CX2_38.pkl,0.7872964143753052
360,CALCE_CX2_16.pkl,1.22004818332871e-18
360,CALCE_CX2_33.pkl,3.5598019582143136e-18
360,CALCE_CX2_34.pkl,0.1148124188184738
360,CALCE_CX2_35.pkl,0.0248092673718929
360,CALCE_CX2_36.pkl,0.0735831931233406
360,CALCE_CX2_38.pkl,0.7867951393127441
370,CALCE_CX2_16.pkl,1.1542488607322605e-18
370,CALCE_CX2_33.pkl,3.5809016812793154e-18
370,CALCE_CX2_34.pkl,0.1159464865922927
370,CALCE_CX2_35.pkl,0.024654746055603
370,CALCE_CX2_36.pkl,0.0730896666646003
370,CALCE_CX2_38.pkl,0.7863091230392456
380,CALCE_CX2_16.pkl,1.087848177830485e-18
380,CALCE_CX2_33.pkl,3.6014368535762506e-18
380,CALCE_CX2_34.pkl,0.1169971153140068
380,CALCE_CX2_35.pkl,0.024520369246602
380,CALCE_CX2_36.pkl,0.0726564228534698
380,CALCE_CX2_38.pkl,0.7858260869979858
390,CALCE_CX2_16.pkl,1.0470468737308477e-18
390,CALCE_CX2_33.pkl,3.606138548178002e-18
390,CALCE_CX2_34.pkl,0.117460586130619
390,CALCE_CX2_35.pkl,0.0244604311883449
390,CALCE_CX2_36.pkl,0.0724334865808487
390,CALCE_CX2_38.pkl,0.7856454849243164
400,CALCE_CX2_16.pkl,9.05290347218221e-19
400,CALCE_CX2_33.pkl,3.632560351304171e-18
400,CALCE_CX2_34.pkl,0.1190046668052673
400,CALCE_CX2_35.pkl,0.0242911260575056
400,CALCE_CX2_36.pkl,0.0718086287379264
400,CALCE_CX2_38.pkl,0.7848955988883972
410,CALCE_CX2_16.pkl,1.0747173059916653e-18
410,CALCE_CX2_33.pkl,3.632979731874735e-18
410,CALCE_CX2_34.pkl,0.1176425889134407
410,CALCE_CX2_35.pkl,0.0244073458015918
410,CALCE_CX2_36.pkl,0.0723359510302543
410,CALCE_CX2_38.pkl,0.7856141328811646
420,CALCE_CX2_16.pkl,7.928407264107718e-19
420,CALCE_CX2_33.pkl,3.653585214523738e-18
420,CALCE_CX2_34.pkl,0.1200282275676727
420,CALCE_CX2_35.pkl,0.0241926349699497
420,CALCE_CX2_36.pkl,0.0714116096496582
420,CALCE_CX2_38.pkl,0.7843675017356873
430,CALCE_CX2_16.pkl,7.517511498676593e-19
430,CALCE_CX2_33.pkl,3.657299669064408e-18
430,CALCE_CX2_34.pkl,0.1202745959162712
430,CALCE_CX2_35.pkl,0.0241791419684886
430,CALCE_CX2_36.pkl,0.0713224112987518
430,CALCE_CX2_38.pkl,0.7842238545417786
440,CALCE_CX2_16.pkl,7.5888206713332595e-19
440,CALCE_CX2_33.pkl,3.6684306249772266e-18
440,CALCE_CX2_34.pkl,0.1201857402920723
440,CALCE_CX2_35.pkl,0.0241789352148771
440,CALCE_CX2_36.pkl,0.0713380202651023
440,CALCE_CX2_38.pkl,0.7842972874641418
450,CALCE_CX2_16.pkl,6.81185715979256e-19
450,CALCE_CX2_33.pkl,3.695467023298522e-18
450,CALCE_CX2_34.pkl,0.1209660097956657
450,CALCE_CX2_35.pkl,0.024118049070239
450,CALCE_CX2_36.pkl,0.0710838809609413
450,CALCE_CX2_38.pkl,0.7838320732116699
460,CALCE_CX2_16.pkl,7.782804864734599e-19
460,CALCE_CX2_33.pkl,3.707973166979712e-18
460,CALCE_CX2_34.pkl,0.1205785050988197
460,CALCE_CX2_35.pkl,0.024102509021759
460,CALCE_CX2_36.pkl,0.0711615234613418
460,CALCE_CX2_38.pkl,0.7841574549674988
470,CALCE_CX2_16.pkl,6.609206698511076e-19
470,CALCE_CX2_33.pkl,3.7365824492357776e-18
470,CALCE_CX2_34.pkl,0.1216205954551696
470,CALCE_CX2_35.pkl,0.0240355748683214
470,CALCE_CX2_36.pkl,0.0708352699875831
470,CALCE_CX2_38.pkl,0.7835085391998291
480,CALCE_CX2_16.pkl,7.203580946576234e-19
480,CALCE_CX2_33.pkl,3.739764613052268e-18
480,CALCE_CX2_34.pkl,0.1213129609823226
480,CALCE_CX2_35.pkl,0.0240339748561382
480,CALCE_CX2_36.pkl,0.0709111168980598
480,CALCE_CX2_38.pkl,0.7837419509887695
490,CALCE_CX2_16.pkl,7.331330720378926e-19
490,CALCE_CX2_33.pkl,3.738304639271112e-18
490,CALCE_CX2_34.pkl,0.1211906373500824
490,CALCE_CX2_35.pkl,0.0240404568612575
490,CALCE_CX2_36.pkl,0.0709494352340698
490,CALCE_CX2_38.pkl,0.7838194966316223
500,CALCE_CX2_16.pkl,6.475298565047929e-19
500,CALCE_CX2_33.pkl,3.746795648258969e-18
500,CALCE_CX2_34.pkl,0.1217232421040535
500,CALCE_CX2_35.pkl,0.0240244008600711
500,CALCE_CX2_36.pkl,0.0708006620407104
500,CALCE_CX2_38.pkl,0.7834516763687134
510,CALCE_CX2_16.pkl,5.679259234605994e-19
510,CALCE_CX2_33.pkl,3.758269884125998e-18
510,CALCE_CX2_34.pkl,0.1223279237747192
510,CALCE_CX2_35.pkl,0.0240005683153867
510,CALCE_CX2_36.pkl,0.0706351771950721
510,CALCE_CX2_38.pkl,0.7830363512039185
520,CALCE_CX2_16.pkl,6.760964872605234e-19
520,CALCE_CX2_33.pkl,3.775338342475724e-18
520,CALCE_CX2_34.pkl,0.1220087632536888
520,CALCE_CX2_35.pkl,0.0239592995494604
520,CALCE_CX2_36.pkl,0.0706632882356643
520,CALCE_CX2_38.pkl,0.7833686470985413
530,CALCE_CX2_16.pkl,7.729213383810938e-19
530,CALCE_CX2_33.pkl,3.768965329446309e-18
530,CALCE_CX2_34.pkl,0.1214622557163238
530,CALCE_CX2_35.pkl,0.0239643268287181
530,CALCE_CX2_36.pkl,0.0707937255501747
530,CALCE_CX2_38.pkl,0.7837796807289124
540,CALCE_CX2_16.pkl,7.967445536129273e-19
540,CALCE_CX2_33.pkl,3.776716838966544e-18
540,CALCE_CX2_34.pkl,0.1214779987931251
540,CALCE_CX2_35.pkl,0.0239460077136755
540,CALCE_CX2_36.pkl,0.0707738250494003
540,CALCE_CX2_38.pkl,0.7838021516799927
550,CALCE_CX2_16.pkl,7.9080208809234645e-19
550,CALCE_CX2_33.pkl,3.759651689339268e-18
550,CALCE_CX2_34.pkl,0.1213508620858192
550,CALCE_CX2_35.pkl,0.0239650420844554
550,CALCE_CX2_36.pkl,0.0707967579364776
550,CALCE_CX2_38.pkl,0.7838873267173767
560,CALCE_CX2_16.pkl,7.223629219685105e-19
560,CALCE_CX2_33.pkl,3.746168645354654e-18
560,CALCE_CX2_34.pkl,0.1213515028357505
560,CALCE_CX2_35.pkl,0.023999935016036
560,CALCE_CX2_36.pkl,0.0707799196243286
560,CALCE_CX2_38.pkl,0.783868670463562
570,CALCE_CX2_16.pkl,8.776417318460594e-19
570,CALCE_CX2_33.pkl,3.7346853105008864e-18
570,CALCE_CX2_34.pkl,0.1204050555825233
570,CALCE_CX2_35.pkl,0.0240283571183681
570,CALCE_CX2_36.pkl,0.0710459649562835
570,CALCE_CX2_38.pkl,0.7845206260681152
580,CALCE_CX2_16.pkl,8.292040514276972e-19
580,CALCE_CX2_33.pkl,3.7437975321287706e-18
580,CALCE_CX2_34.pkl,0.1207750514149665
580,CALCE_CX2_35.pkl,0.0240004975348711
580,CALCE_CX2_36.pkl,0.0709110721945762
580,CALCE_CX2_38.pkl,0.7843133807182312
590,CALCE_CX2_16.pkl,8.229758467042675e-19
590,CALCE_CX2_33.pkl,3.750208595466363e-18
590,CALCE_CX2_34.pkl,0.120887741446495
590,CALCE_CX2_35.pkl,0.0239869281649589
590,CALCE_CX2_36.pkl,0.0708670020103454
590,CALCE_CX2_38.pkl,0.7842583060264587
600,CALCE_CX2_16.pkl,7.59746832764962e-19
600,CALCE_CX2_33.pkl,3.770958007541949e-18
600,CALCE_CX2_34.pkl,0.1215012148022651
600,CALCE_CX2_35.pkl,0.0239418875426054
600,CALCE_CX2_36.pkl,0.0706675946712493
600,CALCE_CX2_38.pkl,0.7838892936706543
610,CALCE_CX2_16.pkl,7.951020314103384e-19
610,CALCE_CX2_33.pkl,3.762903336327214e-18
610,CALCE_CX2_34.pkl,0.121224544942379
610,CALCE_CX2_35.pkl,0.0239565875381231
610,CALCE_CX2_36.pkl,0.0707475915551185
610,CALCE_CX2_38.pkl,0.7840712666511536
620,CALCE_CX2_16.pkl,7.092089407713274e-19
620,CALCE_CX2_33.pkl,3.770299985364663e-18
620,CALCE_CX2_34.pkl,0.1217325776815414
620,CALCE_CX2_35.pkl,0.0239432584494352
620,CALCE_CX2_36.pkl,0.0705989375710487
620,CALCE_CX2_38.pkl,0.7837252020835876
630,CALCE_CX2_16.pkl,7.49625605886128e-19
630,CALCE_CX2_33.pkl,3.757273958668485e-18
630,CALCE_CX2_34.pkl,0.1212816312909126
630,CALCE_CX2_35.pkl,0.0239767469465732
630,CALCE_CX2_36.pkl,0.0707469433546066
630,CALCE_CX2_38.pkl,0.7839946746826172
640,CALCE_CX2_16.pkl,5.266263981382633e-19
640,CALCE_CX2_33.pkl,3.759144627623773e-18
640,CALCE_CX2_34.pkl,0.12234728038311
640,CALCE_CX2_35.pkl,0.0239890553057193
640,CALCE_CX2_36.pkl,0.070488728582859
640,CALCE_CX2_38.pkl,0.7831749320030212
650,CALCE_CX2_16.pkl,4.859177382672317e-19
650,CALCE_CX2_33.pkl,3.75592151836696e-18
650,CALCE_CX2_34.pkl,0.1223460510373115
650,CALCE_CX2_35.pkl,0.0240223743021488
650,CALCE_CX2_36.pkl,0.0705197602510452
650,CALCE_CX2_38.pkl,0.7831118106842041
660,CALCE_CX2_16.pkl,5.618012197113151e-19
660,CALCE_CX2_33.pkl,3.7680206891867735e-18
660,CALCE_CX2_34.pkl,0.1221489012241363
660,CALCE_CX2_35.pkl,0.0239857528358697
660,CALCE_CX2_36.pkl,0.0705252289772033
660,CALCE_CX2_38.pkl,0.7833400964736938
670,CALCE_CX2_16.pkl,4.8432246875713495e-19
670,CALCE_CX2_33.pkl,3.7790714085801764e-18
670,CALCE_CX2_34.pkl,0.1225000917911529
670,CALCE_CX2_35.pkl,0.0239945668727159
670,CALCE_CX2_36.pkl,0.0704479962587356
670,CALCE_CX2_38.pkl,0.7830573320388794
680,CALCE_CX2_16.pkl,3.8778948314582507e-19
680,CALCE_CX2_33.pkl,3.781482640065769e-18
680,CALCE_CX2_34.pkl,0.1227777525782585
680,CALCE_CX2_35.pkl,0.0240409076213836
680,CALCE_CX2_36.pkl,0.0704396441578865
680,CALCE_CX2_38.pkl,0.7827416658401489
690,CALCE_CX2_16.pkl,3.0553497907567585e-19
690,CALCE_CX2_33.pkl,3.79313885566756e-18
690,CALCE_CX2_34.pkl,0.1231273412704467
690,CALCE_CX2_35.pkl,0.0240756720304489
690,CALCE_CX2_36.pkl,0.0704214945435524
690,CALCE_CX2_38.pkl,0.7823755145072937
700,CALCE_CX2_16.pkl,3.9583947562022042e-19
700,CALCE_CX2_33.pkl,3.825441085768367e-18
700,CALCE_CX2_34.pkl,0.1231307312846183
700,CALCE_CX2_35.pkl,0.0239773094654083
700,CALCE_CX2_36.pkl,0.0702962279319763
700,CALCE_CX2_38.pkl,0.7825957536697388
710,CALCE_CX2_16.pkl,3.8371975453206417e-19
710,CALCE_CX2_33.pkl,3.839323244398538e-18
710,CALCE_CX2_34.pkl,0.1233266443014144
710,CALCE_CX2_35.pkl,0.0239595454186201
710,CALCE_CX2_36.pkl,0.0702378898859024
710,CALCE_CX2_38.pkl,0.7824759483337402
720,CALCE_CX2_16.pkl,2.7372104403021527e-19
720,CALCE_CX2_33.pkl,3.85067505753491e-18
720,CALCE_CX2_34.pkl,0.1238569021224975
720,CALCE_CX2_35.pkl,0.0240003708750009
720,CALCE_CX2_36.pkl,0.0701969414949417
720,CALCE_CX2_38.pkl,0.7819457650184631
730,CALCE_CX2_16.pkl,2.1732544667939253e-19
730,CALCE_CX2_33.pkl,3.864734232816167e-18
730,CALCE_CX2_34.pkl,0.1242660731077194
730,CALCE_CX2_35.pkl,0.0240027718245983
730,CALCE_CX2_36.pkl,0.0701306611299514
730,CALCE_CX2_38.pkl,0.7816004753112793
740,CALCE_CX2_16.pkl,2.2895733800129563e-19
740,CALCE_CX2_33.pkl,3.884771855974653e-18
740,CALCE_CX2_34.pkl,0.1245188191533088
740,CALCE_CX2_35.pkl,0.0239544790238142
740,CALCE_CX2_36.pkl,0.0700206756591796
740,CALCE_CX2_38.pkl,0.7815060019493103
750,CALCE_CX2_16.pkl,2.438980034721992e-19
750,CALCE_CX2_33.pkl,3.903165044075381e-18
750,CALCE_CX2_34.pkl,0.1247232034802436
750,CALCE_CX2_35.pkl,0.0239089988172054
750,CALCE_CX2_36.pkl,0.0699232965707779
750,CALCE_CX2_38.pkl,0.7814444899559021
760,CALCE_CX2_16.pkl,1.0545027049561856e-19
760,CALCE_CX2_33.pkl,3.8890955290364664e-18
760,CALCE_CX2_34.pkl,0.124858483672142
760,CALCE_CX2_35.pkl,0.0240471437573432
760,CALCE_CX2_36.pkl,0.0700951144099235
760,CALCE_CX2_38.pkl,0.7809992432594299
770,CALCE_CX2_16.pkl,2.658439419973663e-20
770,CALCE_CX2_33.pkl,3.8758643615483744e-18
770,CALCE_CX2_34.pkl,0.1248454079031944
770,CALCE_CX2_35.pkl,0.0241400711238384
770,CALCE_CX2_36.pkl,0.0702350884675979
770,CALCE_CX2_38.pkl,0.7807794213294983
780,CALCE_CX2_16.pkl,1.1891283529772367e-19
780,CALCE_CX2_33.pkl,3.94175963709588e-18
780,CALCE_CX2_34.pkl,0.1250770092010498
780,CALCE_CX2_35.pkl,0.0239972714334726
780,CALCE_CX2_36.pkl,0.0700114220380783
780,CALCE_CX2_38.pkl,0.780914306640625
790,CALCE_CX2_16.pkl,8.55087359975094e-20
790,CALCE_CX2_33.pkl,3.956701000500425e-18
790,CALCE_CX2_34.pkl,0.1252974718809127
790,CALCE_CX2_35.pkl,0.0240043327212333
790,CALCE_CX2_36.pkl,0.0699855983257293
790,CALCE_CX2_38.pkl,0.7807126045227051
800,CALCE_CX2_16.pkl,5.898691510305557e-20
800,CALCE_CX2_33.pkl,3.953336856949172e-18
800,CALCE_CX2_34.pkl,0.1252868473529815
800,CALCE_CX2_35.pkl,0.0240361578762531
800,CALCE_CX2_36.pkl,0.0700331702828407
800,CALCE_CX2_38.pkl,0.7806438207626343
810,CALCE_CX2_16.pkl,0.0
810,CALCE_CX2_33.pkl,3.912495641384979e-18
810,CALCE_CX2_34.pkl,0.125133529305458
810,CALCE_CX2_35.pkl,0.0241640508174896
810,CALCE_CX2_36.pkl,0.0702311024069786
810,CALCE_CX2_38.pkl,0.7804713249206543
820,CALCE_CX2_16.pkl,1.287729445216294e-19
820,CALCE_CX2_33.pkl,3.974435339243256e-18
820,CALCE_CX2_34.pkl,0.1252733916044235
820,CALCE_CX2_35.pkl,0.0239508226513862
820,CALCE_CX2_36.pkl,0.0699055343866348
820,CALCE_CX2_38.pkl,0.780870258808136
830,CALCE_CX2_16.pkl,1.077528569776306e-19
830,CALCE_CX2_33.pkl,3.980750449629792e-18
830,CALCE_CX2_34.pkl,0.1254008412361145
830,CALCE_CX2_35.pkl,0.023956524208188
830,CALCE_CX2_36.pkl,0.0698875933885574
830,CALCE_CX2_38.pkl,0.7807550430297852
840,CALCE_CX2_16.pkl,1.2891720999033748e-19
840,CALCE_CX2_33.pkl,3.989643881985656e-18
840,CALCE_CX2_34.pkl,0.1254958212375641
840,CALCE_CX2_35.pkl,0.0239147301763296
840,CALCE_CX2_36.pkl,0.0698119327425956
840,CALCE_CX2_38.pkl,0.7807775139808655
850,CALCE_CX2_16.pkl,1.4329572868682874e-20
850,CALCE_CX2_33.pkl,3.948799771289319e-18
850,CALCE_CX2_34.pkl,0.1254413574934005
850,CALCE_CX2_35.pkl,0.0240615177899599
850,CALCE_CX2_36.pkl,0.0700216889381408
850,CALCE_CX2_38.pkl,0.7804754376411438
860,CALCE_CX2_16.pkl,0.0
860,CALCE_CX2_33.pkl,3.936133154569294e-18
860,CALCE_CX2_34.pkl,0.1253272742033004
860,CALCE_CX2_35.pkl,0.0240970309823751
860,CALCE_CX2_36.pkl,0.070089191198349
860,CALCE_CX2_38.pkl,0.780486524105072
870,CALCE_CX2_16.pkl,0.0
870,CALCE_CX2_33.pkl,3.9253057739412815e-18
870,CALCE_CX2_34.pkl,0.1253039538860321
870,CALCE_CX2_35.pkl,0.0241275783628225
870,CALCE_CX2_36.pkl,0.0701315701007843
870,CALCE_CX2_38.pkl,0.7804369330406189
880,CALCE_CX2_16.pkl,0.0
880,CALCE_CX2_33.pkl,3.8997636773965636e-18
880,CALCE_CX2_34.pkl,0.1252528578042984
880,CALCE_CX2_35.pkl,0.0242112800478935
880,CALCE_CX2_36.pkl,0.0702602788805961
880,CALCE_CX2_38.pkl,0.7802755832672119
890,CALCE_CX2_16.pkl,0.0
