iteration,source,alpha
160,CALCE_CX2_33.pkl,7.255022481690294e-17
160,CALCE_CX2_34.pkl,2.5463284430315838e-17
160,CALCE_CX2_35.pkl,0.1394818276166916
160,CALCE_CX2_36.pkl,0.05514061078429222
160,CALCE_CX2_38.pkl,0.8026555180549622
170,CALCE_CX2_16.pkl,0.002651768270879984
170,CALCE_CX2_33.pkl,7.276516604471362e-17
170,CALCE_CX2_34.pkl,2.562072006194183e-17
170,CALCE_CX2_35.pkl,0.1396925151348114
170,CALCE_CX2_36.pkl,0.056761447340250015
170,CALCE_CX2_38.pkl,0.8008942604064941
180,CALCE_CX2_16.pkl,0.002604719018563628
180,CALCE_CX2_33.pkl,7.341154482769726e-17
180,CALCE_CX2_34.pkl,2.5893931200823195e-17
180,CALCE_CX2_35.pkl,0.13980218768119812
180,CALCE_CX2_36.pkl,0.05778437852859497
180,CALCE_CX2_38.pkl,0.7998087406158447
190,CALCE_CX2_16.pkl,0.0026329741813242435
190,CALCE_CX2_33.pkl,7.312780202525687e-17
190,CALCE_CX2_34.pkl,2.5770517507791508e-17
190,CALCE_CX2_35.pkl,0.13974501192569733
190,CALCE_CX2_36.pkl,0.057228535413742065
190,CALCE_CX2_38.pkl,0.8003934621810913
200,CALCE_CX2_16.pkl,0.002663391875103116
200,CALCE_CX2_33.pkl,7.310766514042488e-17
200,CALCE_CX2_34.pkl,2.5729361963594545e-17
200,CALCE_CX2_35.pkl,0.1396678388118744
200,CALCE_CX2_36.pkl,0.056602153927087784
200,CALCE_CX2_38.pkl,0.8010666370391846
